F1,Recall,Precision,FPR,TP,FP,TN,FN,train_time,variant,seed,level
0.7521154092047565,0.99996,0.6027268453220498,0.049412315069294194,49998,32955,633984,2,31.718252182006836,baseline_static,42,easy
0.752236694583023,0.9997,0.6029771885592965,0.04934784140678533,49985,32912,634027,15,30.39241337776184,baseline_static,123,easy
0.7522945442508501,0.99998,0.6029496888717379,0.04936733344428801,49999,32925,634014,1,30.14552593231201,baseline_static,456,easy
0.7519683559058198,0.99996,0.6025379915400282,0.049451299144299556,49998,32981,633958,2,29.39814853668213,baseline_static,789,easy
0.7514013916232097,0.99998,0.6018030379624949,0.04960423666932058,49999,33083,633856,1,28.567837476730347,baseline_static,1024,easy
0.790907724795748,1.0,0.6541334693930949,0.0396393073429504,50000,26437,640502,0,27.177245616912842,baseline_ratio,42,easy
0.7911783557936553,0.99982,0.6545809273153422,0.039553842255438655,49991,26380,640559,9,26.908422708511353,baseline_ratio,123,easy
0.791045366451766,1.0,0.6543217954590067,0.03960632081794587,50000,26415,640524,0,26.90869688987732,baseline_ratio,456,easy
0.7910140800506249,1.0,0.654278984559016,0.0396138177554469,50000,26420,640519,0,26.695248126983643,baseline_ratio,789,easy
0.7904013658135601,1.0,0.6534410204134975,0.039760757730467104,50000,26518,640421,0,26.85289478302002,baseline_ratio,1024,easy
0.8325535233234086,0.99824,0.7140384257735941,0.029971256741621047,49912,19989,646950,88,27.21972894668579,proposed_context_aware,42,easy
0.8163341318683179,0.96436,0.7077040494327271,0.029860302066605792,48218,19915,647024,1782,26.795878410339355,proposed_context_aware,123,easy
0.8227665827389624,0.97706,0.7105580847381205,0.0298378112541027,48853,19900,647039,1147,27.01038384437561,proposed_context_aware,456,easy
0.8338880130787645,0.99974,0.715234157020418,0.02984081002910311,49987,19902,647037,13,26.947903156280518,proposed_context_aware,789,easy
0.8324526474835758,0.99722,0.7144126201768085,0.029885791654109296,49861,19932,647007,139,26.890052556991577,proposed_context_aware,1024,easy
0.7538465017753085,1.0,0.6049387197076936,0.048959500044231934,50000,32653,634286,0,52.10173964500427,opponent_lof,42,easy
0.7597167775853162,1.0,0.612534914490126,0.04742262785652061,50000,31628,635311,0,51.73694682121277,opponent_lof,123,easy
0.7680609533172552,1.0,0.623456944063443,0.04527850373122579,50000,30198,636741,0,51.16305708885193,opponent_lof,456,easy
0.7622764624273931,1.0,0.6158697312344493,0.04675989858142949,50000,31186,635753,0,50.62613344192505,opponent_lof,789,easy
0.7596129012655151,1.0,0.6123998726208265,0.04744961683152432,50000,31646,635293,0,50.723501205444336,opponent_lof,1024,easy
0.7930397265380252,0.99992,0.657089910234337,0.03912051926787907,49996,26091,640848,4,11.825998306274414,opponent_ocsvm,42,easy
0.7877436535825153,0.99982,0.6498920984893789,0.04038000476805225,49991,26931,640008,9,11.810569524765015,opponent_ocsvm,123,easy
0.7894005432379508,0.99976,0.6521761820269283,0.03997367075549638,49988,26660,640279,12,11.710855722427368,opponent_ocsvm,456,easy
0.7895688708823971,0.99976,0.6524059983555422,0.039933187292990814,49988,26633,640306,12,11.509913682937622,opponent_ocsvm,789,easy
0.7886464190793158,0.99998,0.6510540776332409,0.04018058623052483,49999,26798,640141,1,11.558070182800293,opponent_ocsvm,1024,easy
0.6700494593143032,0.83588,0.5591245367831008,0.049412315069294194,41794,32955,633984,8206,26.79935908317566,baseline_static,42,medium
0.6551285066625574,0.80778,0.551002032714424,0.04934784140678533,40389,32912,634027,9611,27.143866539001465,baseline_static,123,medium
0.6768941116403003,0.84848,0.5630333514711542,0.04936733344428801,42424,32925,634014,7576,27.149296045303345,baseline_static,456,medium
0.6706769085360481,0.83732,0.5593544163426724,0.049451299144299556,41866,32981,633958,8134,26.906091928482056,baseline_static,789,medium
0.6507571759165278,0.80144,0.547768436880596,0.04960423666932058,40072,33083,633856,9928,27.107893466949463,baseline_static,1024,medium
0.7217465467072477,0.86318,0.6201362147249841,0.0396393073429504,43159,26437,640502,6841,26.609666347503662,baseline_ratio,42,medium
0.7110383583374117,0.84268,0.6149692033744928,0.039553842255438655,42134,26380,640559,7866,26.534799337387085,baseline_ratio,123,medium
0.7385268092974115,0.89474,0.6287525297953677,0.03960632081794587,44737,26415,640524,5263,26.699082612991333,baseline_ratio,456,medium
0.7320601947868792,0.88244,0.6254713504011794,0.0396138177554469,44122,26420,640519,5878,26.510515928268433,baseline_ratio,789,medium
0.7272243383955155,0.8744,0.6224550812950255,0.039760757730467104,43720,26518,640421,6280,26.504331350326538,baseline_ratio,1024,medium
0.7774526843498082,0.89016,0.6900786083073631,0.029971256741621047,44508,19989,646950,5492,26.895817518234253,proposed_context_aware,42,medium
0.7291878726188745,0.80234,0.6682602611940298,0.029860302066605792,40117,19915,647024,9883,26.64534020423889,proposed_context_aware,123,medium
0.7557185324955052,0.84908,0.680854476056067,0.0298378112541027,42454,19900,647039,7546,26.919785261154175,proposed_context_aware,456,medium
0.7766217174059522,0.8875,0.6903713614512189,0.02984081002910311,44375,19902,647037,5625,26.682130575180054,proposed_context_aware,789,medium
0.7169382063701748,0.78152,0.6622152928416486,0.029885791654109296,39076,19932,647007,10924,26.771445512771606,proposed_context_aware,1024,medium
0.7282001569496376,0.9465,0.59172522443672,0.048959500044231934,47325,32653,634286,2675,50.652355432510376,opponent_lof,42,medium
0.7397251814111471,0.95824,0.6023635906462157,0.04742262785652061,47912,31628,635311,2088,50.50234317779541,opponent_lof,123,medium
0.7470432921399223,0.95632,0.612915630527854,0.04527850373122579,47816,30198,636741,2184,50.625335693359375,opponent_lof,456,medium
0.7425402897922201,0.95882,0.6058741011285654,0.04675989858142949,47941,31186,635753,2059,50.64610505104065,opponent_lof,789,medium
0.7397196838725612,0.95844,0.6022772974059923,0.04744961683152432,47922,31646,635293,2078,50.72367978096008,opponent_lof,1024,medium
0.6981864841745081,0.81618,0.61,0.03912051926787907,40809,26091,640848,9191,11.804323434829712,opponent_ocsvm,42,medium
0.6900010216939687,0.81042,0.6007383027930974,0.04038000476805225,40521,26931,640008,9479,11.78941535949707,opponent_ocsvm,123,medium
0.6929575543677484,0.81286,0.6038809562723801,0.03997367075549638,40643,26660,640279,9357,11.748365640640259,opponent_ocsvm,456,medium
0.687172898196925,0.80224,0.6009738557195295,0.039933187292990814,40112,26633,640306,9888,11.352372646331787,opponent_ocsvm,789,medium
0.702594034818012,0.83178,0.608141898314007,0.04018058623052483,41589,26798,640141,8411,11.489614486694336,opponent_ocsvm,1024,medium
0.5126048913433263,0.57178,0.4645294423501885,0.049412315069294194,28589,32955,633984,21411,26.864110231399536,baseline_static,42,hard
0.4823268840035877,0.527,0.44463568559954103,0.04934784140678533,26350,32912,634027,23650,27.05472183227539,baseline_static,123,hard
0.5036720258395135,0.55826,0.4588086393372563,0.04936733344428801,27913,32925,634014,22087,27.071789503097534,baseline_static,456,hard
0.5009168179642124,0.55456,0.4567362335073877,0.049451299144299556,27728,32981,633958,22272,27.06504464149475,baseline_static,789,hard
0.48554502369668245,0.53274,0.44603148024112527,0.04960423666932058,26637,33083,633856,23363,27.06772470474243,baseline_static,1024,hard
0.5733776292950596,0.61442,0.5374750691066867,0.0396393073429504,30721,26437,640502,19279,26.67163109779358,baseline_ratio,42,hard
0.5737493697832055,0.61452,0.5380520435681014,0.039553842255438655,30726,26380,640559,19274,26.273754358291626,baseline_ratio,123,hard
0.5871966720591634,0.6352,0.5459389772238934,0.03960632081794587,31760,26415,640524,18240,26.593287706375122,baseline_ratio,456,hard
0.5802136553646076,0.6246,0.5417172593235039,0.0396138177554469,31230,26420,640519,18770,26.34662127494812,baseline_ratio,789,hard
0.5762106340419593,0.61934,0.5386970514047142,0.039760757730467104,30967,26518,640421,19033,26.456223011016846,baseline_ratio,1024,hard
0.5927050449399794,0.58954,0.5959042574697773,0.029971256741621047,29477,19989,646950,20523,27.026287078857422,proposed_context_aware,42,hard
0.5496468245324703,0.52992,0.5708991402900174,0.029860302066605792,26496,19915,647024,23504,26.544963598251343,proposed_context_aware,123,hard
0.5607807609948937,0.54472,0.5778173794976239,0.0298378112541027,27236,19900,647039,22764,26.55412197113037,proposed_context_aware,456,hard
0.5868963147148604,0.58064,0.5932889197694854,0.02984081002910311,29032,19902,647037,20968,26.437676191329956,proposed_context_aware,789,hard
0.5249680977842461,0.49778,0.5552977398987082,0.029885791654109296,24889,19932,647007,25111,26.263556003570557,proposed_context_aware,1024,hard
0.5989235919820317,0.70664,0.5197028756343312,0.048959500044231934,35332,32653,634286,14668,50.258355379104614,opponent_lof,42,hard
0.607066372021194,0.7115,0.5293662485305716,0.04742262785652061,35575,31628,635311,14425,49.86761808395386,opponent_lof,123,hard
0.6168346800272502,0.7153,0.5421978988220669,0.04527850373122579,35765,30198,636741,14235,49.8547477722168,opponent_lof,456,hard
0.6129756972622047,0.71758,0.5349884440468202,0.04675989858142949,35879,31186,635753,14121,49.51280951499939,opponent_lof,789,hard
0.607400837476654,0.71222,0.5294764857189587,0.04744961683152432,35611,31646,635293,14389,49.75100564956665,opponent_lof,1024,hard
0.5671728916967169,0.6024,0.535838181138923,0.03912051926787907,30120,26091,640848,19880,11.61043643951416,opponent_ocsvm,42,hard
0.5678463056388108,0.61006,0.5310965630114566,0.04038000476805225,30503,26931,640008,19497,11.624335765838623,opponent_ocsvm,123,hard
0.5658563050127681,0.60494,0.5315163336672114,0.03997367075549638,30247,26660,640279,19753,11.61469292640686,opponent_ocsvm,456,hard
0.5647100689241835,0.60302,0.5309770357847281,0.039933187292990814,30151,26633,640306,19849,11.282711744308472,opponent_ocsvm,789,hard
0.5698430138363842,0.612,0.533119620892714,0.04018058623052483,30600,26798,640141,19400,11.453195095062256,opponent_ocsvm,1024,hard
