fold,difficulty,algorithm,seed,error
5,hard,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,hard,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,hard,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,hard,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,hard,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
5,medium,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,easy,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,hard,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
6,medium,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,easy,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,hard,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
7,medium,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,easy,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,hard,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
8,medium,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,easy,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,hard,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
9,medium,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,easy,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,hard,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,42,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,123,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,456,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,789,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,1024,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,2048,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,4096,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,8192,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,16384,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
10,medium,LSTM-AE,32768,cannot pin 'torch.cuda.FloatTensor' only dense CPU tensors can be pinned
