fold,difficulty,algorithm,seed,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,error
0,easy,sklearn_IF,42,0.440439954776764,0.936595632,0.5590283400809717,0.46965986394557824,0.6904,0.03898,3452,3898,96102,1548,0.5864027974353275,804.330300015863,683.4996000106912,
0,easy,sklearn_IF,123,0.540940645685564,0.945390202,0.5906264501160092,0.550995670995671,0.6364,0.02593,3182,2593,97407,1818,0.6089310238580702,756.1833999934606,727.6564000057988,
0,easy,sklearn_IF,456,0.5297608006432297,0.9417474640000001,0.5773451327433629,0.5177777777777778,0.6524,0.03038,3262,3038,96962,1738,0.5986785174083932,717.9882999917027,713.8821000116877,
0,easy,sklearn_IF,789,0.49706229956987946,0.9412200159999999,0.556923076923077,0.46789115646258506,0.6878,0.03911,3439,3911,96089,1561,0.5884578488920622,810.870099987369,700.7118999899831,
0,easy,sklearn_IF,1024,0.4996777617681249,0.941889868,0.5731923890063425,0.49655677655677655,0.6778,0.03436,3389,3436,96564,1611,0.59292800624388,716.0340000118595,722.0989000052214,
0,hard,sklearn_IF,42,0.10553101640831072,0.752258075,0.18911534154535276,0.12184704184704184,0.4222,0.15214,2111,15214,84786,2889,0.5136209476336115,831.1628999945242,780.0235000031535,
0,hard,sklearn_IF,123,0.11290371635902482,0.76937643,0.2011566265060241,0.13250793650793652,0.4174,0.13663,2087,13663,86337,2913,0.5216504025992068,905.4100000066683,742.9021999996621,
0,hard,sklearn_IF,456,0.10536338315941306,0.7510396739999999,0.18476987447698745,0.11682539682539683,0.4416,0.16692,2208,16692,83308,2792,0.5081327609798865,801.468699995894,662.5547999865375,
0,hard,sklearn_IF,789,0.1097807526027465,0.760704618,0.1985670419651996,0.12483912483912483,0.485,0.17,2425,17000,83000,2575,0.5117986251402583,715.1660000090487,703.7299999792594,
0,hard,sklearn_IF,1024,0.10964694381132693,0.762644656,0.19857740585774059,0.12555555555555556,0.4746,0.16527,2373,16527,83473,2627,0.5101086843455765,713.0411999823991,674.409100000048,
0,medium,sklearn_IF,42,0.22095704902574262,0.87716532,0.35166163141993956,0.2519480519480519,0.582,0.0864,2910,8640,91360,2090,0.5434025128689823,738.2743000052869,704.8613000079058,
0,medium,sklearn_IF,123,0.24491810252410107,0.8891506070000001,0.3675507020280811,0.2671201814058957,0.589,0.0808,2945,8080,91920,2055,0.5481416592358007,724.1879999928642,672.236000013072,
0,medium,sklearn_IF,456,0.2278107167236248,0.8777334000000001,0.3427145085803432,0.2490702947845805,0.5492,0.08279,2746,8279,91721,2254,0.5447006422208073,730.6783000240102,727.5669999944512,
0,medium,sklearn_IF,789,0.230999435596847,0.882294841,0.35830161054172766,0.25333333333333335,0.6118,0.09016,3059,9016,90984,1941,0.5442598085498558,772.2428000124637,676.5567999973428,
0,medium,sklearn_IF,1024,0.23523445798166234,0.8838335619999999,0.3624516129032258,0.2675238095238095,0.5618,0.07691,2809,7691,92309,2191,0.5482436328146025,744.5515999861527,747.8963999892585,
1,easy,sklearn_IF,42,0.4281511458682244,0.937727172,0.5476923076923077,0.4601360544217687,0.6764,0.03968,3382,3968,96032,1618,0.5957384729244145,807.4223999865353,742.6849999756087,
1,easy,sklearn_IF,123,0.4420380847484425,0.938964396,0.5518816067653277,0.4780952380952381,0.6526,0.03562,3263,3562,96438,1737,0.6084332593824137,863.5070000018459,684.6158000116702,
1,easy,sklearn_IF,456,0.43528982136905436,0.937034586,0.5395951417004049,0.4533333333333333,0.6664,0.04018,3332,4018,95982,1668,0.6009900757508444,764.1053999832366,731.6711000166833,
1,easy,sklearn_IF,789,0.5126215105616457,0.939431254,0.5474336283185841,0.490952380952381,0.6186,0.03207,3093,3207,96793,1907,0.6094138445850131,820.9192999929655,692.4515999853611,
1,easy,sklearn_IF,1024,0.43709876833394085,0.9388305480000001,0.537165991902834,0.45129251700680273,0.6634,0.04033,3317,4033,95967,1683,0.6024570451802232,744.7412999754306,692.7158999897074,
1,hard,sklearn_IF,42,0.0977891252699103,0.747040412,0.17916069600818832,0.11263835263835263,0.4376,0.17237,2188,17237,82763,2812,0.5183300237781298,762.2939000139013,729.0943000116386,
1,hard,sklearn_IF,123,0.10167122134802552,0.7616625059999999,0.19134268537074148,0.11964912280701755,0.4774,0.17563,2387,17563,82437,2613,0.5184505941192908,740.3120000089984,733.3978999813553,
1,hard,sklearn_IF,456,0.09628996932703243,0.748871286,0.18169230769230768,0.11247619047619048,0.4724,0.18638,2362,18638,81362,2638,0.5138897267630624,894.0912000252865,736.8241000222042,
1,hard,sklearn_IF,789,0.10022507614500958,0.756727831,0.18527968596663397,0.11526251526251527,0.472,0.18115,2360,18115,81885,2640,0.520687510256716,923.6032999760937,772.2569000034127,
1,hard,sklearn_IF,1024,0.0945632753473979,0.7427746049999999,0.17807692307692308,0.11023809523809523,0.463,0.18685,2315,18685,81315,2685,0.5182516968217595,902.0075000007637,699.3087999871932,
1,medium,sklearn_IF,42,0.2016171241621499,0.8764885589999999,0.329609984399376,0.23954648526077096,0.5282,0.08384,2641,8384,91616,2359,0.5547189515192057,734.5243000017945,657.8433999966364,
1,medium,sklearn_IF,123,0.19896635980059638,0.8760539260000001,0.33224827586206895,0.2294095238095238,0.6022,0.10114,3011,10114,89886,1989,0.549093592954771,731.6862000152469,709.0811999805737,
1,medium,sklearn_IF,456,0.194478706821507,0.870564265,0.32597364568081993,0.23047619047619047,0.5566,0.09292,2783,9292,90708,2217,0.5530787632751357,718.6089000024367,660.2878000121564,
1,medium,sklearn_IF,789,0.20932221716736524,0.8753624799999999,0.32709256844850065,0.22123456790123458,0.6272,0.11039,3136,11039,88961,1864,0.5476000569306329,819.9974000162911,716.0878999857232,
1,medium,sklearn_IF,1024,0.2022252699759938,0.8761715619999999,0.3322727272727273,0.23206349206349206,0.5848,0.09676,2924,9676,90324,2076,0.5547271276559664,815.8120999869425,679.6438999881502,
2,easy,sklearn_IF,42,0.4015820761512593,0.9349521220000001,0.5227184466019418,0.4273015873015873,0.673,0.0451,3365,4510,95490,1635,0.5929533586012878,903.5999999905471,647.6693000004161,
2,easy,sklearn_IF,123,0.5228369078605816,0.946699256,0.5614574898785425,0.4717006802721088,0.6934,0.03883,3467,3883,96117,1533,0.6027405104024804,786.9862999941688,708.1042999925558,
2,easy,sklearn_IF,456,0.4777623168724597,0.939762838,0.53276955602537,0.46153846153846156,0.63,0.03675,3150,3675,96325,1850,0.6051052717011901,796.7285999911837,671.7936999921221,
2,easy,sklearn_IF,789,0.5696996700421257,0.9445922639999998,0.5699512195121951,0.5563809523809524,0.5842,0.02329,2921,2329,97671,2079,0.6166078692657925,735.4149000020698,695.2081999916118,
2,easy,sklearn_IF,1024,0.4562080256460245,0.938403542,0.5451162790697675,0.47223443223443223,0.6446,0.03602,3223,3602,96398,1777,0.604629216976963,773.2377999927849,706.4871999900788,
2,hard,sklearn_IF,42,0.09536131501655705,0.746296048,0.17915603532875368,0.11145299145299145,0.4564,0.18193,2282,18193,81807,2718,0.5112099354552558,737.0086000009906,654.9869000155013,
2,hard,sklearn_IF,123,0.10504296941314639,0.7644883980000001,0.19638461538461538,0.12157142857142857,0.5106,0.18447,2553,18447,81553,2447,0.5160539729325955,761.5072000189684,657.3479999788105,
2,hard,sklearn_IF,456,0.09683744375993236,0.7474846290000001,0.18276923076923077,0.11314285714285714,0.4752,0.18624,2376,18624,81376,2624,0.5097567821988301,735.0589999987278,706.8723999836948,
2,hard,sklearn_IF,789,0.10646100606380689,0.7614776560000001,0.19297350343473993,0.12004884004884005,0.4916,0.18017,2458,18017,81983,2542,0.518448878338516,726.9629999937024,674.8785999952815,
2,hard,sklearn_IF,1024,0.09636545183546591,0.742295084,0.18153846153846154,0.11238095238095239,0.472,0.1864,2360,18640,81360,2640,0.5136346433258705,812.9565000126604,656.8845000001602,
2,medium,sklearn_IF,42,0.18844478028390743,0.869724808,0.3145611866501854,0.20893267651888342,0.6362,0.12044,3181,12044,87956,1819,0.5354155236779813,745.3156000119634,721.3159999810159,
2,medium,sklearn_IF,123,0.22156052433123496,0.8860766499999998,0.3531478770131772,0.2496894409937888,0.603,0.0906,3015,9060,90940,1985,0.5546962093718859,778.0196999956388,656.0672000050545,
2,medium,sklearn_IF,456,0.20228084375244515,0.872533568,0.32727272727272727,0.22857142857142856,0.576,0.0972,2880,9720,90280,2120,0.5469186399042746,756.5615000203252,644.9494000116829,
2,medium,sklearn_IF,789,0.23487391394556667,0.8805720450000002,0.34103225806451615,0.2517142857142857,0.5286,0.07857,2643,7857,92143,2357,0.5632867477310983,745.4106000077445,729.3374000000767,
2,medium,sklearn_IF,1024,0.20401291366192034,0.873554964,0.3353510140405616,0.243718820861678,0.5374,0.08338,2687,8338,91662,2313,0.556593980341544,731.5414999902714,665.7676000031643,
3,easy,sklearn_IF,42,0.4845624110256091,0.937613902,0.5517124735729387,0.47794871794871796,0.6524,0.03563,3262,3563,96437,1738,0.6017183971766472,780.143300013151,676.9200999988243,
3,easy,sklearn_IF,123,0.45804399617578007,0.9417315620000001,0.5429959514170041,0.4561904761904762,0.6706,0.03997,3353,3997,96003,1647,0.5986045470884401,728.5042000003159,709.4249000074342,
3,easy,sklearn_IF,456,0.5124250349222316,0.9402665279999999,0.54830626450116,0.5115151515151515,0.5908,0.02821,2954,2821,97179,2046,0.6118324756748686,720.6291999900714,655.5300999898463,
3,easy,sklearn_IF,789,0.5226564779524939,0.944209762,0.5665486725663716,0.508095238095238,0.6402,0.03099,3201,3099,96901,1799,0.6062370491514416,767.23860000493,665.7785999996122,
3,easy,sklearn_IF,1024,0.4593571648790885,0.938111008,0.5397570850202429,0.45346938775510204,0.6666,0.04017,3333,4017,95983,1667,0.595423993428543,759.7596000123303,685.9406000003219,
3,hard,sklearn_IF,42,0.09486551061427898,0.741801185,0.1702845927379784,0.10593406593406593,0.4338,0.18306,2169,18306,81694,2831,0.5157976427009192,733.8839000149164,658.1021000165492,
3,hard,sklearn_IF,123,0.10048287582098406,0.752611737,0.18692307692307691,0.11571428571428571,0.486,0.1857,2430,18570,81430,2570,0.5132278848414228,778.748299984727,655.1930000132415,
3,hard,sklearn_IF,456,0.09513189653564824,0.737236566,0.17115384615384616,0.10595238095238095,0.445,0.18775,2225,18775,81225,2775,0.5102362097266985,757.677000015974,682.0067999942694,
3,hard,sklearn_IF,789,0.09945260416658971,0.7500295109999999,0.1793846153846154,0.11104761904761905,0.4664,0.18668,2332,18668,81332,2668,0.5145768745587983,712.3943000042345,697.9720999952406,
3,hard,sklearn_IF,1024,0.09135256732966784,0.7292081180000001,0.16915384615384615,0.10471428571428572,0.4398,0.18801,2199,18801,81199,2801,0.5119867401889063,807.2982000012416,639.1434000106528,
3,medium,sklearn_IF,42,0.191621136536022,0.8636613149999999,0.3084263959390863,0.20666666666666667,0.6076,0.11662,3038,11662,88338,1962,0.5400885382081039,734.8482999950647,704.1703999857418,
3,medium,sklearn_IF,123,0.20044674861144843,0.8741839349999999,0.3414477211796247,0.23326007326007325,0.6368,0.10466,3184,10466,89534,1816,0.5423324651379393,703.2756000116933,634.8258999933023,
3,medium,sklearn_IF,456,0.2008046866140037,0.867043565,0.3156345177664975,0.21149659863945577,0.6218,0.11591,3109,11591,88409,1891,0.5364879064782733,864.2455999797676,744.5474999840371,
3,medium,sklearn_IF,789,0.20637521643672493,0.8735208029999999,0.3187817258883249,0.21360544217687075,0.628,0.1156,3140,11560,88440,1860,0.5413257248152956,778.137000015704,813.3418000070378,
3,medium,sklearn_IF,1024,0.19153949563447298,0.8640141259999998,0.31238605898123323,0.2134065934065934,0.5826,0.10737,2913,10737,89263,2087,0.5418401787973421,835.9921000082977,735.5566000042018,
4,easy,sklearn_IF,42,0.42123484597386185,0.93415812,0.5243724696356276,0.44054421768707486,0.6476,0.04112,3238,4112,95888,1762,0.599456318450205,821.7590000131167,662.0220000040717,
4,easy,sklearn_IF,123,0.47205881118451964,0.941039462,0.5389473684210526,0.4527891156462585,0.6656,0.04022,3328,4022,95978,1672,0.6058769156217463,785.3745000029448,701.0453999973834,
4,easy,sklearn_IF,456,0.45654157413614643,0.9360543680000001,0.5348987854251012,0.4493877551020408,0.6606,0.04047,3303,4047,95953,1697,0.5970173072963535,767.6829000120051,754.5485000009649,
4,easy,sklearn_IF,789,0.5772232496977516,0.9446737839999999,0.5976585365853658,0.5834285714285714,0.6126,0.02187,3063,2187,97813,1937,0.6166778679346101,711.6015999927185,681.8512000027113,
4,easy,sklearn_IF,1024,0.5341963703201844,0.946492,0.5764601769911505,0.516984126984127,0.6514,0.03043,3257,3043,96957,1743,0.6104943108046736,776.1343000165652,692.1726000146009,
4,hard,sklearn_IF,42,0.09846766240276926,0.75119984,0.17746153846153845,0.10985714285714286,0.4614,0.18693,2307,18693,81307,2693,0.5158776956049905,788.6833000229672,694.0759000135586,
4,hard,sklearn_IF,123,0.10198225560250045,0.7577177580000001,0.18967615309126595,0.117997557997558,0.4832,0.18059,2416,18059,81941,2584,0.519658829949804,884.9265000026207,680.0923999981023,
4,hard,sklearn_IF,456,0.0983668749918957,0.7499298870000001,0.1776923076923077,0.11,0.462,0.1869,2310,18690,81310,2690,0.5124980701000832,753.4368000051472,768.4374999953434,
4,hard,sklearn_IF,789,0.10545857820312232,0.759853363,0.188,0.11638095238095238,0.4888,0.18556,2444,18556,81444,2556,0.5139354725250267,706.6307999775745,681.8218000116758,
4,hard,sklearn_IF,1024,0.103927624763022,0.7535048719999999,0.18730769230769231,0.11595238095238095,0.487,0.18565,2435,18565,81435,2565,0.5155288818458362,784.9932999815792,684.9358000035863,
4,medium,sklearn_IF,42,0.19405016985983412,0.869205868,0.31289340101522845,0.20965986394557823,0.6164,0.11618,3082,11618,88382,1918,0.543285999075318,765.1581999962218,636.0132000118028,
4,medium,sklearn_IF,123,0.20300463944709504,0.875306378,0.3326896551724138,0.2297142857142857,0.603,0.1011,3015,10110,89890,1985,0.5525607969476798,713.6069999833126,668.1474999932107,
4,medium,sklearn_IF,456,0.20486527470081198,0.867079574,0.32060422960725077,0.2296969696969697,0.5306,0.08897,2653,8897,91103,2347,0.5532475907514692,707.6506000012159,653.5258999792859,
4,medium,sklearn_IF,789,0.2330448485103071,0.8765362109999999,0.343588143525741,0.24970521541950114,0.5506,0.08272,2753,8272,91728,2247,0.5561218699016877,816.2092000129633,664.3189000023995,
4,medium,sklearn_IF,1024,0.23146830444255564,0.8794763199999999,0.34916129032258064,0.25771428571428573,0.5412,0.07794,2706,7794,92206,2294,0.5610846529430971,743.8531000225339,687.0331000245642,
0,easy,sklearn_LOF,42,0.8992188773506637,0.9786481709999999,0.8671219512195122,0.8464761904761905,0.8888,0.00806,4444,806,99194,556,0.7041582226753201,667.2256999881938,3381.275199993979,
0,easy,sklearn_LOF,123,0.9028719860843095,0.9775785029999999,0.8674550128534705,0.8926984126984127,0.8436,0.00507,4218,507,99493,782,0.8978518593311302,727.0051999948919,3194.451699993806,
0,easy,sklearn_LOF,456,0.8798336944528866,0.97624038,0.8452442159383033,0.8698412698412699,0.822,0.00615,4110,615,99385,890,0.8011466777324676,575.2266999916174,3049.6097000141162,
0,easy,sklearn_LOF,789,0.8697707162130768,0.97528969,0.8252956298200514,0.8493121693121694,0.8026,0.00712,4013,712,99288,987,0.7345124363899223,643.6247999954503,2967.5859000126366,
0,easy,sklearn_LOF,1024,0.8592746851649057,0.974458665,0.8135732647814911,0.8372486772486772,0.7912,0.00769,3956,769,99231,1044,0.7094573402404785,573.7619000137784,2942.1629999997094,
0,hard,sklearn_LOF,42,0.6430965427053557,0.9083551780000001,0.672608695652174,0.7366666666666667,0.6188,0.01106,3094,1106,98894,1906,0.6484069013595566,548.0038000096101,2884.3804999778513,
0,hard,sklearn_LOF,123,0.6488137913995522,0.907131109,0.6771739130434783,0.7416666666666667,0.623,0.01085,3115,1085,98915,1885,0.6541864585876461,505.4459000239149,2755.1662000187207,
0,hard,sklearn_LOF,456,0.6346387167592807,0.9028366029999999,0.6621739130434783,0.7252380952380952,0.6092,0.01154,3046,1154,98846,1954,0.6563471126556396,636.2390000140294,3187.737999978708,
0,hard,sklearn_LOF,789,0.6578424827139157,0.906652567,0.6715850144092219,0.7926530612244898,0.5826,0.00762,2913,762,99238,2087,0.7246790695190432,646.5949999983422,3298.849400016479,
0,hard,sklearn_LOF,1024,0.663613653922073,0.9099562580000001,0.6747826086956522,0.7390476190476191,0.6208,0.01096,3104,1096,98904,1896,0.6552476406097408,511.20239999727346,2862.513600004604,
0,medium,sklearn_LOF,42,0.754979878122442,0.945967529,0.7605141388174808,0.7826455026455027,0.7396,0.01027,3698,1027,98973,1302,0.6590754663944244,607.320700015407,2824.176800000714,
0,medium,sklearn_LOF,123,0.7623834623101465,0.9450554750000001,0.7619565217391304,0.8345238095238096,0.701,0.00695,3505,695,99305,1495,0.7401116180419889,589.203700015787,3018.7345999875106,
0,medium,sklearn_LOF,456,0.7396437631569202,0.9422576400000001,0.7446786632390745,0.7663492063492063,0.7242,0.01104,3621,1104,98896,1379,0.6620245790481566,580.3190999722574,3049.0381000272464,
0,medium,sklearn_LOF,789,0.759178197288467,0.944806088,0.7563043478260869,0.8283333333333334,0.6958,0.00721,3479,721,99279,1521,0.7334247064590453,612.7225999953225,2892.360000027111,
0,medium,sklearn_LOF,1024,0.7627737433677637,0.946948763,0.7569565217391304,0.829047619047619,0.6964,0.00718,3482,718,99282,1518,0.7241112852096516,560.6533999962267,2903.2700000097975,
1,easy,sklearn_LOF,42,0.7350424819533227,0.927155531,0.7128530259365994,0.841360544217687,0.6184,0.00583,3092,583,99417,1908,1.508548175096513,561.1748000083026,2925.9885999781545,
1,easy,sklearn_LOF,123,0.7871114699083224,0.9356617030000001,0.7889337175792507,0.931156462585034,0.6844,0.00253,3422,253,99747,1578,1.534249613285065,579.4078999897465,2990.260299993679,
1,easy,sklearn_LOF,456,0.757770395346588,0.931401892,0.7292219020172911,0.8606802721088436,0.6326,0.00512,3163,512,99488,1837,1.5894141566753388,576.6332999919541,2902.3166999977548,
1,easy,sklearn_LOF,789,0.7502734670356904,0.93003097,0.7223054755043228,0.8525170068027211,0.6266,0.00542,3133,542,99458,1867,1.5626154756546022,559.9249000078999,3113.591900008032,
1,easy,sklearn_LOF,1024,0.6238997162786237,0.871913696,0.5975460122699386,0.773015873015873,0.487,0.00715,2435,715,99285,2565,1.5577321434020992,672.3904999962542,3064.3834000220522,
1,hard,sklearn_LOF,42,0.33427851558916705,0.7774470809999999,0.36288184438040344,0.42829931972789115,0.3148,0.02101,1574,2101,97899,3426,1.324047694206238,640.683400008129,3036.201600014465,
1,hard,sklearn_LOF,123,0.3556608095051197,0.7891936100000001,0.37691803278688524,0.5474285714285714,0.2874,0.01188,1437,1188,98812,3563,1.3850683927536005,546.2201999907847,2889.565399993444,
1,hard,sklearn_LOF,456,0.32061186112901346,0.77871832,0.3626086956521739,0.39714285714285713,0.3336,0.02532,1668,2532,97468,3332,1.3170105648040766,573.689100012416,2782.9109999875072,
1,hard,sklearn_LOF,789,0.31990634597416207,0.781414116,0.3573487031700288,0.4217687074829932,0.31,0.02125,1550,2125,97875,3450,1.3367490446567536,538.6013999814168,2733.068800007459,
1,hard,sklearn_LOF,1024,0.3369557617822727,0.7860207730000001,0.3652173913043478,0.4,0.336,0.0252,1680,2520,97480,3320,1.3014528942108154,507.6219999755267,3066.5002999885473,
1,medium,sklearn_LOF,42,0.43790755497931805,0.8327079190000001,0.4468711656441718,0.5780952380952381,0.3642,0.01329,1821,1329,98671,3179,1.3940926814079284,532.5019999872893,2833.4797999996226,
1,medium,sklearn_LOF,123,0.4795628179619621,0.8479168739999999,0.47774647887323946,0.8076190476190476,0.3392,0.00404,1696,404,99596,3304,1.482545990943909,577.4505999870598,2736.9480000052135,
1,medium,sklearn_LOF,456,0.407327674118311,0.829113896,0.41544668587896255,0.4903401360544218,0.3604,0.01873,1802,1873,98127,3198,1.3669919955730438,586.5968000143766,2875.2041999832727,
1,medium,sklearn_LOF,789,0.416378835383719,0.8345535299999999,0.4191304347826087,0.45904761904761904,0.3856,0.02272,1928,2272,97728,3072,1.3262466478347779,562.3358000011649,3047.208700008923,
1,medium,sklearn_LOF,1024,0.42839023664164705,0.833703657,0.4295652173913043,0.4704761904761905,0.3952,0.02224,1976,2224,97776,3024,1.3291433620452882,573.0674999940675,2888.6506000126246,
2,easy,sklearn_LOF,42,0.9224628825266221,0.9864127189999999,0.8706341463414634,0.8499047619047619,0.8924,0.00788,4462,788,99212,538,0.5965985119342793,548.4746000147425,2817.3089000047185,
2,easy,sklearn_LOF,123,0.9188675651997552,0.9869014859999999,0.8667317073170732,0.8460952380952381,0.8884,0.00808,4442,808,99192,558,0.5990231275558455,549.9611000122968,2691.223500005435,
2,easy,sklearn_LOF,456,0.9207692118655032,0.986259359,0.869305912596401,0.8946031746031746,0.8454,0.00498,4227,498,99502,773,0.7497575676441192,528.5420999862254,2861.4984000159893,
2,easy,sklearn_LOF,789,0.9277380077114525,0.9865639439999999,0.8744473007712082,0.8998941798941799,0.8504,0.00473,4252,473,99527,748,0.8121596515178673,557.8842999821063,2741.269399994053,
2,easy,sklearn_LOF,1024,0.9255647538556857,0.987596463,0.8734190231362468,0.8988359788359789,0.8494,0.00478,4247,478,99522,753,0.8008912670612328,524.7806000115816,2770.814099989366,
2,hard,sklearn_LOF,42,0.6968835490531039,0.93268957,0.7177377892030848,0.7386243386243386,0.698,0.01235,3490,1235,98765,1510,0.45902512788772537,601.7710999876726,2870.7359000109136,
2,hard,sklearn_LOF,123,0.6812032500272454,0.932736665,0.7058097686375321,0.7263492063492063,0.6864,0.01293,3432,1293,98707,1568,0.47017349481582604,616.7324999987613,3073.917800007621,
2,hard,sklearn_LOF,456,0.6868146761491113,0.9321930220000001,0.7070437017994858,0.7276190476190476,0.6876,0.01287,3438,1287,98713,1562,0.45466206073760984,620.0223000196274,3195.372899994254,
