fold,difficulty,algorithm,seed,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,error
2,hard,sklearn_LOF,789,0.69317286431801,0.934051039,0.7121850899742931,0.732910052910053,0.6926,0.01262,3463,1262,98738,1537,0.4731484758853902,547.7321999787819,2934.8757000116166,
2,hard,sklearn_LOF,1024,0.6866997253730759,0.934383084,0.7097172236503856,0.7303703703703703,0.6902,0.01274,3451,1274,98726,1549,0.4790554976463315,637.454500014428,3118.6068000097293,
2,medium,sklearn_LOF,42,0.794140896979019,0.963249033,0.7845853658536586,0.7659047619047619,0.8042,0.01229,4021,1229,98771,979,0.4598965346813181,708.9634999865666,3822.188499994809,
2,medium,sklearn_LOF,123,0.7830268238391626,0.964280064,0.7754146341463415,0.7569523809523809,0.7948,0.01276,3974,1276,98724,1026,0.47339987158775315,613.2423999952152,2857.972099998733,
2,medium,sklearn_LOF,456,0.7849465892723022,0.96139372,0.77573264781491,0.7983068783068783,0.7544,0.00953,3772,953,99047,1228,0.5226134198904036,677.5703000021167,3070.1016999955755,
2,medium,sklearn_LOF,789,0.80220551816938,0.9658605140000001,0.7847804878048781,0.766095238095238,0.8044,0.01228,4022,1228,98772,978,0.4807119011878945,565.2098999998998,2787.6863999990746,
2,medium,sklearn_LOF,1024,0.7960668181289803,0.965949509,0.781491002570694,0.8042328042328042,0.76,0.00925,3800,925,99075,1200,0.5559641575813281,604.6675000106916,2884.2468000075314,
3,easy,sklearn_LOF,42,0.9362216727371432,0.992285908,0.8777377892030849,0.9032804232804232,0.8536,0.00457,4268,457,99543,732,0.7612339687347409,614.6951999980956,2992.774799990002,
3,easy,sklearn_LOF,123,0.9129330596086338,0.991772264,0.8655609756097561,0.8449523809523809,0.8872,0.00814,4436,814,99186,564,0.5310552716255179,570.6615000090096,2903.559400001541,
3,easy,sklearn_LOF,456,0.9255168564578026,0.9918228179999999,0.8741463414634146,0.8533333333333334,0.896,0.0077,4480,770,99230,520,0.5545040249824459,593.563800008269,3421.4697999996133,
3,easy,sklearn_LOF,789,0.9343484149409247,0.992361455,0.8802056555269923,0.9058201058201059,0.856,0.00445,4280,445,99555,720,0.7527113687992095,785.4310999973677,3045.5949000024702,
3,easy,sklearn_LOF,1024,0.9340223929551497,0.9923328440000001,0.8767095115681234,0.9022222222222223,0.8526,0.00462,4263,462,99538,737,0.7556105899810779,521.5270999760833,2975.0918000063393,
3,hard,sklearn_LOF,42,0.7056587525176541,0.944172622,0.7108292682926829,0.6939047619047619,0.7286,0.01607,3643,1607,98393,1357,0.3482935488224002,532.9676000110339,2835.659200005466,
3,hard,sklearn_LOF,123,0.6879328709878318,0.942834811,0.7079024390243902,0.691047619047619,0.7256,0.01622,3628,1622,98378,1372,0.3384326398372618,508.47699999576434,2715.9346000116784,
3,hard,sklearn_LOF,456,0.7043288009408785,0.942705005,0.7091002570694087,0.7297354497354497,0.6896,0.01277,3448,1277,98723,1552,0.40489255130290935,589.0424000099301,2745.055500010494,
3,hard,sklearn_LOF,789,0.694486428922498,0.9435464580000001,0.7160975609756097,0.699047619047619,0.734,0.0158,3670,1580,98420,1330,0.3598346292972553,517.3263999749906,2869.1426000150386,
3,hard,sklearn_LOF,1024,0.690827490040406,0.940798534,0.7082776349614396,0.7288888888888889,0.6888,0.01281,3444,1281,98719,1556,0.41111056625843045,582.6325000089128,2750.324399996316,
3,medium,sklearn_LOF,42,0.82334078595866,0.973762582,0.7980487804878049,0.7790476190476191,0.818,0.0116,4090,1160,98840,910,0.4286961972713467,585.8659999794327,2690.5374999914784,
3,medium,sklearn_LOF,123,0.7969591912884298,0.97228509,0.784,0.7653333333333333,0.8036,0.01232,4018,1232,98768,982,0.4047985315322853,576.9915000128094,2781.8192999984603,
3,medium,sklearn_LOF,456,0.8200860868849932,0.9727600319999999,0.7931707317073171,0.7742857142857142,0.813,0.01185,4065,1185,98815,935,0.42216418385505383,509.34860002598725,2825.6595999991987,
3,medium,sklearn_LOF,789,0.8156997611699462,0.9736235639999999,0.8009756097560976,0.7819047619047619,0.821,0.01145,4105,1145,98855,895,0.43253593444824123,521.2253999779932,2838.03660000558,
3,medium,sklearn_LOF,1024,0.8142675633402456,0.9722011989999999,0.7927804878048781,0.7739047619047619,0.8126,0.01187,4063,1187,98813,937,0.43277662992477095,678.1319000001531,3289.756700018188,
4,easy,sklearn_LOF,42,0.9296417546131254,0.9915652669999999,0.870745501285347,0.896084656084656,0.8468,0.00491,4234,491,99509,766,0.7566204309463491,560.2312000119127,2813.037699990673,
4,easy,sklearn_LOF,123,0.9243286085100414,0.9914753690000001,0.8634146341463415,0.8428571428571429,0.885,0.00825,4425,825,99175,575,0.5311914443969716,645.0342000171077,2790.2861000038683,
4,easy,sklearn_LOF,456,0.9259408730798582,0.9912691330000001,0.8714146341463415,0.8506666666666667,0.8932,0.00784,4466,784,99216,534,0.5053906559944125,544.9512000195682,2878.109899989795,
4,easy,sklearn_LOF,789,0.9290612832286469,0.991467455,0.8753170731707317,0.8544761904761905,0.8972,0.00764,4486,764,99236,514,0.5194367766380292,601.966199988965,3119.4644999923185,
4,easy,sklearn_LOF,1024,0.9304354934570299,0.9921162379999999,0.8735609756097561,0.8527619047619047,0.8954,0.00773,4477,773,99227,523,0.5285632014274573,537.2268999926746,2875.3413000085857,
4,hard,sklearn_LOF,42,0.6635824831947071,0.9402578250000001,0.697560975609756,0.680952380952381,0.715,0.01675,3575,1675,98325,1425,0.3161409080028515,526.3936999836005,2885.9737000020687,
4,hard,sklearn_LOF,123,0.6806418013394414,0.943096389,0.6969665809768637,0.7172486772486772,0.6778,0.01336,3389,1336,98664,1611,0.3706996726989746,521.2958000192884,2702.859699988039,
4,hard,sklearn_LOF,456,0.6834913756943135,0.940881477,0.6889460154241646,0.708994708994709,0.67,0.01375,3350,1375,98625,1650,0.3524094599485394,635.0296000018716,2656.164899992291,
4,hard,sklearn_LOF,789,0.6767980851119259,0.940248808,0.6903856041131106,0.7104761904761905,0.6714,0.01368,3357,1368,98632,1643,0.36005514621734597,505.39609999395907,2732.6579999935348,
4,hard,sklearn_LOF,1024,0.677001072823877,0.9389671020000001,0.6948292682926829,0.6782857142857143,0.7122,0.01689,3561,1689,98311,1439,0.3019450962543482,546.5744999819435,2693.5346000245772,
4,medium,sklearn_LOF,42,0.8057180949394854,0.972545899,0.7869268292682927,0.7681904761904762,0.8066,0.01217,4033,1217,98783,967,0.40156772136688196,546.1534000060055,2623.861300002318,
4,medium,sklearn_LOF,123,0.8171650157722767,0.9737543119999998,0.7859512195121952,0.7672380952380953,0.8056,0.01222,4028,1222,98778,972,0.39722266793250954,504.02870000107214,2750.6698000070173,
4,medium,sklearn_LOF,456,0.805029839117635,0.970785344,0.7769756097560976,0.7584761904761905,0.7964,0.01268,3982,1268,98732,1018,0.3695247530937191,518.3856000076048,2666.9945000030566,
4,medium,sklearn_LOF,789,0.8128374054525775,0.973010169,0.783219512195122,0.7645714285714286,0.8028,0.01236,4014,1236,98764,986,0.38709166049957144,501.7476000066381,2650.539700000081,
4,medium,sklearn_LOF,1024,0.809644336638422,0.9724965170000001,0.7869268292682927,0.7681904761904762,0.8066,0.01217,4033,1217,98783,967,0.37751714587211593,514.6156999981031,2657.97199998633,
0,easy,LOF-50,42,0.9203673387970746,0.984307005,0.8706341463414634,0.8499047619047619,0.8924,0.00788,4462,788,99212,538,0.5715366125106749,1317.6269000105094,4392.636899981881,
0,easy,LOF-50,123,0.9237752536845425,0.9840272409999999,0.8718048780487805,0.851047619047619,0.8936,0.00782,4468,782,99218,532,0.5654832184314701,1189.2224999901373,4347.967600013362,
0,easy,LOF-50,456,0.9233649289468264,0.984389376,0.8694634146341463,0.8487619047619047,0.8912,0.00794,4456,794,99206,544,0.5601999640464767,1419.576899992535,4374.018200003775,
0,easy,LOF-50,789,0.9229638974443363,0.9833380270000001,0.8684832904884319,0.8937566137566137,0.8446,0.00502,4223,502,99498,777,0.7956998574733734,1337.7858999883756,4541.095499997027,
0,easy,LOF-50,1024,0.9232850892760034,0.983719088,0.8721951219512195,0.8514285714285714,0.894,0.0078,4470,780,99220,530,0.5763240933418255,1297.3921000084374,4544.884200004162,
0,hard,LOF-50,42,0.6696846925454769,0.925375768,0.7103341902313625,0.731005291005291,0.6908,0.01271,3454,1271,98729,1546,0.4243761312961578,1269.3963999918196,4593.290699995123,
0,hard,LOF-50,123,0.6840725642509943,0.9255735279999999,0.7162982005141388,0.7371428571428571,0.6966,0.01242,3483,1242,98758,1517,0.4170110642910002,1270.5228999839164,4609.306400001515,
0,hard,LOF-50,456,0.680948391106341,0.925345809,0.7204113110539846,0.7413756613756614,0.7006,0.01222,3503,1222,98778,1497,0.41704235494136804,1362.7768000005744,4307.205699995393,
0,hard,LOF-50,789,0.6865718666653648,0.9236524850000001,0.7187660668380462,0.7396825396825397,0.699,0.0123,3495,1230,98770,1505,0.4243612605333328,1352.5070000032429,4839.730599982431,
0,hard,LOF-50,1024,0.6871627184335279,0.9257108310000001,0.7230848329048843,0.7441269841269841,0.7032,0.01209,3516,1209,98791,1484,0.42559159874916075,1495.3280999907292,4373.975099995732,
0,medium,LOF-50,42,0.7943369710801231,0.961390519,0.7933658536585366,0.7744761904761904,0.8132,0.01184,4066,1184,98816,934,0.4363164842128748,1245.7563999923877,4452.39190000575,
0,medium,LOF-50,123,0.8082037252464758,0.962266012,0.7994146341463415,0.7803809523809524,0.8194,0.01153,4097,1153,98847,903,0.4329143583774534,1267.0899000077043,4456.0542999824975,
0,medium,LOF-50,456,0.8067012191313944,0.9626762859999999,0.8003902439024391,0.7813333333333333,0.8204,0.01148,4102,1148,98852,898,0.431834810972213,1463.5680000064895,4585.546299989801,
0,medium,LOF-50,789,0.8085145485407006,0.9615656800000001,0.7972682926829269,0.7782857142857142,0.8172,0.01164,4086,1164,98836,914,0.4364468216896042,1267.8286000154912,4738.5973000200465,
0,medium,LOF-50,1024,0.8117328228828136,0.9626720040000001,0.8025365853658537,0.7834285714285715,0.8226,0.01137,4113,1137,98863,887,0.4423455834388722,1285.7294999994338,4379.146699997364,
1,easy,LOF-50,42,0.8474939496646782,0.956031097,0.8330434782608696,0.9123809523809524,0.7664,0.00368,3832,368,99632,1168,1.1531062221527097,1288.8421000097878,4694.747400004417,
1,easy,LOF-50,123,0.8530428997755058,0.957471709,0.8341304347826087,0.9135714285714286,0.7674,0.00363,3837,363,99637,1163,1.1565226316452013,1266.9423000188544,4258.087800000794,
1,easy,LOF-50,456,0.8507073413842922,0.95693759,0.8339130434782609,0.9133333333333333,0.7672,0.00364,3836,364,99636,1164,1.172431960105894,1336.5182999987155,4234.72030000994,
1,easy,LOF-50,789,0.8501181719171486,0.956478555,0.8332608695652174,0.9126190476190477,0.7666,0.00367,3833,367,99633,1167,1.1481816482543943,1197.3425000032876,4605.074999999488,
1,easy,LOF-50,1024,0.8479565881759245,0.9562040589999999,0.8295652173913044,0.9085714285714286,0.7632,0.00384,3816,384,99616,1184,1.155840568542475,1249.3176000134554,4307.036200014409,
1,hard,LOF-50,42,0.4572846803486442,0.834398347,0.4930434782608696,0.54,0.4536,0.01932,2268,1932,98068,2732,0.9314881992340087,1234.9930999916978,4410.553099995013,
1,hard,LOF-50,123,0.4702629460639717,0.8398486139999999,0.5161967213114754,0.7497142857142857,0.3936,0.00657,1968,657,99343,3032,1.0111531436443324,1244.1083999874536,4234.515499992995,
1,hard,LOF-50,456,0.4553087630712229,0.835389226,0.4941304347826087,0.5411904761904762,0.4546,0.01927,2273,1927,98073,2727,0.938920292854309,1395.5092999967746,4174.008099973435,
1,hard,LOF-50,789,0.46495311176329907,0.837065623,0.5222085889570552,0.6755555555555556,0.4256,0.01022,2128,1022,98978,2872,0.9593529200553894,1213.7750000110827,5101.372700009961,
1,hard,LOF-50,1024,0.46225673821992924,0.83922834,0.5033128834355828,0.6511111111111111,0.4102,0.01099,2051,1099,98901,2949,0.9988138794898986,1272.3084000172094,4453.659000020707,
1,medium,LOF-50,42,0.6235316580367932,0.894113909,0.6245533141210374,0.7371428571428571,0.5418,0.00966,2709,966,99034,2291,1.0261622989177706,1234.312399988994,4569.133300014073,
1,medium,LOF-50,123,0.6432203961114095,0.900252619,0.6542939481268012,0.7722448979591837,0.5676,0.00837,2838,837,99163,2162,0.9966679525375368,1310.2033999748528,4475.986800011015,
1,medium,LOF-50,456,0.6170673838968905,0.8956765849999999,0.6142331288343559,0.7946031746031746,0.5006,0.00647,2503,647,99353,2497,1.0769069218635556,1387.2827000159305,4483.692699985113,
1,medium,LOF-50,789,0.6260907346084011,0.896429468,0.6476080691642652,0.7643537414965986,0.5618,0.00866,2809,866,99134,2191,0.9759602427482618,1224.627799994778,4702.097300003516,
1,medium,LOF-50,1024,0.6221227014880529,0.8982078570000002,0.6215561959654179,0.7336054421768707,0.5392,0.00979,2696,979,99021,2304,1.0206877529621128,1277.917500003241,4244.751199992606,
2,easy,LOF-50,42,0.9292572033031465,0.9897253260000001,0.8775321336760925,0.903068783068783,0.8534,0.00458,4267,458,99542,733,0.698161522746083,1204.8497000068892,4522.064999997383,
2,easy,LOF-50,123,0.9276173967088686,0.9895794950000001,0.8730077120822622,0.8984126984126984,0.849,0.0048,4245,480,99520,755,0.7108979320526123,1286.729799991008,4299.2642000026535,
2,easy,LOF-50,456,0.9301548909550286,0.9895850800000001,0.8783547557840617,0.9039153439153439,0.8542,0.00454,4271,454,99546,729,0.6815207296609876,1322.51929998165,4250.057600002037,
2,easy,LOF-50,789,0.9302487672168864,0.9896443639999999,0.878560411311054,0.9041269841269841,0.8544,0.00453,4272,453,99547,728,0.6929412835836405,1300.4069000016898,4746.316400007345,
2,easy,LOF-50,1024,0.9308532997938446,0.990091971,0.8795886889460154,0.9051851851851852,0.8554,0.00448,4277,448,99552,723,0.6880521059036253,1329.7347000043374,4200.693699996918,
2,hard,LOF-50,42,0.68997323661001,0.939793235,0.7152699228791773,0.7360846560846561,0.6956,0.01247,3478,1247,98753,1522,0.39371974289417216,1251.8004000012297,4305.708700005198,
2,hard,LOF-50,123,0.6811295981019064,0.938222039,0.7084878048780487,0.6916190476190476,0.7262,0.01619,3631,1619,98381,1369,0.3523798286914819,1285.3714000084437,4351.439999998547,
2,hard,LOF-50,456,0.691626887430485,0.9392541919999999,0.715681233933162,0.7365079365079366,0.696,0.01245,3480,1245,98755,1520,0.38984768271446196,1292.750699998578,4409.2991999932565,
2,hard,LOF-50,789,0.6903470953638854,0.938638588,0.7119794344473007,0.7326984126984127,0.6924,0.01263,3462,1263,98737,1538,0.39609109461307523,1302.4982000060845,4243.868499994278,
2,hard,LOF-50,1024,0.6916828310041903,0.939527444,0.7134190231362468,0.7341798941798942,0.6938,0.01256,3469,1256,98744,1531,0.3931101411581034,1264.2893000156619,4310.153400001582,
2,medium,LOF-50,42,0.8153262879681832,0.9735334340000001,0.7951219512195122,0.7761904761904762,0.815,0.01175,4075,1175,98825,925,0.40658454298973046,1212.6833000220358,4253.452000004472,
2,medium,LOF-50,123,0.8080602000487519,0.97264789,0.7886829268292683,0.7699047619047619,0.8084,0.01208,4042,1208,98792,958,0.4176035881042477,1256.1844000010751,4497.715000004973,
2,medium,LOF-50,456,0.8152532182666038,0.972488654,0.7933658536585366,0.7744761904761904,0.8132,0.01184,4066,1184,98816,934,0.403008449077606,1232.008399994811,4456.437500019092,
2,medium,LOF-50,789,0.8194405909732948,0.973485328,0.7955121951219513,0.7765714285714286,0.8154,0.01173,4077,1173,98827,923,0.4149474799633011,1191.0364000068512,4269.856700004311,
2,medium,LOF-50,1024,0.8187587137635481,0.974096947,0.7934190231362468,0.8165079365079365,0.7716,0.00867,3858,867,99133,1142,0.4875063729286189,1337.2944000002462,4268.509599991376,
3,easy,LOF-50,42,0.9329183811998402,0.9919242699999999,0.877120822622108,0.9026455026455027,0.853,0.0046,4265,460,99540,735,0.6749373328685745,1315.2931999939028,4372.67929999507,
3,easy,LOF-50,123,0.9308786708551499,0.991939329,0.875681233933162,0.9011640211640212,0.8516,0.00467,4258,467,99533,742,0.670870428085326,1197.165199992014,4210.253900004318,
3,easy,LOF-50,456,0.9308528899295694,0.991981971,0.8746529562982005,0.9001058201058201,0.8506,0.00472,4253,472,99528,747,0.665633051991462,1225.5117000022437,4360.709400003543,
3,easy,LOF-50,789,0.9319274141323297,0.992222711,0.878560411311054,0.9041269841269841,0.8544,0.00453,4272,453,99547,728,0.6846719419956204,1294.7806000011042,4449.175599991577,
3,easy,LOF-50,1024,0.931810492895737,0.992054229,0.8781491002570694,0.9037037037037037,0.854,0.00455,4270,455,99545,730,0.6744399547576903,1285.1313999854028,4354.527599993162,
3,hard,LOF-50,42,0.677611516457466,0.9393250439999999,0.7000514138817481,0.7204232804232804,0.6808,0.01321,3404,1321,98679,1596,0.35003164768218986,1389.0623000042979,4179.6160000085365,
3,hard,LOF-50,123,0.6747391327235779,0.940240109,0.7019023136246787,0.7223280423280424,0.6826,0.01312,3413,1312,98688,1587,0.3557617104053497,1329.7839000006206,4302.987899980508,
3,hard,LOF-50,456,0.674953565322634,0.939132291,0.6982005141388175,0.7185185185185186,0.679,0.0133,3395,1330,98670,1605,0.3558016258478163,1243.6159000208136,4432.371799979592,
3,hard,LOF-50,789,0.6745365175606174,0.940476176,0.7002570694087403,0.7206349206349206,0.681,0.0132,3405,1320,98680,1595,0.35618561625480627,1294.2890000122134,4275.245500000892,
3,hard,LOF-50,1024,0.673997075083111,0.939311619,0.7008740359897172,0.7212698412698413,0.6816,0.01317,3408,1317,98683,1592,0.3558603233098983,1239.852200000314,4451.706900028512,
3,medium,LOF-50,42,0.8130388071007919,0.972845958,0.7939512195121952,0.7750476190476191,0.8138,0.01181,4069,1181,98819,931,0.3772976100444787,1208.0892999947537,4262.299699999858,
3,medium,LOF-50,123,0.8089336138074708,0.973760386,0.7925853658536586,0.7737142857142857,0.8124,0.01188,4062,1188,98812,938,0.37809647321700723,1290.5086999817286,4268.894900014857,
3,medium,LOF-50,456,0.8109246260175249,0.972968653,0.7888780487804878,0.770095238095238,0.8086,0.01207,4043,1207,98793,957,0.3766671717166884,1413.1041999789886,4356.628100009402,
3,medium,LOF-50,789,0.8117291048738426,0.973994474,0.7951219512195122,0.7761904761904762,0.815,0.01175,4075,1175,98825,925,0.3794497847557043,1208.8344999938272,4205.391099996632,
3,medium,LOF-50,1024,0.8115951074065768,0.973077573,0.7931707317073171,0.7742857142857142,0.813,0.01185,4065,1185,98815,935,0.3811151862144445,1197.638800018467,4402.428000001237,
4,easy,LOF-50,42,0.9286896952998358,0.9912950030000001,0.8732133676092545,0.8986243386243387,0.8492,0.00479,4246,479,99521,754,0.6658273535966857,1353.544999990845,4416.597200004617,
4,easy,LOF-50,123,0.9313552920854407,0.9911120090000001,0.877120822622108,0.9026455026455027,0.853,0.0046,4265,460,99540,735,0.6552983570098871,1238.5322999907658,4323.72139999643,
4,easy,LOF-50,456,0.9294846363103468,0.991136577,0.8769151670951156,0.9024338624338625,0.8528,0.00461,4264,461,99539,736,0.6423806023597713,1341.5171999949962,4193.978800001787,
4,easy,LOF-50,789,0.9294980633619919,0.9912840549999999,0.8752699228791774,0.9007407407407407,0.8512,0.00469,4256,469,99531,744,0.6577236241102216,1395.4719999746885,4558.982400019886,
4,easy,LOF-50,1024,0.929200609977429,0.9911228430000001,0.8744473007712082,0.8998941798941799,0.8504,0.00473,4252,473,99527,748,0.6507001054286952,1263.3777000010014,4493.518300005235,
4,hard,LOF-50,42,0.6482025010055359,0.9377215409999999,0.6827317073170732,0.6664761904761904,0.6998,0.01751,3499,1751,98249,1501,0.2778107285499561,1350.6522999959998,4353.787100000773,
4,hard,LOF-50,123,0.6500477487975774,0.9365013629999999,0.679219512195122,0.663047619047619,0.6962,0.01769,3481,1769,98231,1519,0.2780757367610923,1269.47760002804,4484.810299996752,
4,hard,LOF-50,456,0.6494807652373564,0.93673396,0.6776585365853659,0.6615238095238095,0.6946,0.01777,3473,1777,98223,1527,0.27868118882179177,1249.1035999846645,4393.251600005897,
4,hard,LOF-50,789,0.6440544948941784,0.937449086,0.6780487804878049,0.6619047619047619,0.695,0.01775,3475,1775,98225,1525,0.28548126220703074,1288.2199000159744,4244.069300009869,
4,hard,LOF-50,1024,0.6450004560700279,0.935228544,0.678439024390244,0.6622857142857143,0.6954,0.01773,3477,1773,98227,1523,0.28022273182868895,1233.402699988801,4299.692100001266,
4,medium,LOF-50,42,0.8118993002122024,0.974251636,0.7873170731707317,0.7685714285714286,0.807,0.01215,4035,1215,98785,965,0.36062819361686677,1254.4240000133868,4364.6207000128925,
4,medium,LOF-50,123,0.8140231409131498,0.974057784,0.783219512195122,0.7645714285714286,0.8028,0.01236,4014,1236,98764,986,0.3610310256481165,1298.6082999850623,4392.791999998735,
4,medium,LOF-50,456,0.810632409803247,0.9731664590000001,0.7812853470437018,0.804021164021164,0.7598,0.00926,3799,926,99074,1201,0.428194609880447,1207.2192000050563,4257.009699998889,
4,medium,LOF-50,789,0.8088477378937193,0.9739131150000001,0.7824390243902439,0.7638095238095238,0.802,0.0124,4010,1240,98760,990,0.3600072503089893,1189.372299995739,4307.655699987663,
4,medium,LOF-50,1024,0.808546253573458,0.972739501,0.7802926829268293,0.7617142857142857,0.7998,0.01251,3999,1251,98749,1001,0.3636870086193081,1304.3742000008933,4277.565600001253,
0,easy,CA-DIF-EIA,42,0.5310543046810273,0.9434676500000001,0.5815929203539822,0.5215873015873016,0.6572,0.03014,3286,3014,96986,1714,0.6012276805862543,1123.3929000154603,662.3924000014085,
0,easy,CA-DIF-EIA,123,0.5819045893458118,0.9476489419999999,0.6006496519721578,0.5603463203463204,0.6472,0.02539,3236,2539,97461,1764,0.6108994671319288,1119.1035000083502,659.395399998175,
0,easy,CA-DIF-EIA,456,0.5651108025126458,0.9457641219999999,0.5870796460176991,0.5265079365079365,0.6634,0.02983,3317,2983,97017,1683,0.6050922247600161,1070.2719000109937,655.971000000136,
0,easy,CA-DIF-EIA,789,0.5356857038675567,0.9441933459999999,0.5817699115044248,0.5217460317460317,0.6574,0.03013,3287,3013,96987,1713,0.6030434296953918,1089.3818000040483,656.2593999842647,
