fold,difficulty,algorithm,seed,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,error
0,easy,CA-DIF-EIA,1024,0.5204346810836802,0.9454356800000001,0.584070796460177,0.5238095238095238,0.66,0.03,3300,3000,97000,1700,0.6029012070625266,1072.6357999956235,660.763499996392,
0,hard,CA-DIF-EIA,42,0.11128567074677159,0.765691328,0.1945668449197861,0.12375510204081633,0.4548,0.16101,2274,16101,83899,2726,0.5129738214163387,1151.2071000179276,668.3854000002611,
0,hard,CA-DIF-EIA,123,0.11631861061025285,0.770547687,0.2019283065512979,0.1341215106732348,0.4084,0.13183,2042,13183,86817,2958,0.5267704970758335,1098.2165999885183,666.9914000085555,
0,hard,CA-DIF-EIA,456,0.1077101131985662,0.7576826830000001,0.1895632698768197,0.12213564213564214,0.4232,0.15209,2116,15209,84791,2884,0.5190533583814853,1201.0566999961156,658.6835000198334,
0,hard,CA-DIF-EIA,789,0.10923078237697681,0.7600089259999999,0.19162374020156775,0.12346320346320347,0.4278,0.15186,2139,15186,84814,2861,0.5172066327773027,1087.6555000140797,661.8902000191156,
0,hard,CA-DIF-EIA,1024,0.11163501299242429,0.7654609250000001,0.19572267920094008,0.12792626728110598,0.4164,0.14193,2082,14193,85807,2918,0.5249984804262109,1079.5261999883223,703.0341000063345,
0,medium,CA-DIF-EIA,42,0.24006570522260218,0.883887652,0.3541993957703927,0.25376623376623375,0.5862,0.08619,2931,8619,91381,2069,0.5460168477727981,1118.1892000022344,656.0182000102941,
0,medium,CA-DIF-EIA,123,0.25963545392582826,0.8908934159999999,0.3723539232053422,0.2794987468671679,0.5576,0.07187,2788,7187,92813,2212,0.5573702329967387,1102.184599993052,658.9203999901656,
0,medium,CA-DIF-EIA,456,0.24611860746971567,0.885698476,0.35556942277691106,0.2584126984126984,0.5698,0.08176,2849,8176,91824,2151,0.5524175838164411,1112.0060000102967,656.7021000082605,
0,medium,CA-DIF-EIA,789,0.23922877663595063,0.8853639689999999,0.35395770392749243,0.2535930735930736,0.5858,0.08621,2929,8621,91379,2071,0.5478894264530271,1082.4637000041548,658.0389999726322,
0,medium,CA-DIF-EIA,1024,0.24427974721390755,0.889393043,0.36247078464106847,0.27208020050125314,0.5428,0.07261,2714,7261,92739,2286,0.5580810096992649,1112.8044999786653,677.3425999854226,
1,easy,CA-DIF-EIA,42,0.47926763567450553,0.942233234,0.559323467230444,0.48454212454212453,0.6614,0.03518,3307,3518,96482,1693,0.6061125529659565,1130.9959999925923,682.936700002756,
1,easy,CA-DIF-EIA,123,0.5287516649723736,0.943310726,0.5632135306553911,0.4879120879120879,0.666,0.03495,3330,3495,96505,1670,0.6072323869015847,1103.0589999863878,705.261299997801,
1,easy,CA-DIF-EIA,456,0.4282855209775335,0.9382852519999999,0.5392712550607287,0.4530612244897959,0.666,0.0402,3330,4020,95980,1670,0.6007584335708246,1133.1148000026587,657.5790999922901,
1,easy,CA-DIF-EIA,789,0.49069941130936817,0.940713804,0.5489878542510122,0.46122448979591835,0.678,0.0396,3390,3960,96040,1610,0.6027329844826003,1148.0295000073966,651.991300022928,
1,easy,CA-DIF-EIA,1024,0.5012343314312068,0.945030542,0.5623008849557523,0.5042857142857143,0.6354,0.03123,3177,3123,96877,1823,0.6126710140121276,1114.0700999822002,653.1688999966718,
1,hard,CA-DIF-EIA,42,0.10150947567562109,0.755460802,0.18561538461538463,0.1149047619047619,0.4826,0.18587,2413,18587,81413,2587,0.5165577534386405,1199.7657000028994,666.7205999838188,
1,hard,CA-DIF-EIA,123,0.10364657213164766,0.7589629920000001,0.1871638861629048,0.11643467643467643,0.4768,0.18091,2384,18091,81909,2616,0.5197117305427704,1132.2691999957897,674.2729999823496,
1,hard,CA-DIF-EIA,456,0.09674221508768588,0.7509998730000002,0.1823748773307164,0.11345543345543345,0.4646,0.18152,2323,18152,81848,2677,0.5196423416902115,1119.7484000003897,645.3730999783147,
1,hard,CA-DIF-EIA,789,0.10086807219783989,0.755142568,0.18276923076923077,0.11314285714285714,0.4752,0.18624,2376,18624,81376,2624,0.515929319362123,1106.3239999930374,664.3770999799017,
1,hard,CA-DIF-EIA,1024,0.10326230487391383,0.757689263,0.18646153846153846,0.11542857142857142,0.4848,0.18576,2424,18576,81424,2576,0.518017355987796,1096.233599993866,692.013699997915,
1,medium,CA-DIF-EIA,42,0.21573230397282886,0.880312109,0.3372809667673716,0.24164502164502163,0.5582,0.08759,2791,8759,91241,2209,0.5573368037585513,1139.0664000064135,657.9891000001226,
1,medium,CA-DIF-EIA,123,0.22653913362687056,0.8816509299999999,0.34541935483870967,0.25495238095238093,0.5354,0.07823,2677,7823,92177,2323,0.5644149961825997,1211.241400014842,659.3551999831107,
1,medium,CA-DIF-EIA,456,0.19954344413687308,0.8763573130000001,0.32430344827586205,0.22392380952380952,0.5878,0.10186,2939,10186,89814,2061,0.5518318941385362,1109.070900012739,647.4721999838948,
1,medium,CA-DIF-EIA,789,0.21004561539334385,0.8781693840000001,0.32604229607250756,0.2335930735930736,0.5396,0.08852,2698,8852,91148,2302,0.5598692079074339,1115.307500003837,647.7339999983087,
1,medium,CA-DIF-EIA,1024,0.22100486423014098,0.883360126,0.34211480362537766,0.2451082251082251,0.5662,0.08719,2831,8719,91281,2169,0.5589255376771548,1092.9498000186868,717.3297999834176,
2,easy,CA-DIF-EIA,42,0.4903203978432311,0.942018984,0.551255060728745,0.46312925170068026,0.6808,0.03946,3404,3946,96054,1596,0.6012071030925267,1157.2711000044364,643.4615000034682,
2,easy,CA-DIF-EIA,123,0.5786612294962672,0.9451536739999999,0.5908292682926829,0.5767619047619048,0.6056,0.02222,3028,2222,97778,1972,0.6225288063345332,1127.1972999966238,641.7370999988634,
2,easy,CA-DIF-EIA,456,0.49292563002945217,0.941782864,0.5467206477732793,0.45931972789115644,0.6752,0.03974,3376,3974,96026,1624,0.6026218573512792,1130.1338000048418,643.7076999864075,
2,easy,CA-DIF-EIA,789,0.5269348966917842,0.943725208,0.5624129930394431,0.5246753246753246,0.606,0.02745,3030,2745,97255,1970,0.6194545407674188,1087.9286999988835,637.6835999835748,
2,easy,CA-DIF-EIA,1024,0.49176683029931156,0.943024238,0.5515789473684211,0.4634013605442177,0.6812,0.03944,3406,3944,96056,1594,0.6011227367388966,1083.3723999967333,645.4894000198692,
2,hard,CA-DIF-EIA,42,0.10449820198947359,0.763546813,0.18938461538461537,0.11723809523809524,0.4924,0.18538,2462,18538,81462,2538,0.513958420260126,1077.5042999885045,647.2469999862369,
2,hard,CA-DIF-EIA,123,0.1056772263108301,0.7624961539999999,0.18784615384615386,0.11628571428571428,0.4884,0.18558,2442,18558,81442,2558,0.5170186579000571,1122.105799993733,641.9435999996495,
2,hard,CA-DIF-EIA,456,0.09799794133237441,0.746855255,0.17815384615384616,0.11028571428571429,0.4632,0.18684,2316,18684,81316,2684,0.5171865600973378,1131.8084999802522,650.7513000105973,
2,hard,CA-DIF-EIA,789,0.10364401959771782,0.761191959,0.18676923076923077,0.11561904761904762,0.4856,0.18572,2428,18572,81428,2572,0.5165545217057553,1125.2244000206701,652.5261000206228,
2,hard,CA-DIF-EIA,1024,0.1057161440423261,0.7601987800000001,0.18653846153846154,0.11547619047619048,0.485,0.18575,2425,18575,81425,2575,0.5171462343932995,1120.2621999836992,667.7352999977302,
2,medium,CA-DIF-EIA,42,0.21758624605102764,0.87964152,0.34134165366614666,0.24807256235827665,0.547,0.0829,2735,8290,91710,2265,0.5584215706571067,1130.6482999934815,637.4419000057969,
2,medium,CA-DIF-EIA,123,0.23312418898733095,0.8813897919999999,0.3428380634390651,0.25734335839599,0.5134,0.07408,2567,7408,92592,2433,0.5666660502080453,1143.026200006716,640.887899993686,
2,medium,CA-DIF-EIA,456,0.2097974531749366,0.876172945,0.3328843338213763,0.2353623188405797,0.5684,0.09233,2842,9233,90767,2158,0.5551857137069468,1133.4339999884833,652.0440999884158,
2,medium,CA-DIF-EIA,789,0.22256632106625002,0.88064136,0.33569546120058563,0.23734989648033125,0.5732,0.09209,2866,9209,90791,2134,0.5564397349528126,1097.537800000282,660.8357999939471,
2,medium,CA-DIF-EIA,1024,0.22255077190389966,0.8816385499999999,0.344,0.2539047619047619,0.5332,0.07834,2666,7834,92166,2334,0.5624462925447584,1093.5996000189334,649.6128000144381,
3,easy,CA-DIF-EIA,42,0.5299836524088732,0.943709718,0.5611136890951276,0.5234632034632034,0.6046,0.02752,3023,2752,97248,1977,0.6151570924269094,1091.5024999994785,644.9084000196308,
3,easy,CA-DIF-EIA,123,0.5459966138466094,0.942072442,0.5709268292682926,0.5573333333333333,0.5852,0.02324,2926,2324,97676,2074,0.6212832645122691,1161.920500017004,650.0118999974802,
3,easy,CA-DIF-EIA,456,0.5049302670819609,0.941707946,0.5504424778761062,0.4936507936507937,0.622,0.0319,3110,3190,96810,1890,0.6114242923720463,1140.691800013883,639.5412999845576,
3,easy,CA-DIF-EIA,789,0.5477344198804033,0.9430760060000001,0.5725449871465296,0.5892063492063492,0.5568,0.01941,2784,1941,98059,2216,0.630668314558657,1077.1872000186704,637.923000002047,
3,easy,CA-DIF-EIA,1024,0.4886678190927666,0.94417436,0.5542494714587738,0.48014652014652015,0.6554,0.03548,3277,3548,96452,1723,0.6075896715708978,1103.0912999995053,641.5867999894544,
3,hard,CA-DIF-EIA,42,0.10040780458495963,0.7489440030000001,0.1753846153846154,0.10857142857142857,0.456,0.1872,2280,18720,81280,2720,0.5140763007921783,1157.570699986536,635.7665999967139,
3,hard,CA-DIF-EIA,123,0.10210821558317786,0.752582081,0.1763076923076923,0.10914285714285714,0.4584,0.18708,2292,18708,81292,2708,0.5167181766810962,1107.5605999794789,672.4566999764647,
3,hard,CA-DIF-EIA,456,0.09560698395078279,0.7382536220000001,0.17007692307692307,0.10528571428571429,0.4422,0.18789,2211,18789,81211,2789,0.5186607003172552,1089.1970999946352,643.6765000107698,
3,hard,CA-DIF-EIA,789,0.09783441124297139,0.742004918,0.17246153846153847,0.10676190476190477,0.4484,0.18758,2242,18758,81242,2758,0.5163829050895109,1132.0372000045609,688.0544000014197,
3,hard,CA-DIF-EIA,1024,0.10179755805034414,0.75169618,0.18128966223132037,0.11397683397683397,0.4428,0.17211,2214,17211,82789,2786,0.5232449119329766,1128.1234999769367,654.982200008817,
3,medium,CA-DIF-EIA,42,0.21803085289584573,0.874712116,0.3316965517241379,0.22902857142857141,0.6012,0.10119,3006,10119,89881,1994,0.5486960111627965,1113.0348999868147,653.1935000093654,
3,medium,CA-DIF-EIA,123,0.2174284370974601,0.871016193,0.3222254758418741,0.22782608695652173,0.5502,0.09324,2751,9324,90676,2249,0.5550210741002711,1113.7005999917164,691.7066999885719,
3,medium,CA-DIF-EIA,456,0.20593333731784794,0.8706210529999999,0.31935656836461124,0.21816849816849818,0.5956,0.10672,2978,10672,89328,2022,0.5500030657549319,1105.8636000088882,647.0292000158224,
3,medium,CA-DIF-EIA,789,0.21362466077463446,0.87024012,0.31800878477306005,0.2248447204968944,0.543,0.0936,2715,9360,90640,2285,0.556417558053282,1130.292499990901,645.1770999992732,
3,medium,CA-DIF-EIA,1024,0.21429327713404178,0.877014482,0.33597503900156006,0.24417233560090704,0.5384,0.08333,2692,8333,91667,2308,0.5600298842316432,1100.746899988735,646.7405000003055,
4,easy,CA-DIF-EIA,42,0.5428214695014937,0.9450034059999999,0.5733642691415313,0.5348917748917749,0.6178,0.02686,3089,2686,97314,1911,0.6163111539440845,1170.3139999881387,657.5089000107255,
4,easy,CA-DIF-EIA,123,0.5683191374072307,0.946015302,0.5943444730077121,0.6116402116402117,0.578,0.01835,2890,1835,98165,2110,0.6271764912712616,1098.6925000033807,644.2502999852877,
4,easy,CA-DIF-EIA,456,0.4819195094682178,0.94211515,0.5614849187935035,0.5238095238095238,0.605,0.0275,3025,2750,97250,1975,0.6158090435615828,1091.4945999975316,643.9419999951497,
4,easy,CA-DIF-EIA,789,0.5077004745929823,0.9399709159999999,0.5472566371681415,0.4907936507936508,0.6184,0.03208,3092,3208,96792,1908,0.6149520606092437,1119.075199996587,679.3448999815155,
4,easy,CA-DIF-EIA,1024,0.505025400799799,0.942479732,0.5498520084566596,0.47633699633699633,0.6502,0.03574,3251,3574,96426,1749,0.6075686524310939,1082.5782000028994,647.4415000120644,
4,hard,CA-DIF-EIA,42,0.1065935827364356,0.761591699,0.185,0.11452380952380953,0.481,0.18595,2405,18595,81405,2595,0.5174396372155167,1133.320699998876,675.6717000098433,
4,hard,CA-DIF-EIA,123,0.10200613503440162,0.752776432,0.1783076923076923,0.11038095238095239,0.4636,0.18682,2318,18682,81318,2682,0.5174326517452884,1116.6149000055157,647.8734999836888,
4,hard,CA-DIF-EIA,456,0.0994373571245015,0.751003154,0.17876349362119726,0.11120879120879121,0.4554,0.18198,2277,18198,81802,2723,0.5189034048937397,1120.6770999997389,660.9324000019114,
4,hard,CA-DIF-EIA,789,0.10002936784959271,0.7523423490000001,0.17861538461538462,0.11057142857142857,0.4644,0.18678,2322,18678,81322,2678,0.5193979223452109,1121.7827999789733,653.0291000090074,
4,hard,CA-DIF-EIA,1024,0.10211947540341304,0.7561990359999999,0.1786064769381747,0.1111111111111111,0.455,0.182,2275,18200,81800,2725,0.521409517302476,1083.7750999780837,666.9439999968745,
4,medium,CA-DIF-EIA,42,0.23415425880286098,0.881725836,0.34453172205438065,0.24683982683982683,0.5702,0.08699,2851,8699,91301,2149,0.5588045152959332,1150.8513999870047,640.0816999957897,
4,medium,CA-DIF-EIA,123,0.23156685134431923,0.8789323820000002,0.34363939899833057,0.2579448621553885,0.5146,0.07402,2573,7402,92598,2427,0.5653024199746594,1137.8962000017054,648.7240999995265,
4,medium,CA-DIF-EIA,456,0.21317775340055303,0.8746826739999998,0.33341389728096676,0.23887445887445888,0.5518,0.08791,2759,8791,91209,2241,0.5581890567577897,1083.5032000031788,642.498599976534,
4,medium,CA-DIF-EIA,789,0.21317399020390676,0.872521587,0.31812591508052707,0.22492753623188405,0.5432,0.09359,2716,9359,90641,2284,0.559446795442438,1170.9832999913488,654.3003999977373,
4,medium,CA-DIF-EIA,1024,0.21623137157055705,0.8761432429999999,0.32978851963746225,0.23627705627705628,0.5458,0.08821,2729,8821,91179,2271,0.5588234139581842,1087.4157999933232,657.9270999936853,
0,easy,METER-SCD,42,0.5405178220443233,0.9438564580000001,0.5729203539823009,0.5138095238095238,0.6474,0.03063,3237,3063,96937,1763,0.6039033981981377,563.5997999925166,681.2142000126187,
0,easy,METER-SCD,123,0.5874264692126111,0.9485259320000001,0.6120975609756097,0.5975238095238096,0.6274,0.02113,3137,2113,97887,1863,0.6144918792040677,508.10530001763254,679.1894000198226,
0,easy,METER-SCD,456,0.5362605778684819,0.9462454819999999,0.588495575221239,0.5277777777777778,0.665,0.02975,3325,2975,97025,1675,0.6043696865612362,494.9795999855269,663.261000008788,
0,easy,METER-SCD,789,0.5333425127345446,0.94397997,0.5715010570824525,0.4950915750915751,0.6758,0.03446,3379,3446,96554,1621,0.6001313194866752,489.5317000045907,675.6724000151735,
0,easy,METER-SCD,1024,0.535229357993958,0.946738254,0.5895127610208817,0.54995670995671,0.6352,0.02599,3176,2599,97401,1824,0.6075414517735069,517.1215000154916,667.4494000035338,
0,hard,METER-SCD,42,0.1126177998023547,0.770163553,0.19970053475935828,0.12702040816326532,0.4668,0.16041,2334,16041,83959,2666,0.5148661103382256,522.1690000034869,656.3000000023749,
0,hard,METER-SCD,123,0.11583380271530506,0.7686054990000001,0.19798432250839865,0.12756132756132757,0.442,0.15115,2210,15115,84885,2790,0.5192116177259485,486.6263000003528,661.0809999983758,
0,hard,METER-SCD,456,0.11012368441468334,0.75933806,0.19376146788990825,0.12571428571428572,0.4224,0.14688,2112,14688,85312,2888,0.5200613756069671,502.2205999994185,671.8950000067707,
0,hard,METER-SCD,789,0.11151824777352869,0.76466118,0.19649890590809627,0.1257703081232493,0.449,0.15605,2245,15605,84395,2755,0.5163040729945505,515.4000999755226,686.420400015777,
0,hard,METER-SCD,1024,0.11487499043136945,0.771286372,0.2011372064276885,0.1335960591133005,0.4068,0.13191,2034,13191,86809,2966,0.5253637884145034,485.25499997776933,661.9018000201322,
0,medium,METER-SCD,42,0.246956004869456,0.88687485,0.3606864274570983,0.2621315192743764,0.578,0.08135,2890,8135,91865,2110,0.5513717103778052,486.38299998128787,664.0169000020251,
0,medium,METER-SCD,123,0.26628426043074094,0.892662282,0.37084380610412926,0.28929971988795516,0.5164,0.06343,2582,6343,93657,2418,0.5630572756304202,504.73230000352487,668.4321999782696,
0,medium,METER-SCD,456,0.25022513570310456,0.8894619949999999,0.37314878892733566,0.2852910052910053,0.5392,0.06754,2696,6754,93246,2304,0.5588663672945776,493.30259999260306,660.6817999854684,
0,medium,METER-SCD,789,0.24351768584599398,0.886868014,0.36118564742589704,0.26249433106575965,0.5788,0.08131,2894,8131,91869,2106,0.5517966519475609,504.01860001147725,663.4596000076272,
0,medium,METER-SCD,1024,0.2491778357788957,0.891835533,0.37006451612903224,0.27314285714285713,0.5736,0.07632,2868,7632,92368,2132,0.5531077340770749,512.9215999913868,701.5765000251122,
1,easy,METER-SCD,42,0.4796675855730718,0.9414323680000001,0.5540803382663848,0.48,0.6552,0.03549,3276,3549,96451,1724,0.6074757629730209,539.0836999868043,648.9576000021771,
1,easy,METER-SCD,123,0.49848060198666533,0.9432219199999999,0.5688495575221238,0.5101587301587301,0.6428,0.03086,3214,3086,96914,1786,0.6133774031202942,501.4206999912858,651.2647999916226,
1,easy,METER-SCD,456,0.4551664442541031,0.9401836920000001,0.5491754756871036,0.47575091575091577,0.6494,0.03578,3247,3578,96422,1753,0.6079341090643192,576.0217999923043,682.6225999975577,
1,easy,METER-SCD,789,0.5021556508556168,0.9414324920000001,0.5539823008849557,0.49682539682539684,0.626,0.0317,3130,3170,96830,1870,0.6161696666059093,502.57119999150746,644.486599980155,
1,easy,METER-SCD,1024,0.47187237589507647,0.9424077199999998,0.5572938689217759,0.4827838827838828,0.659,0.0353,3295,3530,96470,1705,0.6090740343692048,492.4366000050213,655.8129999903031,
1,hard,METER-SCD,42,0.10025732615425395,0.753663501,0.1843846153846154,0.11414285714285714,0.4794,0.18603,2397,18603,81397,2603,0.5160494203495067,487.8057999885641,638.6413000000175,
1,hard,METER-SCD,123,0.10391936251983,0.7608129390000001,0.18676923076923077,0.11561904761904762,0.4856,0.18572,2428,18572,81428,2572,0.5197919753680954,492.20120001700707,668.907900020713,
1,hard,METER-SCD,456,0.09704332104175513,0.744360684,0.17858751279426816,0.11227799227799228,0.4362,0.17244,2181,17244,82756,2819,0.523376574742505,545.6046000181232,669.4768000161275,
1,hard,METER-SCD,789,0.10023801877056454,0.753333947,0.18607692307692308,0.11519047619047619,0.4838,0.18581,2419,18581,81419,2581,0.515500118841162,519.1967000137083,644.9815999949351,
1,hard,METER-SCD,1024,0.10167172751098709,0.757345181,0.18453846153846154,0.11423809523809524,0.4798,0.18601,2399,18601,81399,2601,0.5206354554114144,497.34169998555444,659.474499989301,
1,medium,METER-SCD,42,0.2120775416575608,0.8793309049999998,0.3312445095168375,0.23420289855072463,0.5656,0.09247,2828,9247,90753,2172,0.5558735738989374,516.5154999995138,670.1212999760173,
1,medium,METER-SCD,123,0.2252032948291336,0.8836932460000001,0.34425806451612906,0.2540952380952381,0.5336,0.07832,2668,7832,92168,2332,0.5664582938919351,495.18610001541674,655.500499997288,
1,medium,METER-SCD,456,0.20663450636633524,0.8757572880000001,0.3313595166163142,0.2374025974025974,0.5484,0.08808,2742,8808,91192,2258,0.5590214057644531,494.5372999936808,646.8075000157114,
1,medium,METER-SCD,789,0.21396922143106786,0.87769673,0.33196374622356495,0.23783549783549784,0.5494,0.08803,2747,8803,91197,2253,0.558570368044194,502.9066000133753,658.200499980012,
1,medium,METER-SCD,1024,0.21894581658819662,0.8835896910000001,0.34090634441087614,0.24424242424242423,0.5642,0.08729,2821,8729,91271,2179,0.5623270629826033,491.7405000014696,650.8488999970723,
2,easy,METER-SCD,42,0.5280597882002754,0.942648696,0.5543362831858407,0.49714285714285716,0.6264,0.03168,3132,3168,96832,1868,0.614601655789884,514.5032999862451,693.1116000050679,
2,easy,METER-SCD,123,0.5618989379396622,0.946013684,0.5830243902439024,0.5691428571428572,0.5976,0.02262,2988,2262,97738,2012,0.6226231029244371,501.8829999899026,645.2518000151031,
2,easy,METER-SCD,456,0.47540049604831225,0.9422011640000001,0.5533603238866397,0.4648979591836735,0.6834,0.03933,3417,3933,96067,1583,0.6041383998361369,506.1295999912545,666.50250001112,
2,easy,METER-SCD,789,0.5305019534874161,0.9431425499999999,0.5527433628318584,0.4957142857142857,0.6246,0.03177,3123,3177,96823,1877,0.617158530367405,537.7555000013672,642.0998999965377,
2,easy,METER-SCD,1024,0.5006653186264013,0.943088742,0.5555752212389381,0.4982539682539682,0.6278,0.03161,3139,3161,96839,1861,0.6140192546455824,511.44850000855513,644.7095999901649,
2,hard,METER-SCD,42,0.1050034467676862,0.7636553749999999,0.18853846153846154,0.11671428571428571,0.4902,0.18549,2451,18549,81451,2549,0.5152113988833082,504.22360000084154,655.4784000036307,
2,hard,METER-SCD,123,0.10581570179267571,0.763556454,0.18815384615384614,0.11647619047619047,0.4892,0.18554,2446,18554,81446,2554,0.5146814089130689,530.1559999934398,685.232099989662,
2,hard,METER-SCD,456,0.09936977521483782,0.750796786,0.18158979391560354,0.11296703296703296,0.4626,0.18162,2313,18162,81838,2687,0.5184450087487901,495.64370000734925,655.9961000166368,
2,hard,METER-SCD,789,0.10294728057753176,0.758994037,0.18553846153846154,0.11485714285714285,0.4824,0.18588,2412,18588,81412,2588,0.5149280072020889,491.34479998610914,642.8690000029746,
2,hard,METER-SCD,1024,0.10499451778523829,0.7619414880000001,0.18838461538461537,0.11661904761904762,0.4898,0.18551,2449,18551,81449,2551,0.5167623317548423,493.23430002550595,648.3742000127677,
2,medium,METER-SCD,42,0.22353813350478138,0.88008607,0.340497803806735,0.24074534161490682,0.5814,0.09168,2907,9168,90832,2093,0.5558052150358944,491.2099000066519,639.0649999957532,
2,medium,METER-SCD,123,0.23100018239309444,0.8830582380000002,0.3438709677419355,0.2538095238095238,0.533,0.07835,2665,7835,92165,2335,0.5617334226681348,498.7911000207532,650.8562000235543,
2,medium,METER-SCD,456,0.21092243783152245,0.879333669,0.33897035881435256,0.24634920634920635,0.5432,0.08309,2716,8309,91691,2284,0.5613463253674373,495.81860000034794,644.84779999475,
