fold,difficulty,algorithm,seed,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,error
2,medium,METER-SCD,789,0.21811552669286102,0.8796399159999999,0.3325329428989751,0.23511387163561076,0.5678,0.09236,2839,9236,90764,2161,0.5554164640578999,519.8036999790929,656.1760999902617,
2,medium,METER-SCD,1024,0.22111488333300391,0.879801242,0.3401812688821752,0.24372294372294373,0.563,0.08735,2815,8735,91265,2185,0.5582128536426652,512.5147000071593,668.7512999924365,
3,easy,METER-SCD,42,0.5088646970581494,0.94031716,0.5539823008849557,0.49682539682539684,0.626,0.0317,3130,3170,96830,1870,0.6105920114955894,491.5196000074502,647.0913999946788,
3,easy,METER-SCD,123,0.5193819345246816,0.942226594,0.5650731707317073,0.5516190476190476,0.5792,0.02354,2896,2354,97646,2104,0.6189242153281915,520.2319999807514,644.725100020878,
3,easy,METER-SCD,456,0.5326856022313359,0.9449402040000002,0.5569911504424778,0.49952380952380954,0.6294,0.03153,3147,3153,96847,1853,0.6117333638089661,494.7268999821972,664.4310000119731,
3,easy,METER-SCD,789,0.5396475799250497,0.9431717960000001,0.5728780487804878,0.5592380952380952,0.5872,0.02314,2936,2314,97686,2064,0.6232837643368015,494.2575999884866,651.5992000058759,
3,easy,METER-SCD,1024,0.47381589471142194,0.94083412,0.5437632135306554,0.47106227106227105,0.643,0.0361,3215,3610,96390,1785,0.6061416950769835,511.28659999812953,648.683900013566,
3,hard,METER-SCD,42,0.0992416921476546,0.747159438,0.1743076923076923,0.1079047619047619,0.4532,0.18734,2266,18734,81266,2734,0.5152926823931517,487.8131000150461,655.622799997218,
3,hard,METER-SCD,123,0.10207638763047694,0.7522350019999999,0.17763527054108216,0.11107769423558897,0.4432,0.17734,2216,17734,82266,2784,0.5218399830178073,507.7004000195302,646.2695999944117,
3,hard,METER-SCD,456,0.09748082592436537,0.7421625810000001,0.17323076923076924,0.10723809523809524,0.4504,0.18748,2252,18748,81252,2748,0.5162946935019596,551.6791999980342,638.0086000135634,
3,hard,METER-SCD,789,0.10114625654966486,0.748509808,0.17656526005888126,0.10984126984126984,0.4498,0.18226,2249,18226,81774,2751,0.519297891490583,489.055299985921,651.6071000078227,
3,hard,METER-SCD,1024,0.09979878415047248,0.7508721730000001,0.1773846153846154,0.10980952380952382,0.4612,0.18694,2306,18694,81306,2694,0.5182734732960608,501.9550000142772,650.1664000097662,
3,medium,METER-SCD,42,0.20596953032555604,0.868147746,0.3201248049921997,0.23265306122448978,0.513,0.0846,2565,8460,91540,2435,0.5568993906122637,498.68690001312643,644.1402999917045,
3,medium,METER-SCD,123,0.21912972080696405,0.8752769119999999,0.32886363636363636,0.22968253968253968,0.5788,0.09706,2894,9706,90294,2106,0.5539291132699024,487.5811999954749,655.2334000007249,
3,medium,METER-SCD,456,0.2169091091964217,0.875507691,0.33126005361930294,0.2263003663003663,0.6178,0.10561,3089,10561,89439,1911,0.5467861416641243,512.8242999780923,717.1981999999844,
3,medium,METER-SCD,789,0.21742040224382303,0.873462242,0.32353887399463804,0.221025641025641,0.6034,0.10633,3017,10633,89367,1983,0.5502598264756982,495.90700000408106,652.0505999797024,
3,medium,METER-SCD,1024,0.20331716762545715,0.871984744,0.32045454545454544,0.22380952380952382,0.564,0.0978,2820,9780,90220,2180,0.5532588769082972,562.9850999976043,653.4586999914609,
4,easy,METER-SCD,42,0.4913581593557365,0.940360918,0.5557522123893806,0.4984126984126984,0.628,0.0316,3140,3160,96840,1860,0.6111161752653521,488.8360000040848,647.4991000141017,
4,easy,METER-SCD,123,0.5438266328776092,0.9427100620000001,0.5758048780487804,0.5620952380952381,0.5902,0.02299,2951,2299,97701,2049,0.6223934479784463,555.4734999896027,707.361899985699,
4,easy,METER-SCD,456,0.49818289327042303,0.941160946,0.5557308584686775,0.5184415584415585,0.5988,0.02781,2994,2781,97219,2006,0.6154475224138146,616.7660000210162,672.9132999898866,
4,easy,METER-SCD,789,0.5437705473933558,0.940425216,0.5615609756097562,0.5481904761904762,0.5756,0.02372,2878,2372,97628,2122,0.6264454722372217,508.3018000004813,656.1627999763004,
4,easy,METER-SCD,1024,0.46823680346182306,0.939006108,0.5352226720647774,0.4496598639455782,0.661,0.04045,3305,4045,95955,1695,0.6015948217528168,510.3520000120625,677.5053000019398,
4,hard,METER-SCD,42,0.10255246794659606,0.7558521490000001,0.17992307692307694,0.11138095238095239,0.4678,0.18661,2339,18661,81339,2661,0.5157961217684275,488.5444999963511,656.4190999779385,
4,hard,METER-SCD,123,0.10317903211363973,0.7546017689999999,0.18323846908734054,0.11399267399267399,0.4668,0.18141,2334,18141,81859,2666,0.5192787946729384,506.1755000206176,665.0508000166155,
4,hard,METER-SCD,456,0.09729808601021434,0.7424633549999999,0.1757016683022571,0.1093040293040293,0.4476,0.18237,2238,18237,81763,2762,0.5202878760648056,510.0770999852102,665.5006999790203,
4,hard,METER-SCD,789,0.09992914811976762,0.7512912389999999,0.17361538461538462,0.10747619047619048,0.4514,0.18743,2257,18743,81257,2743,0.5188761521801172,497.0677000237629,637.6243999984581,
4,hard,METER-SCD,1024,0.10086677455717602,0.7546942440000001,0.17846153846153845,0.11047619047619048,0.464,0.1868,2320,18680,81320,2680,0.5197447830970348,521.0013999894727,658.0397000070661,
4,medium,METER-SCD,42,0.2160135486608169,0.8734487180000001,0.3317130307467057,0.23453416149068324,0.5664,0.09243,2832,9243,90757,2168,0.5539011788658258,490.66149999271147,644.50179997948,
4,medium,METER-SCD,123,0.22385546427738795,0.875054825,0.3354758190327613,0.2438095238095238,0.5376,0.08337,2688,8337,91663,2312,0.563090825203071,486.31439998280257,649.7338000044692,
4,medium,METER-SCD,456,0.21050031160540644,0.873496028,0.32515373352855054,0.22989648033126295,0.5552,0.09299,2776,9299,90701,2224,0.5561010378945668,512.1303999912925,652.1749000239652,
4,medium,METER-SCD,789,0.21314027245093264,0.8687199130000002,0.31829545454545455,0.2223015873015873,0.5602,0.09799,2801,9799,90201,2199,0.5560962680827193,499.4269000017084,676.8193000170868,
4,medium,METER-SCD,1024,0.21054762171779434,0.8725194139999999,0.3261363636363636,0.22777777777777777,0.574,0.0973,2870,9730,90270,2130,0.5547701262615631,488.90140000730753,646.5570000000298,
0,easy,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,easy,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,easy,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,easy,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,easy,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,hard,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,hard,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,hard,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,hard,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,hard,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,medium,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,medium,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,medium,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,medium,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,medium,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,easy,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,easy,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,easy,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,easy,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,easy,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,hard,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,hard,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,hard,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,hard,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,hard,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,medium,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,medium,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,medium,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,medium,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
1,medium,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,easy,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,easy,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,easy,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,easy,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,easy,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,hard,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,hard,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,hard,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,hard,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,hard,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,medium,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,medium,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,medium,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,medium,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
2,medium,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,easy,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,easy,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,easy,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,easy,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,easy,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,hard,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,hard,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,hard,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,hard,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,hard,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,medium,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,medium,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,medium,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,medium,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
3,medium,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,easy,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,easy,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,easy,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,easy,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,easy,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,hard,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,hard,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,hard,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,hard,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,hard,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,medium,HBOS,42,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,medium,HBOS,123,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,medium,HBOS,456,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,medium,HBOS,789,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
4,medium,HBOS,1024,,,,,,,0,0,0,0,,0.0,0.0,'HBOS' object has no attribute '_hbos_scores'
0,easy,LSTM-AE,42,0.767802951665344,0.952493437,0.7186167146974063,0.8481632653061224,0.6234,0.00558,3117,558,99442,1883,1.3093091791868212,8766.552899993258,84.42510000895709,
0,easy,LSTM-AE,123,0.7710453647551812,0.953347572,0.7206916426512968,0.8506122448979592,0.6252,0.00549,3126,549,99451,1874,1.3145677268505098,7496.43329999526,62.16349999886006,
0,easy,LSTM-AE,456,0.7681413571411214,0.9524418130000001,0.7165417867435159,0.8457142857142858,0.6216,0.00567,3108,567,99433,1892,1.3078427863121034,7779.769799992209,59.74820000119507,
0,easy,LSTM-AE,789,0.7686943847872091,0.9543588950000002,0.7172334293948127,0.846530612244898,0.6222,0.00564,3111,564,99436,1889,1.3070520079135897,7522.616400005063,59.47710000327788,
0,easy,LSTM-AE,1024,0.7709234892775676,0.9528054370000001,0.7202305475504323,0.8500680272108844,0.6248,0.00551,3124,551,99449,1876,1.3139901733398442,7758.339699998032,56.98090000078082,
0,hard,LSTM-AE,42,0.1803138081736448,0.815616172,0.2616470588235294,0.166421768707483,0.6116,0.15317,3058,15317,84683,1942,0.3773693375289434,8321.159999992233,62.41750001208857,
0,hard,LSTM-AE,123,0.1861033462875084,0.824267208,0.2750984682713348,0.17607843137254903,0.6286,0.14707,3143,14707,85293,1857,0.38664642363786694,7907.801200024551,58.38849997962825,
0,hard,LSTM-AE,456,0.18247291161396462,0.818055402,0.2675711159737418,0.17126050420168068,0.6114,0.14793,3057,14793,85207,1943,0.38699805647134783,8000.422499986598,48.94320000312291,
0,hard,LSTM-AE,789,0.18352931683077492,0.820482535,0.2663302752293578,0.17279761904761906,0.5806,0.13897,2903,13897,86103,2097,0.39783868551254276,8348.623400001088,46.35750001762062,
0,hard,LSTM-AE,1024,0.18080025454574117,0.8155522990000001,0.2650695187165775,0.16859863945578232,0.6196,0.15277,3098,15277,84723,1902,0.37729386165738055,8282.823299989104,64.55790001200512,
0,medium,LSTM-AE,42,0.4000025566968025,0.9052238169999999,0.3963939899833055,0.29754385964912283,0.5936,0.07007,2968,7007,92993,2032,0.5798753345012665,8383.944400004111,65.92630001250654,
0,medium,LSTM-AE,123,0.4032104173930068,0.907122646,0.40841402337228716,0.30656641604010026,0.6116,0.06917,3058,6917,93083,1942,0.5846618527173996,8802.110000018729,53.178300004219636,
0,medium,LSTM-AE,456,0.3994840179976591,0.9055943259999999,0.40080133555926545,0.30085213032581454,0.6002,0.06974,3001,6974,93026,1999,0.5838047814369202,10736.31910001859,74.04969999333844,
0,medium,LSTM-AE,789,0.40064334962496667,0.907805625,0.39893155258764607,0.2994486215538847,0.5974,0.06988,2987,6988,93012,2013,0.5791530466079712,9035.276800015708,59.29549998836592,
0,medium,LSTM-AE,1024,0.3996764925822286,0.9048448859999999,0.3987543252595156,0.30486772486772484,0.5762,0.06569,2881,6569,93431,2119,0.6000346964597701,8070.79359999625,51.16890001227148,
1,easy,LSTM-AE,42,0.7582283347425857,0.951288347,0.7223054755043228,0.8525170068027211,0.6266,0.00542,3133,542,99458,1867,1.4275682073831562,9649.048499995843,68.42319999122992,
1,easy,LSTM-AE,123,0.7592323952878217,0.952952238,0.7211527377521614,0.851156462585034,0.6256,0.00547,3128,547,99453,1872,1.4406476235389714,8412.015499983681,59.598199994070455,
1,easy,LSTM-AE,456,0.7611676370941198,0.9518701350000001,0.724149855907781,0.8546938775510204,0.6282,0.00534,3141,534,99466,1859,1.4341436773538594,8014.44790000096,65.74210000690073,
1,easy,LSTM-AE,789,0.7584389026256845,0.945941264,0.72,0.8497959183673469,0.6246,0.00552,3123,552,99448,1877,1.4254690587520606,8437.046299979556,68.15090001327917,
1,easy,LSTM-AE,1024,0.7577968524740047,0.950387191,0.7211527377521614,0.851156462585034,0.6256,0.00547,3128,547,99453,1872,1.4268157958984378,8146.612999989884,60.32770001911558,
1,hard,LSTM-AE,42,0.16389599427223792,0.812209872,0.25176923076923075,0.15585714285714286,0.6546,0.17727,3273,17727,82273,1727,0.44505993127822885,8591.113100002985,56.42280000029132,
1,hard,LSTM-AE,123,0.16230894175631352,0.813018527,0.2544288577154309,0.15909774436090227,0.6348,0.16776,3174,16776,83224,1826,0.47035215139389036,7964.430699998047,44.72780000651255,
1,hard,LSTM-AE,456,0.16395162523999793,0.806528912,0.2463076923076923,0.1524761904761905,0.6404,0.17798,3202,17798,82202,1798,0.45314303636550907,9310.09020001511,58.06649997248314,
1,hard,LSTM-AE,789,0.1621383967063849,0.804010865,0.25187308085977483,0.15835263835263835,0.6152,0.16349,3076,16349,83651,1924,0.47418896958231926,8446.500799997011,50.51709999679588,
1,hard,LSTM-AE,1024,0.16083847800234571,0.805747252,0.24561122244488978,0.15358395989974938,0.6128,0.16886,3064,16886,83114,1936,0.4550312641263008,7806.08989999746,46.87649998231791,
1,medium,LSTM-AE,42,0.3712179080328009,0.897151548,0.37791044776119403,0.30142857142857143,0.5064,0.05868,2532,5868,94132,2468,0.7608069634437562,8708.666899998207,64.71669999882579,
1,medium,LSTM-AE,123,0.36807742051619763,0.900316738,0.3794561933534743,0.27186147186147186,0.628,0.0841,3140,8410,91590,1860,0.6636847150325775,9095.483399985824,48.11180001706816,
1,medium,LSTM-AE,456,0.37292432234543405,0.8982983149999999,0.3770097087378641,0.3081904761904762,0.4854,0.05448,2427,5448,94552,2573,0.7915662154555327,8301.74920000718,80.95880001201294,
1,medium,LSTM-AE,789,0.36680534542740684,0.886300384,0.3782698961937716,0.2892063492063492,0.5466,0.06717,2733,6717,93283,2267,0.7260529327392578,7863.160900014918,57.681200007209554,
1,medium,LSTM-AE,1024,0.3665935459761598,0.894693548,0.3735820895522388,0.29797619047619045,0.5006,0.05897,2503,5897,94103,2497,0.7584239959716798,9550.454000011086,49.21329999342561,
2,easy,LSTM-AE,42,0.7668327057899885,0.9563814229999998,0.7255331412103746,0.856326530612245,0.6294,0.00528,3147,528,99472,1853,1.4072476989030875,8292.278000008082,57.285599992610514,
2,easy,LSTM-AE,123,0.7735294136519807,0.9578554119999999,0.7306051873198848,0.8623129251700681,0.6338,0.00506,3169,506,99494,1831,1.4210109388828278,7989.556200016523,61.19799998123199,
2,easy,LSTM-AE,456,0.7729118172574878,0.9563778420000001,0.7289913544668588,0.8604081632653061,0.6324,0.00513,3162,513,99487,1838,1.4172282540798191,10945.317100005923,86.5889000124298,
2,easy,LSTM-AE,789,0.7705817808862168,0.9567439560000001,0.7285302593659942,0.8598639455782313,0.632,0.00515,3160,515,99485,1840,1.417370781302452,9946.08390002395,65.12569999904372,
2,easy,LSTM-AE,1024,0.7733967848785849,0.9566452030000001,0.7301440922190202,0.8617687074829932,0.6334,0.00508,3167,508,99492,1833,1.4174885380268099,8771.996399998898,61.08989997301251,
2,hard,LSTM-AE,42,0.17604323612833675,0.825067782,0.26372745490981964,0.1649122807017544,0.658,0.1666,3290,16660,83340,1710,0.426317175924778,10269.293999997899,68.6612999998033,
2,hard,LSTM-AE,123,0.17963757189264387,0.8291956119999998,0.27085377821393525,0.1684981684981685,0.69,0.17025,3450,17025,82975,1550,0.4213692319393158,8580.1766999939,46.53870000038296,
2,hard,LSTM-AE,456,0.17579289693169306,0.8223118789999999,0.2612307692307692,0.16171428571428573,0.6792,0.17604,3396,17604,82396,1604,0.41309147477149966,7918.650400009938,49.969299987424165,
2,hard,LSTM-AE,789,0.1767384149718139,0.825388023,0.26452905811623245,0.16541353383458646,0.66,0.1665,3300,16650,83350,1700,0.4266466876864433,8835.480300011113,68.924799998058,
2,hard,LSTM-AE,1024,0.17504973750727063,0.822034004,0.2609230769230769,0.16152380952380951,0.6784,0.17608,3392,17608,82392,1608,0.4117572128772737,8233.930200018222,60.59929999173619,
2,medium,LSTM-AE,42,0.39391661290654123,0.9047100469999999,0.38824707846410683,0.2914285714285714,0.5814,0.07068,2907,7068,92932,2093,0.6777981895208359,7653.1859999813605,59.72920000203885,
2,medium,LSTM-AE,123,0.4003237710912858,0.90805972,0.39652754590984973,0.2976441102756892,0.5938,0.07006,2969,7006,92994,2031,0.6816058996319772,7399.169399985112,58.35589999333024,
2,medium,LSTM-AE,456,0.39574638765767794,0.904496187,0.39197231833910035,0.29968253968253966,0.5664,0.06618,2832,6618,93382,2168,0.7005275905132292,7961.540599993896,50.356199993984774,
2,medium,LSTM-AE,789,0.39401936954248273,0.904286162,0.388914858096828,0.2919298245614035,0.5824,0.07063,2912,7063,92937,2088,0.67953204870224,7766.294100001687,57.879600004525855,
2,medium,LSTM-AE,1024,0.3941691651682664,0.903382873,0.38698961937716264,0.2958730158730159,0.5592,0.06654,2796,6654,93346,2204,0.6976641190052029,7532.441100018332,63.73019999591634,
3,easy,LSTM-AE,42,0.7650457271146858,0.95544058,0.7278386167146974,0.8590476190476191,0.6314,0.00518,3157,518,99482,1843,1.337249379754069,7945.514499995625,59.226299985311925,
3,easy,LSTM-AE,123,0.7648462567648,0.9547564209999999,0.7303746397694525,0.8620408163265306,0.6336,0.00507,3168,507,99493,1832,1.3424848937988287,7772.778599988669,58.367000019643456,
3,easy,LSTM-AE,456,0.7670579957124024,0.9553118780000001,0.7306051873198848,0.8623129251700681,0.6338,0.00506,3169,506,99494,1831,1.3472050452232367,7728.335899999365,62.207400012994185,
3,easy,LSTM-AE,789,0.7659092187974591,0.955985642,0.7289913544668588,0.8604081632653061,0.6324,0.00513,3162,513,99487,1838,1.3411593639850643,7559.627200011164,60.5208000051789,
3,easy,LSTM-AE,1024,0.7687181568480627,0.954830706,0.7331412103746398,0.8653061224489796,0.636,0.00495,3180,495,99505,1820,1.3472400426864632,7456.287699984387,59.28100002347492,
