fold,difficulty,algorithm,seed,threshold_method,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms
0,easy,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.27469999622553587,76.31219999166206
0,easy,sHST-River,123,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.2891999902203679,70.32639998942614
0,easy,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.19689998589456081,89.38550000311807
0,easy,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17220000154338777,70.9371000120882
0,easy,sHST-River,1024,adaptive_quantile,0.523809750569053,0.500005,0.09090991736288512,0.04761950113810608,1.0,0.99999,5000,99999,1,0,1.0,0.27870002668350935,76.05420000618324
0,hard,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.2856000210158527,112.95589999645017
0,hard,sHST-River,123,adaptive_quantile,0.5228117870636205,0.499,0.09073552141103737,0.04752833603200305,0.998,1.0,4990,100000,0,10,1.0,0.287900009425357,92.42950001498684
0,hard,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.19389999215491116,111.11749999690801
0,hard,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.3149000112898648,70.77040002332069
0,hard,sHST-River,1024,adaptive_quantile,0.5231113354668292,0.499305,0.09078842097607098,0.04755600426699177,0.9986,0.99999,4993,99999,1,7,1.0,0.16920000780373812,67.08020000951365
0,medium,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.23599999258294702,64.9441999848932
0,medium,sHST-River,123,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17519999528303742,70.61860000248998
0,medium,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1601999974809587,64.85470000188798
0,medium,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.19340001745149493,68.6580000037793
0,medium,sHST-River,1024,adaptive_quantile,0.5237099772421969,0.499905,0.09089256168293969,0.047610430674869995,0.9998,0.99999,4999,99999,1,1,1.0,0.19439999596215785,92.01530000427738
1,easy,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.18430000636726618,72.98890000674874
1,easy,sHST-River,123,adaptive_quantile,0.523809750569053,0.500005,0.09090991736288512,0.04761950113810608,1.0,0.99999,5000,99999,1,0,1.0,0.18999999156221747,69.44759999169037
1,easy,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16429999959655106,68.11620001099072
1,easy,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16340002184733748,67.04719999106601
1,easy,sHST-River,1024,adaptive_quantile,0.523810430873557,0.50002,0.09091239681442961,0.047620861747114177,1.0,0.99996,5000,99996,4,0,1.0,0.16880000475794077,76.0825999896042
1,hard,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16460000188089907,66.2482000188902
1,hard,sHST-River,123,adaptive_quantile,0.5232111093120494,0.499405,0.09080577854954407,0.04756507576695589,0.9988,0.99999,4994,99999,1,6,1.0,0.14910000027157366,67.20199997653253
1,hard,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16569998115301132,76.51650000480004
1,hard,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1644000003580004,73.90799999120645
1,hard,sHST-River,1024,adaptive_quantile,0.5228126924859823,0.49902,0.09073882130452966,0.04753014687672642,0.998,0.99996,4990,99996,4,10,1.0,0.16620001406408846,80.7300999877043
1,medium,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.21430000197142363,78.83600000059232
1,medium,sHST-River,123,adaptive_quantile,0.523809750569053,0.500005,0.09090991736288512,0.04761950113810608,1.0,0.99999,5000,99999,1,0,1.0,0.1998000079765916,66.21399999130517
1,medium,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16610001330263913,79.66909999959171
1,medium,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.2179000002797693,67.33400002121925
1,medium,sHST-River,1024,adaptive_quantile,0.5236108838872425,0.49982000000000004,0.09087768423732204,0.047602720155437456,0.9996,0.99996,4998,99996,4,2,1.0,0.14789999113418162,66.3469000137411
2,easy,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16709999181330204,69.35019997763447
2,easy,sHST-River,123,adaptive_quantile,0.5238099773329016,0.5000100000000001,0.09091074383170603,0.047619954665803155,1.0,0.99998,5000,99998,2,0,1.0,0.17139999545179307,73.42130001052283
2,easy,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17010001465678215,68.137399997795
2,easy,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17660000594332814,70.50830000662245
2,easy,sHST-River,1024,adaptive_quantile,0.523810430873557,0.50002,0.09091239681442961,0.047620861747114177,1.0,0.99996,5000,99996,4,0,1.0,0.16020002658478916,81.6874000011012
2,hard,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.18760000239126384,95.54999999818392
2,hard,sHST-River,123,adaptive_quantile,0.5230117879707364,0.49921,0.09077188835348668,0.04754738546528241,0.9984,0.99998,4992,99998,2,8,1.0,0.24080000002868474,80.66279999911785
2,hard,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.24199998006224632,90.40109999477863
2,hard,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.3532000118866563,122.11430000024848
2,hard,sHST-River,1024,adaptive_quantile,0.5204180850938344,0.49662,0.09032211127480402,0.0473123606638593,0.9932,0.99996,4966,99996,4,34,1.0,0.20820001373067498,109.1180999937933
2,medium,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.31549998675473034,148.19820001139306
2,medium,sHST-River,123,adaptive_quantile,0.5238099773329016,0.5000100000000001,0.09091074383170603,0.047619954665803155,1.0,0.99998,5000,99998,2,0,1.0,0.2736999886110425,80.30890001100488
2,medium,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17819998902268708,83.19780000601895
2,medium,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.39080000715330243,141.00350000080653
2,medium,sHST-River,1024,adaptive_quantile,0.5230122408547371,0.49922,0.0907735389315198,0.0475482912332838,0.9984,0.99996,4992,99996,4,8,1.0,0.18859998090192676,86.95650001754984
3,easy,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.21570001263171434,89.3256000126712
3,easy,sHST-River,123,adaptive_quantile,0.5238102041010696,0.500015,0.09091157031555407,0.04762040820213911,1.0,0.99997,5000,99997,3,0,1.0,0.37399999564513564,130.55999999050982
3,easy,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1908999984152615,81.42790000420064
3,easy,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.18689999706111848,78.06759999948554
3,easy,sHST-River,1024,adaptive_quantile,0.5238108844314914,0.50003,0.09091404985726494,0.047621768862982645,1.0,0.99994,5000,99994,6,0,1.0,0.16880000475794077,71.96540001314133
3,hard,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.001500011421740055,108.14469997421838
3,hard,sHST-River,123,adaptive_quantile,0.523311336192508,0.499515,0.09082478725725507,0.04757505333739714,0.999,0.99997,4995,99997,3,5,1.0,0.16719999257475138,73.31219999468885
3,hard,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1886999816633761,85.62500000698492
3,hard,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.18620002083480358,71.93849998293445
3,hard,sHST-River,1024,adaptive_quantile,0.5202189828312277,0.49643,0.09028901944378763,0.04729510851959832,0.9928,0.99994,4964,99994,6,36,1.0,0.00899998121894896,67.44260000414215
3,medium,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16529997810721397,68.47579998429865
3,medium,sHST-River,123,adaptive_quantile,0.5238102041010696,0.500015,0.09091157031555407,0.04762040820213911,1.0,0.99997,5000,99997,3,0,1.0,0.2783999952953309,95.93619999941438
3,medium,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.2238999877590686,66.72520001302473
3,medium,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16460000188089907,68.55980001273565
3,medium,sHST-River,1024,adaptive_quantile,0.523411789784968,0.49962999999999996,0.09084462223838531,0.04758548433184113,0.9992,0.99994,4996,99994,6,4,1.0,0.16840000171214342,65.88400001055561
4,easy,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1723000023048371,76.88070001313463
4,easy,sHST-River,123,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1939999929163605,74.70029999967664
4,easy,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16599998343735933,89.84430000418797
4,easy,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16129997675307095,97.56540000671521
4,easy,sHST-River,1024,adaptive_quantile,0.5238099773329016,0.5000100000000001,0.09091074383170603,0.047619954665803155,1.0,0.99998,5000,99998,2,0,1.0,0.16960001084953547,64.73990000085905
4,hard,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16140000661835074,98.58389999135397
4,hard,sHST-River,123,adaptive_quantile,0.5229115611270081,0.4991,0.09075287978107299,0.047537407968302046,0.9982,1.0,4991,100000,0,9,1.0,0.16179998056031764,78.76260002376512
4,hard,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.0026999914553016424,79.25400001113303
4,hard,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17939999816007912,68.13850000617094
4,hard,sHST-River,1024,adaptive_quantile,0.5228122397661774,0.49901,0.09073717132778121,0.04752924143711662,0.998,0.99998,4990,99998,2,10,1.0,0.17680000746622682,94.35440000379458
4,medium,sHST-River,42,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.17159999697469175,74.2931000131648
4,medium,sHST-River,123,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.1677999971434474,80.28840000042692
4,medium,sHST-River,456,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.16340002184733748,68.14930000109598
4,medium,sHST-River,789,adaptive_quantile,0.5238095238095238,0.5,0.09090909090909091,0.047619047619047616,1.0,1.0,5000,100000,0,0,1.0,0.2804000105243176,71.39670001924969
4,medium,sHST-River,1024,adaptive_quantile,0.5234108833429938,0.49961,0.09084131861737912,0.04758367144789226,0.9992,0.99998,4996,99998,2,4,1.0,0.18569998792372644,75.33260001218878
0,easy,MemStream,42,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,7.929778404235833,0.2491000050213188,1605.0123000168242
0,easy,MemStream,123,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,7.929778404235833,0.2128999913111329,1568.8518999959342
0,easy,MemStream,456,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,7.929778404235833,0.21240001660771668,1443.0986999941524
0,easy,MemStream,789,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,7.929778404235833,0.23689999943599105,1441.8753000209108
0,easy,MemStream,1024,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,7.929778404235833,0.2046000154223293,1600.6491000007372
0,hard,MemStream,42,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,5.328745520114904,0.21609998657368124,1348.2248000218533
0,hard,MemStream,123,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,5.328745520114904,0.21120000747032464,1297.156000015093
0,hard,MemStream,456,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,5.328745520114904,0.22980000358074903,1358.7232999852858
0,hard,MemStream,789,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,5.328745520114904,0.20730000687763095,1383.203000004869
0,hard,MemStream,1024,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,5.328745520114904,0.20929999300278723,1312.4899999820627
0,medium,MemStream,42,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,7.218680610656738,0.2334000018890947,1335.198999993736
0,medium,MemStream,123,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,7.218680610656738,0.38350000977516174,1372.7592000213917
0,medium,MemStream,456,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,7.218680610656738,0.20300000323913991,1370.6544000015128
0,medium,MemStream,789,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,7.218680610656738,0.26950001483783126,1350.085999991279
0,medium,MemStream,1024,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,7.218680610656738,0.2395000192336738,1424.749800004065
1,easy,MemStream,42,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,9.039104347228992,0.2142000012099743,1357.1349999983795
1,easy,MemStream,123,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,9.039104347228992,0.25510002160444856,1362.6700000022538
1,easy,MemStream,456,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,9.039104347228992,0.3505999920889735,1514.744400017662
1,easy,MemStream,789,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,9.039104347228992,0.2274000144097954,1717.031499982113
1,easy,MemStream,1024,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,9.039104347228992,0.44830000842921436,1588.6029999819584
1,hard,MemStream,42,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,5.53557674407959,0.41110001620836556,1543.967600009637
1,hard,MemStream,123,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,5.53557674407959,0.2083999861497432,1472.7008999907412
1,hard,MemStream,456,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,5.53557674407959,0.3310000174678862,1484.320999996271
1,hard,MemStream,789,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,5.53557674407959,0.20539999241009355,1412.2379000182264
1,hard,MemStream,1024,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,5.53557674407959,0.23740000324323773,1331.8407000042498
1,medium,MemStream,42,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,8.712159466743469,0.18790000467561185,1427.0548000058625
1,medium,MemStream,123,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,8.712159466743469,0.20959999528713524,1318.9955999841914
1,medium,MemStream,456,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,8.712159466743469,0.20490001770667732,1381.8691999767907
1,medium,MemStream,789,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,8.712159466743469,0.22620000527240336,1439.5157000108156
1,medium,MemStream,1024,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,8.712159466743469,0.25579999783076346,1358.8465999928303
