fold,difficulty,algorithm,seed,threshold_method,AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms
3,hard,IForestASD,1024,adaptive_quantile,0.05412199528606604,0.480068642,0.0966259387960991,0.06712350101230338,0.1724,0.1198,862,11980,88020,4138,0.44,1.022500015096739,517.5946000090335
3,medium,IForestASD,42,adaptive_quantile,0.15604259036353138,0.79834758,0.26245765624232903,0.1739215303533086,0.5346,0.12696,2673,12696,87304,2327,0.36,1.0753000096883625,439.3071999948006
3,medium,IForestASD,123,adaptive_quantile,0.19727864601653894,0.750427649,0.2753935906657077,0.22933581791561294,0.3446,0.0579,1723,5790,94210,3277,0.52,1.128400006564334,470.3220999799669
3,medium,IForestASD,456,adaptive_quantile,0.23628314237503578,0.80414529,0.34262886993931013,0.2781589123113384,0.446,0.05787,2230,5787,94213,2770,0.44,2.7680000057443976,465.59020000859164
3,medium,IForestASD,789,adaptive_quantile,0.1280964588873708,0.768240206,0.24337409533316695,0.1621549717326239,0.4876,0.12597,2438,12597,87403,2562,0.38,1.0187999869231135,552.9993000091054
3,medium,IForestASD,1024,adaptive_quantile,0.09876363479299562,0.624246803,0.17685589519650655,0.13901601830663615,0.243,0.07525,1215,7525,92475,3785,0.46,0.9911000088322908,445.36599999992177
4,easy,IForestASD,42,adaptive_quantile,0.395129320073949,0.91540967,0.471092377941693,0.36307525717379535,0.6706,0.05882,3353,5882,94118,1647,0.4,1.0286000033374876,453.14739999594167
4,easy,IForestASD,123,adaptive_quantile,0.5602354926668391,0.86799448,0.5515760930968252,0.633861334718255,0.4882,0.0141,2441,1410,98590,2559,0.54,1.029900013236329,479.82710000360385
4,easy,IForestASD,456,adaptive_quantile,0.6098239132774037,0.9227482439999999,0.5729684908789386,0.5946643717728055,0.5528,0.01884,2764,1884,98116,2236,0.46,1.060700014932081,447.7040999918245
4,easy,IForestASD,789,adaptive_quantile,0.298655660008692,0.88775102,0.43270145648832614,0.34122128592866213,0.5912,0.05707,2956,5707,94293,2044,0.44,2.801399998134002,473.46570002264343
4,easy,IForestASD,1024,adaptive_quantile,0.19983336374032853,0.7707628900000001,0.29816626922128114,0.25317693059628543,0.3626,0.05348,1813,5348,94652,3187,0.46,1.0204999998677522,455.5125000188127
4,hard,IForestASD,42,adaptive_quantile,0.06433647407023406,0.5469825460000001,0.10503609790456066,0.0673402573944457,0.2386,0.16523,1193,16523,83477,3807,0.32,1.030800020089373,510.9851000015624
4,hard,IForestASD,123,adaptive_quantile,0.06153511256911946,0.526177262,0.10879811468970935,0.08086804203970417,0.1662,0.09445,831,9445,90555,4169,0.48,1.0920999920926988,595.7968000147957
4,hard,IForestASD,456,adaptive_quantile,0.08394422185334637,0.573553188,0.15144448762793108,0.11199463498754551,0.2338,0.09269,1169,9269,90731,3831,0.38,1.0291999788023531,477.8070000174921
4,hard,IForestASD,789,adaptive_quantile,0.058993742889132665,0.568303538,0.11208395619146405,0.06612909032002592,0.3674,0.25942,1837,25942,74058,3163,0.32,1.0562000097706914,489.8154999827966
4,hard,IForestASD,1024,adaptive_quantile,0.06252001794457283,0.5264477320000001,0.11659787735849056,0.0923202614379085,0.1582,0.07777,791,7777,92223,4209,0.44,1.0226000158581883,464.8101000057068
4,medium,IForestASD,42,adaptive_quantile,0.17424922188613723,0.800303329,0.2750618811881188,0.18531128404669261,0.5334,0.11725,2667,11725,88275,2333,0.34,1.0152999893762171,461.4403999876231
4,medium,IForestASD,123,adaptive_quantile,0.2610407667303738,0.767773563,0.323846908734053,0.35602972908175495,0.297,0.02686,1485,2686,97314,3515,0.52,1.1081999982707202,464.1925000178162
4,medium,IForestASD,456,adaptive_quantile,0.2657614913247763,0.8086286249999999,0.3460764587525151,0.27580472740230433,0.4644,0.06097,2322,6097,93903,2678,0.4,1.0207000013906509,518.429699994158
4,medium,IForestASD,789,adaptive_quantile,0.11300607650664413,0.7289551139999999,0.2166475378477346,0.1490561780852824,0.3964,0.11315,1982,11315,88685,3018,0.38,1.0193999914918095,448.83589999517426
4,medium,IForestASD,1024,adaptive_quantile,0.12294525395506836,0.6739233839999998,0.21438054643281393,0.1647513693480829,0.3068,0.07777,1534,7777,92223,3466,0.44,1.0050999990198761,460.64710000064224
0,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.42359999497421086,1667.633900011424
0,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.52299999515526,1597.276399988914
0,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.4493999877013266,1582.4811999918893
0,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8220476502500017,0.96244237,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.7275000098161399,1450.5300000018906
0,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.82204772361183,0.9624423980000001,0.7895652173913044,0.8647619047619047,0.7264,0.00568,3632,568,99432,1368,5.1578670425415005,0.41089998558163643,1482.0048000256065
0,hard,sHST-Mem-Ens,42,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.37779999547638,1412.9705000086688
0,hard,sHST-Mem-Ens,123,adaptive_quantile,0.2252268701448228,0.8008956859999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.37480000173673034,1448.2667999982368
0,hard,sHST-Mem-Ens,456,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.36269999691285193,1563.6060999822803
0,hard,sHST-Mem-Ens,789,adaptive_quantile,0.2252356041704692,0.8009002199999999,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.3955999854952097,1463.8476000109222
0,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.22523170179115348,0.8008928100000001,0.24264077669902911,0.19834920634920636,0.3124,0.06313,1562,6313,93687,3438,3.597247312068942,0.36360000376589596,1373.4746999980416
0,medium,sHST-Mem-Ens,42,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.3632000007200986,1487.800300004892
0,medium,sHST-Mem-Ens,123,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.6130000110715628,1395.5697000201326
0,medium,sHST-Mem-Ens,456,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.3969999961555004,1386.3246999972034
0,medium,sHST-Mem-Ens,789,adaptive_quantile,0.5370111467837383,0.9182586209999999,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.367600005120039,1371.6485000040848
0,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.5370103023189392,0.918258087,0.5155828220858896,0.666984126984127,0.4202,0.01049,2101,1049,98951,2899,4.731208366394043,0.36279999767430127,1470.16330002225
1,easy,sHST-Mem-Ens,42,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.36990002263337374,1445.2634999761358
1,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8006071516274589,0.9594528299999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.3622000222094357,1418.7181000015698
1,easy,sHST-Mem-Ens,456,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.36639999598264694,1406.1794999870472
1,easy,sHST-Mem-Ens,789,adaptive_quantile,0.800607132945453,0.9594528179999999,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.4039999912492931,1562.578900018707
1,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.800607165311438,0.95945288,0.7773913043478261,0.8514285714285714,0.7152,0.00624,3576,624,99376,1424,5.823462608337396,0.5024000129196793,1574.4978000002448
1,hard,sHST-Mem-Ens,42,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.6585000082850456,1497.0183999976143
1,hard,sHST-Mem-Ens,123,adaptive_quantile,0.19095791878513457,0.789217728,0.20977272727272728,0.1465079365079365,0.3692,0.10754,1846,10754,89246,3154,3.7213068618774408,0.3823000006377697,1480.3754000167828
1,hard,sHST-Mem-Ens,456,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.37289998726919293,1449.372700008098
1,hard,sHST-Mem-Ens,789,adaptive_quantile,0.1909612692585687,0.78922014,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.3737000224646181,1422.9450999991968
1,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.19095577698674046,0.7892047360000001,0.20988636363636365,0.1465873015873016,0.3694,0.10753,1847,10753,89247,3153,3.7213460464477532,0.35990000469610095,1330.635299993446
1,medium,sHST-Mem-Ens,42,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.37170000723563135,1350.577200006228
1,medium,sHST-Mem-Ens,123,adaptive_quantile,0.48365561617507247,0.906762075,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.3695000195875764,1415.8797999843955
1,medium,sHST-Mem-Ens,456,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.371000001905486,1348.9495000103489
1,medium,sHST-Mem-Ens,789,adaptive_quantile,0.48365555348759914,0.906762031,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.36810000892728567,1447.1186000155285
1,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.4836540759333347,0.906760729,0.4642622950819672,0.6742857142857143,0.354,0.00855,1770,855,99145,3230,5.627295680046082,0.36249999538995326,1373.9218000264373
2,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8160652485065173,0.9620817540000001,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.3645999822765589,1336.7373000073712
2,easy,sHST-Mem-Ens,123,adaptive_quantile,0.816065285864788,0.962081796,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.5302000208757818,1446.095699997386
2,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8160652485065173,0.9620817540000001,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.4155999922659248,1354.8704000131693
2,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8160652485065173,0.9620817540000001,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.4844999930355698,1298.153799987631
2,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.8160652839074365,0.962081824,0.7917391304347826,0.8671428571428571,0.7284,0.00558,3642,558,99442,1358,5.906267684936521,0.4915999888908118,1410.0573000032455
2,hard,sHST-Mem-Ens,42,adaptive_quantile,0.19696421853138524,0.7930465559999998,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.2699071378707885,0.37429999792948365,1339.095500006806
2,hard,sHST-Mem-Ens,123,adaptive_quantile,0.19695999516987056,0.7930415599999999,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.269851725578308,0.3711000026669353,1403.7099999841303
2,hard,sHST-Mem-Ens,456,adaptive_quantile,0.19696421853138524,0.7930465559999998,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.2699071378707885,0.38240000139921904,1382.8839999914635
2,hard,sHST-Mem-Ens,789,adaptive_quantile,0.19696421853138524,0.7930465559999998,0.21643286573146292,0.13533834586466165,0.54,0.1725,2700,17250,82750,2300,3.2699071378707885,0.4028000112157315,1369.6111000026576
2,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.19694672016596174,0.7930055340000001,0.21641760491299897,0.13606177606177605,0.5286,0.16782,2643,16782,83218,2357,3.298843890190124,0.3690000157803297,1378.147599985823
2,medium,sHST-Mem-Ens,42,adaptive_quantile,0.49817449086466176,0.9064591769999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.3679999790620059,1393.8497999915853
2,medium,sHST-Mem-Ens,123,adaptive_quantile,0.49817456891245093,0.9064592709999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.6019000138621777,1350.9682000149041
2,medium,sHST-Mem-Ens,456,adaptive_quantile,0.49817449086466176,0.9064591769999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.3803999861702323,1452.3646999732591
2,medium,sHST-Mem-Ens,789,adaptive_quantile,0.49817449086466176,0.9064591769999999,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.364200008334592,1346.4763000083622
2,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.4981690807253192,0.906451197,0.4841717791411043,0.6263492063492063,0.3946,0.01177,1973,1177,98823,3027,5.3469850540161135,0.39599998854100704,1462.3833000077866
3,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8145190833069581,0.961946761,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.5477000086102635,1379.916100006085
3,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8145192086249887,0.9619468210000001,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.37250001332722604,1393.209499976365
3,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8145190833069581,0.961946761,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.5608999927062541,1393.573799985461
3,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8145190833069581,0.961946761,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.38899999344721437,1412.6491000060923
3,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.8145191488254274,0.961946855,0.7897826086956522,0.865,0.7266,0.00567,3633,567,99433,1367,5.46951355743408,0.3797999816015363,1411.9333999988157
3,hard,sHST-Mem-Ens,42,adaptive_quantile,0.19745674275922406,0.786727709,0.21380710659898478,0.14326530612244898,0.4212,0.12594,2106,12594,87406,2894,3.35982956123352,0.36830001045018435,1460.493899998255
3,hard,sHST-Mem-Ens,123,adaptive_quantile,0.19745260013754282,0.7867254559999999,0.21380710659898478,0.14326530612244898,0.4212,0.12594,2106,12594,87406,2894,3.35982956123352,0.36219999310560524,1428.1487000116613
3,hard,sHST-Mem-Ens,456,adaptive_quantile,0.19745674275922406,0.786727709,0.21380710659898478,0.14326530612244898,0.4212,0.12594,2106,12594,87406,2894,3.35982956123352,0.3493000112939626,1391.739399987273
3,hard,sHST-Mem-Ens,789,adaptive_quantile,0.19745674275922406,0.786727709,0.21380710659898478,0.14326530612244898,0.4212,0.12594,2106,12594,87406,2894,3.35982956123352,0.4585000278893858,1505.3762000170536
3,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.19743515479145346,0.7866727900000001,0.21380710659898478,0.14326530612244898,0.4212,0.12594,2106,12594,87406,2894,3.35982956123352,0.3687000134959817,1449.9761000042781
3,medium,sHST-Mem-Ens,42,adaptive_quantile,0.4914010358807806,0.9033282549999999,0.48098159509202454,0.6222222222222222,0.392,0.0119,1960,1190,98810,3040,4.9664652824401845,0.37399999564513564,1524.7770000132732
3,medium,sHST-Mem-Ens,123,adaptive_quantile,0.491401312693335,0.903328421,0.48098159509202454,0.6222222222222222,0.392,0.0119,1960,1190,98810,3040,4.9664652824401845,0.3741999971680343,1539.0195999934804
3,medium,sHST-Mem-Ens,456,adaptive_quantile,0.4914010358807806,0.9033282549999999,0.48098159509202454,0.6222222222222222,0.392,0.0119,1960,1190,98810,3040,4.9664652824401845,0.3603000077418983,1446.8609000032302
3,medium,sHST-Mem-Ens,789,adaptive_quantile,0.4914010358807806,0.9033282549999999,0.48098159509202454,0.6222222222222222,0.392,0.0119,1960,1190,98810,3040,4.9664652824401845,0.3834000090137124,1353.1434999895282
3,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.4913972496611872,0.9033260989999999,0.48098159509202454,0.6222222222222222,0.392,0.0119,1960,1190,98810,3040,4.9664652824401845,0.37480000173673034,1369.1820000240114
4,easy,sHST-Mem-Ens,42,adaptive_quantile,0.8182148899076748,0.9600286180000001,0.7919565217391304,0.8673809523809524,0.7286,0.00557,3643,557,99443,1357,5.325939804077146,0.3721000102814287,1389.8379000020213
4,easy,sHST-Mem-Ens,123,adaptive_quantile,0.8182148899076748,0.9600286180000001,0.7919565217391304,0.8673809523809524,0.7286,0.00557,3643,557,99443,1357,5.325939804077146,0.35930000012740493,1441.859900020063
4,easy,sHST-Mem-Ens,456,adaptive_quantile,0.8182148899076748,0.9600286180000001,0.7919565217391304,0.8673809523809524,0.7286,0.00557,3643,557,99443,1357,5.325939804077146,0.3802000137511641,1356.7632999911439
4,easy,sHST-Mem-Ens,789,adaptive_quantile,0.8182148899076748,0.9600286180000001,0.7919565217391304,0.8673809523809524,0.7286,0.00557,3643,557,99443,1357,5.325939804077146,0.36330000148154795,1370.7958000013605
4,easy,sHST-Mem-Ens,1024,adaptive_quantile,0.8182149042975688,0.96002865,0.7919565217391304,0.8673809523809524,0.7286,0.00557,3643,557,99443,1357,5.325939804077146,0.3786000015679747,1411.879899998894
4,hard,sHST-Mem-Ens,42,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,4.342701253890991,0.4920999926980585,1464.1024000011384
4,hard,sHST-Mem-Ens,123,adaptive_quantile,0.1992569929197622,0.7811487340000001,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,4.342701253890991,0.3582000208552927,1405.2046999859158
4,hard,sHST-Mem-Ens,456,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,4.342701253890991,0.367900007404387,1398.8665000069886
4,hard,sHST-Mem-Ens,789,adaptive_quantile,0.19926237262242721,0.781157738,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,4.342701253890991,0.3680999798234552,1504.5074000081513
4,hard,sHST-Mem-Ens,1024,adaptive_quantile,0.19925693904003952,0.7811434969999999,0.2328834355828221,0.30126984126984124,0.1898,0.02201,949,2201,97799,4051,4.342701253890991,0.5642000178340822,1462.6233000017237
4,medium,sHST-Mem-Ens,42,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,4.53670621585846,0.381199992261827,1356.4415000146255
4,medium,sHST-Mem-Ens,123,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,4.53670621585846,0.38240000139921904,1467.5044000032358
4,medium,sHST-Mem-Ens,456,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,4.53670621585846,0.35829999251291156,1432.6824999880046
4,medium,sHST-Mem-Ens,789,adaptive_quantile,0.5089146231301706,0.9013283059999999,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,4.53670621585846,0.3761000116355717,1466.4165000140201
4,medium,sHST-Mem-Ens,1024,adaptive_quantile,0.5089117116405801,0.901324588,0.5212680115273776,0.6152380952380953,0.4522,0.01414,2261,1414,98586,2739,4.53670621585846,0.3725999849848449,1503.899100003764
