AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,labels_consumed,fold,month,difficulty,algorithm,seed,error
0.053223850883545545,0.9765314638624604,0.12173913043478261,0.07,0.4666666666666667,0.009313970956434652,7,93,9892,8,0.6366346822016823,422.8620000067167,79.75710000027902,0,1,2,easy,sklearn_IF,42,
0.07350235594325591,0.9736671674177934,0.17391304347826086,0.1,0.6666666666666666,0.009013520280420632,10,90,9895,5,0.63952137734698,394.4523000100162,69.25260002026334,0,1,2,easy,sklearn_IF,123,
0.08811123318034948,0.9785544984142882,0.18461538461538463,0.12,0.4,0.004406609914872309,6,44,9941,9,0.6622524466933658,359.988100011833,78.5475000157021,0,1,2,easy,sklearn_IF,456,
0.50075,0.5,0.0029955067398901645,0.0015,1.0,1.0,15,9985,0,0,13.846138402123746,104.52860000077635,128.68719999096356,0,1,2,easy,sklearn_OCSVM,42,
0.50075,0.5,0.0029955067398901645,0.0015,1.0,1.0,15,9985,0,0,13.76738239473865,109.89439999684691,128.5580999974627,0,1,2,easy,sklearn_OCSVM,123,
0.50075,0.5,0.0029955067398901645,0.0015,1.0,1.0,15,9985,0,0,14.145327995140601,105.81430001184344,126.85380000039004,0,1,2,easy,sklearn_OCSVM,456,
0.0007646430051629785,0.0643097980303789,0.0,0.0,0.0,0.030045067601402103,0,300,9685,15,50.817314796447754,356.61529999924824,151.6418999817688,0,1,2,easy,sklearn_LOF,42,
0.0007646430051629785,0.0643097980303789,0.0,0.0,0.0,0.030045067601402103,0,300,9685,15,50.817314796447754,269.31600001989864,141.78129998617806,0,1,2,easy,sklearn_LOF,123,
0.0007646430051629785,0.0643097980303789,0.0,0.0,0.0,0.030045067601402103,0,300,9685,15,50.817314796447754,339.4765999983065,170.1984999817796,0,1,2,easy,sklearn_LOF,456,
0.5380865352141841,0.9678517776664998,0.27692307692307694,0.18,0.6,0.004106159238858287,9,41,9944,6,3.598419897556302,2577.8239999781363,4.669200017815456,0,1,2,easy,LSTM-AE,42,
0.546166546466654,0.9756768486062427,0.27692307692307694,0.18,0.6,0.004106159238858287,9,41,9944,6,3.277461495399473,1108.4577000001445,2.6224000030197203,0,1,2,easy,LSTM-AE,123,
0.539543054303867,0.9658821565681857,0.27692307692307694,0.18,0.6,0.004106159238858287,9,41,9944,6,3.489519257545467,1153.8093000126537,2.6043000107165426,0,1,2,easy,LSTM-AE,456,
0.18250586547168454,0.4476281088299115,0.08823529411764706,0.05660377358490566,0.2,0.005007511266900351,3,50,9935,12,1.0702107914796888,365.0385999935679,28.588399989530444,0,1,2,easy,CA-DIF-EIA,42,
0.05897121341509626,0.788559505925555,0.09090909090909091,0.058823529411764705,0.2,0.0048072108162243365,3,48,9937,12,1.0867965453281472,377.7574999839999,29.881400027079508,0,1,2,easy,CA-DIF-EIA,123,
0.001438363551676676,0.4092572191620764,0.008771929824561403,0.004694835680751174,0.06666666666666667,0.021231847771657486,1,212,9773,14,1.0669865226401105,374.26400001277216,28.049500018823892,0,1,2,easy,CA-DIF-EIA,456,
0.012296394861592876,0.9409480887998665,0.036308623298033284,0.018575851393188854,0.8,0.06349524286429645,12,634,9351,3,0.62,2608.7851999909617,1436.2923000007868,0,1,2,easy,sHST-River,42,
0.011186600024250858,0.9384576865297947,0.03189792663476874,0.016339869281045753,0.6666666666666666,0.06029043565348022,10,602,9383,5,0.625,2934.3474000052083,1473.4371999802534,0,1,2,easy,sHST-River,123,
0.009865576120593113,0.9273844099482557,0.025974025974025976,0.013245033112582781,0.6666666666666666,0.07461191787681522,10,745,9240,5,0.63,2762.729100009892,1331.0266999760643,0,1,2,easy,sHST-River,456,
0.5685644468867201,0.9892772492071441,0.3076923076923077,0.2,0.6666666666666666,0.00400600901352028,10,40,9945,5,42.75658166335218,22.754899982828647,785.0065000238828,0,1,2,easy,MemStream,42,
0.5685644468867201,0.9892772492071441,0.3076923076923077,0.2,0.6666666666666666,0.00400600901352028,10,40,9945,5,42.75658166335218,22.759600018616766,826.0797999973875,0,1,2,easy,MemStream,123,
0.5685644468867201,0.9892772492071441,0.3076923076923077,0.2,0.6666666666666666,0.00400600901352028,10,40,9945,5,42.75658166335218,20.03129999502562,787.2098000079859,0,1,2,easy,MemStream,456,
0.009996047812609895,0.8272608913370055,0.04081632653061224,0.022099447513812154,0.26666666666666666,0.01772658988482724,4,177,9808,11,0.5,256.95660000201315,46.59959999844432,0,1,2,easy,IForestASD,42,
0.04013065441160861,0.946740110165248,0.1258741258741259,0.0703125,0.6,0.011917876815222835,9,119,9866,6,0.5,211.17819999926724,50.84159999387339,0,1,2,easy,IForestASD,123,
0.0025876381496879233,0.6958270739442497,0.0078091106290672455,0.003930131004366812,0.6,0.228442663995994,9,2281,7704,6,0.38,215.0819000089541,77.71539999521337,0,1,2,easy,IForestASD,456,
0.10705744871104,0.45392421966282753,0.06153846153846154,0.04,0.13333333333333333,0.0048072108162243365,2,48,9937,13,1.166810666183977,249.06890001147985,28.830099996412173,0,1,2,easy,CA-DIF-EIA (streaming),42,
0.03827843655593317,0.7729627774995826,0.078125,0.04424778761061947,0.3333333333333333,0.010816224336504757,5,108,9877,10,1.0155854957414057,241.18749998160638,29.278500005602837,0,1,2,easy,CA-DIF-EIA (streaming),123,
0.0009389393259058656,0.28053079619429144,0.0,0.0,0.0,0.030045067601402103,0,300,9685,15,1.167802004958124,262.4703000183217,28.100900002755225,0,1,2,easy,CA-DIF-EIA (streaming),456,
0.00982647107379574,0.9514451895594924,0.027855153203342618,0.014285714285714285,0.5555555555555556,0.03453107797017316,5,345,9646,4,0.5859019616336061,361.75029998412356,70.69040002534166,0,1,2,medium,sklearn_IF,42,
0.00867991243254124,0.947908673361581,0.02444987775061125,0.0125,0.5555555555555556,0.03953558202382144,5,395,9596,4,0.5851672118793273,365.7091000059154,70.31819998519495,0,1,2,medium,sklearn_IF,123,
0.011717405287006525,0.9598193930092639,0.03143418467583497,0.016,0.8888888888888888,0.04924431988789911,8,492,9499,1,0.5669618536228453,360.07579998113215,70.9402000065893,0,1,2,medium,sklearn_IF,456,
0.50045,0.5,0.00179838145668898,0.0009,1.0,1.0,9,9991,0,0,13.846138402123746,106.53450002428144,150.7528999936767,0,1,2,medium,sklearn_OCSVM,42,
0.50045,0.5,0.00179838145668898,0.0009,1.0,1.0,9,9991,0,0,13.76738239473865,103.15280000213534,173.77120000310242,0,1,2,medium,sklearn_OCSVM,123,
0.50045,0.5,0.00179838145668898,0.0009,1.0,1.0,9,9991,0,0,14.145327995140601,132.4618999788072,130.8969000237994,0,1,2,medium,sklearn_OCSVM,456,
0.00046094085231038797,0.058052247022320085,0.0,0.0,0.0,0.030027024321889702,0,300,9691,9,50.46602561950683,270.1561000139918,173.92009997274727,0,1,2,medium,sklearn_LOF,42,
0.00046094085231038797,0.058052247022320085,0.0,0.0,0.0,0.030027024321889702,0,300,9691,9,50.46602561950683,298.4060999879148,142.01480001793243,0,1,2,medium,sklearn_LOF,123,
0.00046094085231038797,0.058052247022320085,0.0,0.0,0.0,0.030027024321889702,0,300,9691,9,50.46602561950683,273.09910001349635,131.84849999379367,0,1,2,medium,sklearn_LOF,456,
0.048404252934625996,0.9469300147910898,0.06779661016949153,0.04,0.2222222222222222,0.004804323891502352,2,48,9943,7,3.587789266109464,1249.40939998487,10.125700006028637,0,1,2,medium,LSTM-AE,42,
0.07197913766280802,0.9619212847117962,0.1016949152542373,0.06,0.3333333333333333,0.004704233810429386,3,47,9944,6,3.2664429795741974,1249.762899999041,9.881899983156472,0,1,2,medium,LSTM-AE,123,
0.061059999849868485,0.9439606757192585,0.1016949152542373,0.06,0.3333333333333333,0.004704233810429386,3,47,9944,6,3.4442924714088328,1495.0737000035588,11.869799986016005,0,1,2,medium,LSTM-AE,456,
0.0005856090848324148,0.3074100023354352,0.0009940357852882703,0.0004992511233150275,0.1111111111111111,0.20038034230807727,1,2002,7989,8,1.0501937135466581,366.4826999884099,35.766499990131706,0,1,2,medium,CA-DIF-EIA,42,
0.0022616761957996306,0.5533368920917714,0.019138755980861243,0.01,0.2222222222222222,0.0198178360524472,2,198,9793,7,1.0734021241112865,421.27789999358356,42.83479999867268,0,1,2,medium,CA-DIF-EIA,123,
0.0006729721596024432,0.3903679978647449,0.0,0.0,0.0,0.031228105294765288,0,312,9679,9,1.06518327693529,392.2300999984145,27.476699993712828,0,1,2,medium,CA-DIF-EIA,456,
0.002647951256714554,0.8094340461971329,0.010037641154328732,0.005076142131979695,0.4444444444444444,0.07847062356120509,4,784,9207,5,0.61,2802.7610999997705,1267.406500002835,0,1,2,medium,sHST-River,42,
0.0026211491081712867,0.7944149734761285,0.009416195856873822,0.004748338081671415,0.5555555555555556,0.10489440496446802,5,1048,8943,4,0.58,3161.7303999955766,1551.06229998637,0,1,2,medium,sHST-River,123,
0.0023304148263307363,0.7260200847429353,0.009259259259259259,0.004668534080298786,0.5555555555555556,0.1066960264237814,5,1066,8925,4,0.61,3046.934699988924,1525.3241999889724,0,1,2,medium,sHST-River,456,
0.20001564579026154,0.9807159777132753,0.23728813559322035,0.14,0.7777777777777778,0.004303873486137524,7,43,9948,2,42.73922860771707,21.028999995905906,815.7196999818552,0,1,2,medium,MemStream,42,
0.20001564579026154,0.9807159777132753,0.23728813559322035,0.14,0.7777777777777778,0.004303873486137524,7,43,9948,2,42.73922860771707,21.313799981726333,752.2182000102475,0,1,2,medium,MemStream,123,
0.20001564579026154,0.9807159777132753,0.23728813559322035,0.14,0.7777777777777778,0.004303873486137524,7,43,9948,2,42.73922860771707,21.462100005010143,750.9417999826837,0,1,2,medium,MemStream,456,
0.0015270043399100257,0.669024344131941,0.005805515239477504,0.0029411764705882353,0.2222222222222222,0.06786107496747072,2,678,9313,7,0.42,219.80280001298524,46.942599990870804,0,1,2,medium,IForestASD,42,
0.008310822735757752,0.8665576796894983,0.024793388429752067,0.012875536480686695,0.3333333333333333,0.023020718646782103,3,230,9761,6,0.46,271.11790000344627,49.02620002394542,0,1,2,medium,IForestASD,123,
0.0007064928659913189,0.4321166827922908,0.0,0.0,0.0,0.04203783405064558,0,420,9571,9,0.48,231.16029999800958,47.19659997499548,0,1,2,medium,IForestASD,456,
0.0007096159663315387,0.390039924821228,0.0015885623510722795,0.0008,0.1111111111111111,0.12501251126013413,1,1249,8742,8,1.15492965577326,235.0119999900926,28.23799999896437,0,1,2,medium,CA-DIF-EIA (streaming),42,
0.002857339588584737,0.5378562928858194,0.03418803418803419,0.018518518518518517,0.2222222222222222,0.01060954859373436,2,106,9885,7,1.0155854957414057,228.46539999591187,28.850200003944337,0,1,2,medium,CA-DIF-EIA (streaming),123,
0.0006263841594514707,0.3339005104594135,0.0,0.0,0.0,0.03212891602442198,0,321,9670,9,1.167406838397099,215.56020001298748,33.47570000914857,0,1,2,medium,CA-DIF-EIA (streaming),456,
0.006416955607452232,0.9094997330129488,0.019417475728155338,0.01,0.3333333333333333,0.039647577092511016,4,396,9592,8,0.582916251865531,436.2920999992639,77.20019997213967,0,1,2,hard,sklearn_IF,42,
0.005832984445834427,0.9001551862234681,0.019417475728155338,0.01,0.3333333333333333,0.039647577092511016,4,396,9592,8,0.5906837671055899,392.34229997964576,74.70990001456812,0,1,2,hard,sklearn_IF,123,
0.0071235829910089535,0.9178180483246562,0.02564102564102564,0.013333333333333334,0.3333333333333333,0.029635562675210253,4,296,9692,8,0.6047996780037251,376.4589999918826,76.75619999645278,0,1,2,hard,sklearn_IF,456,
0.5006,0.5,0.0023971234518577705,0.0012,1.0,1.0,12,9988,0,0,13.846138402123746,103.31080001196824,146.84169998508878,0,1,2,hard,sklearn_OCSVM,42,
0.5006,0.5,0.0023971234518577705,0.0012,1.0,1.0,12,9988,0,0,13.76738239473865,129.03710000682622,164.57389999413863,0,1,2,hard,sklearn_OCSVM,123,
0.5006,0.5,0.0023971234518577705,0.0012,1.0,1.0,12,9988,0,0,14.145327995140601,114.6798999980092,154.8272000218276,0,1,2,hard,sklearn_OCSVM,456,
0.0006469229118846504,0.10586870911760782,0.0,0.0,0.0,0.030036043251902282,0,300,9688,12,51.17068351745605,349.7975000063889,180.51109998486936,0,1,2,hard,sklearn_LOF,42,
0.0006469229118846504,0.10586870911760782,0.0,0.0,0.0,0.030036043251902282,0,300,9688,12,51.17068351745605,290.07700001238845,161.15169998374768,0,1,2,hard,sklearn_LOF,123,
0.0006469229118846504,0.10586870911760782,0.0,0.0,0.0,0.030036043251902282,0,300,9688,12,51.17068351745605,378.4548999974504,142.39709998946637,0,1,2,hard,sklearn_LOF,456,
0.028656902260238752,0.8855793619009478,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,3.567940630912777,1307.3978000029456,16.882299998542294,0,1,2,hard,LSTM-AE,42,
0.042237158897086444,0.9056117340808971,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,3.259963763952255,1247.4628000054508,11.302300001261756,0,1,2,hard,LSTM-AE,123,
0.0418542860337983,0.8657889467360833,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,3.425792936086642,1451.5017000085209,20.32919999328442,0,1,2,hard,LSTM-AE,456,
0.0008915398526979565,0.3897802362835402,0.0,0.0,0.0,0.030336403684421306,0,303,9685,12,1.0632363656751038,377.1798000088893,28.641599987167865,0,1,2,hard,CA-DIF-EIA,42,
0.0015052732398770621,0.5853524229074889,0.004077471967380225,0.0020512820512820513,0.3333333333333333,0.19483380056067282,4,1946,8042,8,1.009664154823167,372.91850001201965,37.39149999455549,0,1,2,hard,CA-DIF-EIA,123,
0.001159393743265017,0.52475887731945,0.0016406890894175555,0.0008285004142502071,0.08333333333333333,0.12074489387264718,1,1206,8782,11,1.0591649807890693,396.3148999901023,27.18129998538643,0,1,2,hard,CA-DIF-EIA,456,
0.0033616903840565002,0.8064635896409025,0.011406844106463879,0.0057692307692307696,0.5,0.10352422907488987,6,1034,8954,6,0.595,3011.0716999915894,1380.8426999894436,0,1,2,hard,sHST-River,42,
0.00423903040335686,0.8638157455613402,0.014166130070830651,0.007138221933809215,0.9166666666666666,0.15318382058470165,11,1530,8458,1,0.55,3087.125099991681,1575.0018999970052,0,1,2,hard,sHST-River,123,
0.0025307149200167385,0.7833775530636764,0.0064464141821112,0.0032546786004882017,0.3333333333333333,0.12264717661193432,4,1225,8763,8,0.605,2667.9591000138316,1324.2836999997962,0,1,2,hard,sHST-River,456,
0.10283070012998155,0.9413879989320518,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,42.70419659124939,21.305000002030283,765.8009000006132,0,1,2,hard,MemStream,42,
0.10283070012998155,0.9413879989320518,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,42.70419659124939,21.666000015102327,814.0691999869887,0,1,2,hard,MemStream,123,
0.10283070012998155,0.9413879989320518,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,42.70419659124939,20.786599983694032,760.6058999954257,0,1,2,hard,MemStream,456,
0.0009718148967637211,0.4278467494326525,0.0027472527472527475,0.0013850415512465374,0.16666666666666666,0.14437324789747696,2,1442,8546,10,0.38,245.37520000012591,47.06000001169741,0,1,2,hard,IForestASD,42,
0.0022539136562361685,0.7102648177813375,0.00749063670411985,0.0038022813688212928,0.25,0.07869443331998398,3,786,9202,9,0.4,227.00270000495948,45.505300018703565,0,1,2,hard,IForestASD,123,
0.0007695377502802026,0.30520374449339205,0.0,0.0,0.0,0.04455346415698839,0,445,9543,12,0.48,300.4552999918815,48.26210002647713,0,1,2,hard,IForestASD,456,
0.0009536476223716477,0.43290281671338937,0.0011037527593818985,0.0005555555555555556,0.08333333333333333,0.1801161393672407,1,1799,8189,11,1.1488810338141708,220.55709999403916,28.807299997424707,0,1,2,hard,CA-DIF-EIA (streaming),42,
0.0014751243793460396,0.5912887131224135,0.0034158838599487617,0.001725625539257981,0.16666666666666666,0.1158390068081698,2,1157,8831,10,0.968441610556215,208.72850000159815,31.542499986244366,0,1,2,hard,CA-DIF-EIA (streaming),123,
0.0009450703378133949,0.425656621278868,0.0,0.0,0.0,0.031237484981978373,0,312,9676,12,1.1678018309504616,252.42420000722632,29.888999997638166,0,1,2,hard,CA-DIF-EIA (streaming),456,
0.02258656570672731,0.9666516486450409,0.0660377358490566,0.035,0.5833333333333334,0.01932318782539047,7,193,9795,5,0.6286364659652742,377.96240000170656,70.90819999575615,0,2,3,easy,sklearn_IF,42,
0.03359059057199654,0.9705396475770924,0.07407407407407407,0.04,0.5,0.014417300760913096,6,144,9844,6,0.6444955122252565,409.09329999703914,68.54549999115989,0,2,3,easy,sklearn_IF,123,
0.029236913066876508,0.9690712187958884,0.08641975308641975,0.04666666666666667,0.5833333333333334,0.014317180616740088,7,143,9845,5,0.642217857526953,382.8096999786794,84.46790001471527,0,2,3,easy,sklearn_IF,456,
0.3875322676813188,0.9972300093445468,0.2903225806451613,0.18,0.75,0.004104925911093312,9,41,9947,3,10.712725847443243,110.78039999119937,132.64799999888055,0,2,3,easy,sklearn_OCSVM,42,
0.3761527199334556,0.9972800694166334,0.25806451612903225,0.16,0.6666666666666666,0.00420504605526632,8,42,9946,4,11.079880979411776,105.7571999845095,130.55090000852942,0,2,3,easy,sklearn_OCSVM,123,
0.3608082212669764,0.9971966359631559,0.25806451612903225,0.16,0.6666666666666666,0.00420504605526632,8,42,9946,4,10.910070381044953,144.33149999240413,149.02849998907186,0,2,3,easy,sklearn_OCSVM,456,
0.2966764628070151,0.9775397143238553,0.25806451612903225,0.16,0.6666666666666666,0.00420504605526632,8,42,9946,4,0.9867907381057679,303.3393999794498,142.76450002216734,0,2,3,easy,sklearn_LOF,42,
0.2966764628070151,0.9775397143238553,0.25806451612903225,0.16,0.6666666666666666,0.00420504605526632,8,42,9946,4,0.9867907381057679,336.8493000161834,174.17610000120476,0,2,3,easy,sklearn_LOF,123,
0.2966764628070151,0.9775397143238553,0.25806451612903225,0.16,0.6666666666666666,0.00420504605526632,8,42,9946,4,0.9867907381057679,333.63989999634214,173.33429999416694,0,2,3,easy,sklearn_LOF,456,
0.24960590893661766,0.9782488986784141,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,1.52182142138481,1751.4282000192907,10.73859998723492,0,2,3,easy,LSTM-AE,42,
0.2500487226975097,0.9782405553330663,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,1.5420332425832737,1247.7164000156336,9.261200000764802,0,2,3,easy,LSTM-AE,123,
0.24988972680658844,0.9791332932852757,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,1.5328459894657083,1432.2960000135936,9.757399995578453,0,2,3,easy,LSTM-AE,456,
0.2426275446867563,0.8902891803497531,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,0.9322903428947665,408.27400001580827,62.853200011886656,0,2,3,easy,CA-DIF-EIA,42,
0.2841465674863004,0.9909891870244293,0.2903225806451613,0.18,0.75,0.004104925911093312,9,41,9947,3,0.9653504251397264,371.4814999839291,59.777600021334365,0,2,3,easy,CA-DIF-EIA,123,
0.1623442491893706,0.9848025964490723,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,0.9784152038008889,389.76709998678416,60.891600005561486,0,2,3,easy,CA-DIF-EIA,456,
0.007989172819851236,0.9252811707382192,0.021439509954058193,0.0109204368174727,0.5833333333333334,0.06347617140568683,7,634,9354,5,0.63,2795.0063000025693,1441.505299997516,0,2,3,easy,sHST-River,42,
0.0510527721558964,0.8374007141903618,0.03125,0.019230769230769232,0.08333333333333333,0.005106127352823388,1,51,9937,11,0.72,3658.8682000001427,1527.2530000074767,0,2,3,easy,sHST-River,123,
0.004592059216051098,0.8503245561340276,0.014492753623188406,0.007936507936507936,0.08333333333333333,0.01251501802162595,1,125,9863,11,0.705,2668.8429999921937,1304.5901999867056,0,2,3,easy,sHST-River,456,
0.26361777506302936,0.9921989720998531,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,8.864468775730645,21.31720000761561,751.253700000234,0,2,3,easy,MemStream,42,
0.26361777506302936,0.9921989720998531,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,8.864468775730645,21.2879000173416,859.3230999831576,0,2,3,easy,MemStream,123,
0.26361777506302936,0.9921989720998531,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,8.864468775730645,35.72309997980483,814.7274000220932,0,2,3,easy,MemStream,456,
0.0051351741109778495,0.6528083700440529,0.03125,0.016666666666666666,0.25,0.017721265518622346,3,177,9811,9,0.54,230.34369997913018,49.212200014153495,0,2,3,easy,IForestASD,42,
