AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,labels_consumed,fold,month,difficulty,algorithm,seed,error
0.014606005282401996,0.8312766987051128,0.05291005291005291,0.02824858757062147,0.4166666666666667,0.017220664797757308,5,172,9816,7,0.54,290.92309999396093,49.819500010926276,0,2,3,easy,IForestASD,123,
0.00117705631432233,0.49908640368442136,0.0028735632183908046,0.001445086705202312,0.25,0.2075490588706448,3,2073,7915,9,0.42,271.7975999985356,46.56079999404028,0,2,3,easy,IForestASD,456,
0.23821020834982776,0.8836019890535309,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,1.027398092436118,214.1356999927666,63.568799989297986,0,2,3,easy,CA-DIF-EIA (streaming),42,
0.2593051861482022,0.9921155386463757,0.2903225806451613,0.18,0.75,0.004104925911093312,9,41,9947,3,0.9510250569502932,217.8682999801822,53.621500002918765,0,2,3,easy,CA-DIF-EIA (streaming),123,
0.18561939732133728,0.9788079028167134,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,1.0340902961437466,258.50440000067465,72.90269999066368,0,2,3,easy,CA-DIF-EIA (streaming),456,
0.007907562793416803,0.9339637237324693,0.021953896816684963,0.011111111111111112,0.9090909090909091,0.08909800780858945,10,890,9099,1,0.5535777766720612,430.4052999941632,73.88370000990108,0,2,3,medium,sklearn_IF,42,
0.007277259813613626,0.9274838686191174,0.01929260450160772,0.01,0.2727272727272727,0.029732705976574233,3,297,9692,8,0.6268561202946964,397.3058999981731,78.90220000990666,0,2,3,medium,sklearn_IF,123,
0.007615819516303383,0.9282210431474621,0.019782393669634024,0.01,0.9090909090909091,0.09910901992191411,10,990,8999,1,0.5497513513045977,387.62690001749434,70.6497999781277,0,2,3,medium,sklearn_IF,456,
0.13572212608340942,0.9895521437217303,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,8.967699350141121,110.46660001738928,160.44729997520335,0,2,3,medium,sklearn_OCSVM,42,
0.13153659198423434,0.9900344924871904,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,8.804732754450837,113.10770001728088,127.45029997313395,0,2,3,medium,sklearn_OCSVM,123,
0.12179063259487531,0.9897250612036876,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,8.749078340921914,117.74709998280741,145.81600000383332,0,2,3,medium,sklearn_OCSVM,456,
0.0848046856554604,0.8649878502716624,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,0.9829958212375602,334.1355000156909,164.0420999901835,0,2,3,medium,sklearn_LOF,42,
0.0848046856554604,0.8649878502716624,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,0.9829958212375602,328.9327999809757,139.56430001417175,0,2,3,medium,sklearn_LOF,123,
0.0848046856554604,0.8649878502716624,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,0.9829958212375602,323.2694999896921,134.66320000588894,0,2,3,medium,sklearn_LOF,456,
0.0497908872339034,0.9377588074154297,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,1.4727397274970997,1334.8760999797378,9.877600008621812,0,2,3,medium,LSTM-AE,42,
0.04587908012149636,0.9364573758406974,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,1.4806719571352003,1247.4063000117894,9.652099979575723,0,2,3,medium,LSTM-AE,123,
0.051158944305609605,0.9429281300339464,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,1.4823626351356503,1328.194000001531,16.674500016961247,0,2,3,medium,LSTM-AE,456,
0.041571884018267724,0.666278360742271,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,0.91336187804995,369.29040000541136,57.091499998932704,0,2,3,medium,CA-DIF-EIA,42,
0.05889200220593574,0.9739076620646347,0.13114754098360656,0.08,0.36363636363636365,0.004605065572129342,4,46,9943,7,0.9603799805074046,355.28329998487607,53.46799999824725,0,2,3,medium,CA-DIF-EIA,123,
0.04979886127844427,0.9168266911784781,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,0.9528733614307369,386.3224000087939,61.75439999788068,0,2,3,medium,CA-DIF-EIA,456,
0.0042837297367963965,0.8694245488218859,0.012668250197941409,0.006389776357827476,0.7272727272727273,0.12453699068975874,8,1244,8745,3,0.59,2651.2039999943227,1347.2367000067607,0,2,3,medium,sHST-River,42,
0.0034746891505219833,0.8380718790669737,0.0125,0.0062932662051604785,0.9090909090909091,0.15807388126939634,10,1579,8410,1,0.555,2712.9733999900054,1511.2200999865308,0,2,3,medium,sHST-River,123,
0.002736939924917337,0.8086895585143657,0.008488063660477453,0.004268943436499467,0.7272727272727273,0.1868054860346381,8,1866,8123,3,0.585,2599.3659000087064,1400.3767000103835,0,2,3,medium,sHST-River,456,
0.08683864108465318,0.9632049800234803,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,8.046738977576446,20.51699999719858,794.368700007908,0,2,3,medium,MemStream,42,
0.08683864108465318,0.9632049800234803,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,8.046738977576446,22.22710000933148,776.079999981448,0,2,3,medium,MemStream,123,
0.08683864108465318,0.9632049800234803,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,8.046738977576446,23.818599991500378,796.0787999909371,0,2,3,medium,MemStream,456,
0.0011682914343805395,0.4991854676507795,0.004862236628849271,0.0024529844644317253,0.2727272727272727,0.12213434778256081,3,1220,8769,8,0.42,229.07620001933537,63.41549998614937,0,2,3,medium,IForestASD,42,
0.004357639472749976,0.8228869938750807,0.014598540145985401,0.0076045627376425855,0.18181818181818182,0.026128741615777357,2,261,9728,9,0.52,239.15500001749024,45.00990000087768,0,2,3,medium,IForestASD,123,
0.0007369914674496519,0.3342267403234467,0.0,0.0,0.0,0.04034437881669837,0,403,9586,11,0.52,238.68449998553842,54.17049999232404,0,2,3,medium,IForestASD,456,
0.04098346508658714,0.6685535907680267,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,0.9989492136333981,211.66760000051,59.815999993588775,0,2,3,medium,CA-DIF-EIA (streaming),42,
0.058577063878796326,0.9736255335414411,0.16393442622950818,0.1,0.45454545454545453,0.004504955450996096,5,45,9944,6,0.9444938657239748,256.6487000149209,51.69570000725798,0,2,3,medium,CA-DIF-EIA (streaming),123,
0.05250527368130731,0.8934646292740196,0.07207207207207207,0.04,0.36363636363636365,0.009610571628791672,4,96,9893,7,0.977597201994717,230.67739998805337,63.39769999613054,0,2,3,medium,CA-DIF-EIA (streaming),456,
0.004009138690157377,0.8063926712054466,0.017316017316017316,0.008888888888888889,0.3333333333333333,0.04465358430116139,4,446,9542,8,0.5912786793490362,372.20199999865144,71.50419999379665,0,2,3,hard,sklearn_IF,42,
0.003934989351207944,0.8158707115204913,0.019417475728155338,0.01,0.3333333333333333,0.039647577092511016,4,396,9592,8,0.6087153407405316,384.70029999734834,71.86140000703745,0,2,3,hard,sklearn_IF,123,
0.004028174774060187,0.815211587238019,0.017316017316017316,0.008888888888888889,0.3333333333333333,0.04465358430116139,4,446,9542,8,0.5974696552880504,413.25519999372773,69.41309999092482,0,2,3,hard,sklearn_IF,456,
0.04883974033340237,0.7916249499399279,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,9.18655847626684,108.16049997811206,130.44580002315342,0,2,3,hard,sklearn_OCSVM,42,
0.05097345976669647,0.8219196368976105,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,9.213650213210885,109.91570001351647,129.78920000023209,0,2,3,hard,sklearn_OCSVM,123,
0.04855346964703383,0.8000183553597651,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,9.056369537193026,109.49500001152046,129.60419998853467,0,2,3,hard,sklearn_OCSVM,456,
0.02758522577414271,0.683987451608597,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,0.9983396875858306,359.36850000871345,160.90940000140108,0,2,3,hard,sklearn_LOF,42,
0.02758522577414271,0.683987451608597,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,0.9983396875858306,274.2832000076305,140.35130001138896,0,2,3,hard,sklearn_LOF,123,
0.02758522577414271,0.683987451608597,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,0.9983396875858306,383.8625999924261,138.47089998307638,0,2,3,hard,sklearn_LOF,456,
0.027785943209628086,0.8583967427579762,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,1.499929984807963,1269.5464999997057,10.129600006621331,0,2,3,hard,LSTM-AE,42,
0.023513596266131108,0.848101054598852,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,1.5106417131423926,1227.1114999894053,10.802000004332513,0,2,3,hard,LSTM-AE,123,
0.028486083284577527,0.856828193832599,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,1.5072209322452506,1263.1390999886207,9.727900003781542,0,2,3,hard,LSTM-AE,456,
0.016042568468770738,0.5748564944600187,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,0.9330266076685607,386.81259998702444,61.43599998904392,0,2,3,hard,CA-DIF-EIA,42,
0.005359312123367929,0.8385562675210253,0.019230769230769232,0.01,0.25,0.02973568281938326,3,297,9691,9,0.8710638734373718,358.3859000063967,51.21580002014525,0,2,3,hard,CA-DIF-EIA,123,
0.019470881456547226,0.7186373648378054,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,0.9527444168935841,394.87129999906756,66.3868999981787,0,2,3,hard,CA-DIF-EIA,456,
0.0024601926802861494,0.7423116072620478,0.006648199445983379,0.0033463469046291134,0.5,0.1789146976371646,6,1787,8201,6,0.575,2727.256700018188,1393.665699986741,0,2,3,hard,sHST-River,42,
0.001939564837221748,0.6616773461487118,0.0062360801781737195,0.003134796238244514,0.5833333333333334,0.22286744092911495,7,2226,7762,5,0.535,2925.568300008308,1609.178399987286,0,2,3,hard,sHST-River,123,
0.0012387282774411115,0.5201616940328395,0.002173913043478261,0.0010940919037199124,0.16666666666666666,0.1828193832599119,2,1826,8162,10,0.585,3215.552599984221,1259.8259999940637,0,2,3,hard,sHST-River,456,
0.03714946336468801,0.8586804164997996,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,8.341030136591105,20.48180002020672,824.2809999792371,0,2,3,hard,MemStream,42,
0.03714946336468801,0.8586804164997996,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,8.341030136591105,20.618499984266236,841.0320999973919,0,2,3,hard,MemStream,123,
0.03714946336468801,0.8586804164997996,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,8.341030136591105,28.608000022359192,837.7275999810081,0,2,3,hard,MemStream,456,
0.001337619381239095,0.5014308837271392,0.0051635111876075735,0.0026086956521739132,0.25,0.11483780536643973,3,1147,8841,9,0.40229999999999566,212.4508999986574,45.068000006722286,0,2,3,hard,IForestASD,42,
0.002800669440625521,0.700081764784408,0.010857763300760043,0.005500550055005501,0.4166666666666667,0.09050861033239888,5,904,9084,7,0.44,264.9151000077836,50.45650000101887,0,2,3,hard,IForestASD,123,
0.000705932329712912,0.23860716192764647,0.0,0.0,0.0,0.03934721665999199,0,393,9595,12,0.52,266.6859999881126,61.645699985092506,0,2,3,hard,IForestASD,456,
0.0195134956667279,0.5914096916299559,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,1.0075889960025286,218.41410000342876,58.15729999449104,0,2,3,hard,CA-DIF-EIA (streaming),42,
0.006203356755289926,0.8420771592577759,0.022900763358778626,0.012,0.25,0.02472967561073288,3,247,9741,9,0.8570952188177963,220.22310001193546,51.729300001170486,0,2,3,hard,CA-DIF-EIA (streaming),123,
0.025321868367838583,0.7033690428514218,0.03571428571428571,0.02,0.16666666666666666,0.009811774128954745,2,98,9890,10,0.9753706851847264,252.13219999568537,74.81429999461398,0,2,3,hard,CA-DIF-EIA (streaming),456,
0.11389106765594056,0.9717577759978642,0.0967741935483871,0.06,0.25,0.004705646776131358,3,47,9941,9,0.6747433462500054,373.3463000098709,70.46160000027157,0,3,4,easy,sklearn_IF,42,
0.12607114419627988,0.9712238018956081,0.125,0.07,0.5833333333333334,0.009311173408089707,7,93,9895,5,0.6489037419625289,396.5604999975767,77.5283999973908,0,3,4,easy,sklearn_IF,123,
0.12790058316012734,0.9698137765318382,0.12903225806451613,0.08,0.3333333333333333,0.00460552663195835,4,46,9942,8,0.6704486657779517,410.5848000035621,80.54510000511073,0,3,4,easy,sklearn_IF,456,
0.39796372605673147,0.9958116406354292,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,8.237952923943167,116.92329999641515,150.1531999965664,0,3,4,easy,sklearn_OCSVM,42,
0.37393632030708923,0.9956531170738219,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,8.594160947336887,108.52919999160804,165.87240001535974,0,3,4,easy,sklearn_OCSVM,123,
0.43762252362166776,0.9954445334401282,0.22580645161290322,0.14,0.5833333333333334,0.004305166199439327,7,43,9945,5,9.182075837477925,126.34700001217425,225.36609999951907,0,3,4,easy,sklearn_OCSVM,456,
0.3722498010716393,0.9724085569349886,0.2903225806451613,0.18,0.75,0.004104925911093312,9,41,9947,3,0.6683180069923335,313.5719000129029,156.4922999823466,0,3,4,easy,sklearn_LOF,42,
0.3722498010716393,0.9724085569349886,0.2903225806451613,0.18,0.75,0.004104925911093312,9,41,9947,3,0.6683180069923335,330.0656000210438,152.55489997798577,0,3,4,easy,sklearn_LOF,123,
0.3722498010716393,0.9724085569349886,0.2903225806451613,0.18,0.75,0.004104925911093312,9,41,9947,3,0.6683180069923335,346.97380001307465,178.30440000398085,0,3,4,easy,sklearn_LOF,456,
0.34947795313188923,0.9710485916433054,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,1.487367875576015,1420.6044999882579,10.632299992721528,0,3,4,easy,LSTM-AE,42,
0.3493792859413556,0.9701558536910959,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,1.488121438026426,1233.3580999984406,10.069600015413016,0,3,4,easy,LSTM-AE,123,
0.3580652697653908,0.9716075957816046,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,1.486039722561834,1218.7051000073552,9.615899994969368,0,3,4,easy,LSTM-AE,456,
0.13411660238829173,0.8725804298491524,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,0.9132846636759393,370.1576000021305,58.777400001417845,0,3,4,easy,CA-DIF-EIA,42,
0.19491439196633015,0.9579662261380324,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,0.9869557994937237,398.4362999908626,51.37490000925027,0,3,4,easy,CA-DIF-EIA,123,
0.18971829993583758,0.9712321452409558,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,0.9556399393651701,374.19979998958297,60.269400011748075,0,3,4,easy,CA-DIF-EIA,456,
0.07898929807702604,0.9400071752769991,0.0625,0.038461538461538464,0.16666666666666666,0.005006007208650381,2,50,9938,10,0.72,2585.162599978503,1475.8526000077836,0,3,4,easy,sHST-River,42,
0.17302074814769247,0.9075056734748365,0.06451612903225806,0.04,0.16666666666666666,0.004805766920304365,2,48,9940,10,0.7100249999999959,2868.4842999791726,1618.5745999973733,0,3,4,easy,sHST-River,123,
0.007855420355018768,0.8690136497129889,0.03225806451612903,0.02,0.08333333333333333,0.0049058870644773725,1,49,9939,11,0.7150249999999959,3154.9638000142295,1305.0343999930192,0,3,4,easy,sHST-River,456,
0.3443082591761279,0.9838890001334936,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,8.500470302872474,38.996699993731454,1059.132900001714,0,3,4,easy,MemStream,42,
0.3443082591761279,0.9838890001334936,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,8.500470302872474,34.48170001502149,834.5084000029601,0,3,4,easy,MemStream,123,
0.3443082591761279,0.9838890001334936,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,8.500470302872474,22.04899999196641,897.6679000188597,0,3,4,easy,MemStream,456,
0.008544505209437166,0.7840742224002135,0.03076923076923077,0.01694915254237288,0.16666666666666666,0.011613936724068883,2,116,9872,10,0.58,282.9075999907218,62.78420001035556,0,3,4,easy,IForestASD,42,
0.1032804531407586,0.9041224469363236,0.050359712230215826,0.02631578947368421,0.5833333333333334,0.02593111734080897,7,259,9729,5,0.52,267.8431999811437,51.71120000886731,0,3,4,easy,IForestASD,123,
0.004254410926119683,0.7630072753971433,0.028985507246376812,0.017543859649122806,0.08333333333333333,0.005606728073688426,1,56,9932,11,0.62,234.02329999953508,51.6248999920208,0,3,4,easy,IForestASD,456,
0.1295830922161037,0.8923791883593646,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,1.00471500283297,268.27480000793,69.04259999282658,0,3,4,easy,CA-DIF-EIA (streaming),42,
0.19513284327354724,0.9525513950073421,0.1935483870967742,0.12,0.5,0.004405286343612335,6,44,9944,6,0.9358919107559067,249.84829997993074,52.09050001576543,0,3,4,easy,CA-DIF-EIA (streaming),123,
0.22679974687748675,0.9678280603390735,0.16129032258064516,0.1,0.4166666666666667,0.0045054064877853425,5,45,9943,7,1.0004725928464997,248.00880000111647,64.12920000730082,0,3,4,easy,CA-DIF-EIA (streaming),456,
0.014800149148738753,0.9611481720801973,0.03522504892367906,0.018,0.8181818181818182,0.04915406947642407,9,491,9498,2,0.5884516556272147,376.90760000259615,69.57459999830462,0,3,4,medium,sklearn_IF,42,
0.016963437796198372,0.9620036585698813,0.038781163434903045,0.02,0.6363636363636364,0.03433777154870357,7,343,9646,4,0.6113709734391488,427.83989998861216,82.24430002155714,0,3,4,medium,sklearn_IF,123,
0.01328228927051046,0.9564611982271407,0.03470715835140998,0.017777777777777778,0.7272727272727273,0.044248673540894984,8,442,9547,3,0.5896587071060005,391.0541000077501,82.52190001076087,0,3,4,medium,sklearn_IF,456,
0.1199653852870429,0.9936384568479874,0.22950819672131148,0.14,0.6363636363636364,0.004304735208729603,7,43,9946,4,10.026245126589158,117.07290000049397,150.90440001222305,0,3,4,medium,sklearn_OCSVM,42,
0.12302615481661482,0.9934473375258238,0.26229508196721313,0.16,0.7272727272727273,0.004204625087596356,8,42,9947,3,10.176590270775733,105.5188000027556,132.68179999431595,0,3,4,medium,sklearn_OCSVM,123,
0.10765436149071397,0.9930377961211878,0.22950819672131148,0.14,0.6363636363636364,0.004304735208729603,7,43,9946,4,11.404956086307113,120.8164999843575,129.1559000092093,0,3,4,medium,sklearn_OCSVM,456,
0.11784833997207951,0.9856569499176366,0.26229508196721313,0.16,0.7272727272727273,0.004204625087596356,8,42,9947,3,0.7720880913734413,312.47619999339804,148.6002999881748,0,3,4,medium,sklearn_LOF,42,
0.11784833997207951,0.9856569499176366,0.26229508196721313,0.16,0.7272727272727273,0.004204625087596356,8,42,9947,3,0.7720880913734413,290.59860002598725,136.0765999997966,0,3,4,medium,sklearn_LOF,123,
0.11784833997207951,0.9856569499176366,0.26229508196721313,0.16,0.7272727272727273,0.004204625087596356,8,42,9947,3,0.7720880913734413,292.2913999937009,296.73859998001717,0,3,4,medium,sklearn_LOF,456,
0.034292442458942814,0.9649250539229516,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,1.5612619692087162,1260.2745000040159,9.942799981217831,0,3,4,medium,LSTM-AE,42,
0.033832591989108374,0.9651161732451151,0.09836065573770492,0.06,0.2727272727272727,0.004705175693262589,3,47,9942,8,1.557338867783542,1255.750899988925,10.398300015367568,0,3,4,medium,LSTM-AE,123,
0.03569010072566587,0.9664540085002593,0.09009009009009009,0.05,0.45454545454545453,0.009510461507658424,5,95,9894,6,1.3975291085243229,1227.193199971225,10.513299988815561,0,3,4,medium,LSTM-AE,456,
0.03440213491228314,0.8212306264163307,0.13114754098360656,0.08,0.36363636363636365,0.004605065572129342,4,46,9943,7,0.9180667638127834,389.16489999974146,56.73169999499805,0,3,4,medium,CA-DIF-EIA,42,
0.04644709677610626,0.9678009446755067,0.13114754098360656,0.08,0.36363636363636365,0.004605065572129342,4,46,9943,7,0.9856947241066732,407.5382000009995,54.73620002157986,0,3,4,medium,CA-DIF-EIA,123,
