AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,labels_consumed,fold,month,difficulty,algorithm,seed,error
0.0437051117868659,0.9670455683069556,0.10810810810810811,0.06,0.5454545454545454,0.009410351386525177,6,94,9895,5,0.9174921229903753,386.6810000035912,60.989299992797896,0,3,4,medium,CA-DIF-EIA,456,
0.005980755028939977,0.8914032708706849,0.03076923076923077,0.018518518518518517,0.09090909090909091,0.005305836420062068,1,53,9936,10,0.725,2665.6606000033207,1359.6095999819227,0,3,4,medium,sHST-River,42,
0.00508250820178797,0.8783434505228478,0.02564102564102564,0.014925373134328358,0.09090909090909091,0.006607267994794274,1,66,9923,10,0.715,3119.7319000202697,1356.7332999955397,0,3,4,medium,sHST-River,123,
0.0036544832468127057,0.833730740177832,0.013422818791946308,0.006968641114982578,0.18181818181818182,0.028531384522975274,2,285,9704,9,0.68,3137.2203000064474,1271.2605000124313,0,3,4,medium,sHST-River,456,
0.07132042358084843,0.9791406911238727,0.19672131147540983,0.12,0.5454545454545454,0.004404845329862849,6,44,9945,5,9.0510805651354,21.23140002368018,829.334200010635,0,3,4,medium,MemStream,42,
0.07132042358084843,0.9791406911238727,0.19672131147540983,0.12,0.5454545454545454,0.004404845329862849,6,44,9945,5,9.0510805651354,20.616900001186877,768.4668999863788,0,3,4,medium,MemStream,123,
0.07132042358084843,0.9791406911238727,0.19672131147540983,0.12,0.5454545454545454,0.004404845329862849,6,44,9945,5,9.0510805651354,20.364999974844977,843.9068000006955,0,3,4,medium,MemStream,456,
0.00378387171480605,0.7849452579655803,0.014778325123152709,0.00749063670411985,0.5454545454545454,0.07958754630093103,6,795,9194,5,0.46,261.4954000164289,47.79629997210577,0,3,4,medium,IForestASD,42,
0.009153780905175931,0.8757087341530229,0.02857142857142857,0.014669926650366748,0.5454545454545454,0.04034437881669837,6,403,9586,5,0.48,217.86820000852458,45.96059999312274,0,3,4,medium,IForestASD,123,
0.001667668596458629,0.6712656649587273,0.005143591941705958,0.002583979328165375,0.5454545454545454,0.23185504054459907,6,2316,7673,5,0.4,257.9425000003539,51.744199998211116,0,3,4,medium,IForestASD,456,
0.03359847039324934,0.8320880240992364,0.13114754098360656,0.08,0.36363636363636365,0.004605065572129342,4,46,9943,7,1.014447012343748,236.70310000306927,57.81339999521151,0,3,4,medium,CA-DIF-EIA (streaming),42,
0.050569479491663565,0.9702763949435288,0.13114754098360656,0.08,0.36363636363636365,0.004605065572129342,4,46,9943,7,0.9427781597688161,251.59880000865087,55.70100000477396,0,3,4,medium,CA-DIF-EIA (streaming),123,
0.04104764414959078,0.9670819719873679,0.10810810810810811,0.06,0.5454545454545454,0.009410351386525177,6,94,9895,5,0.9580307402929934,247.9477000015322,63.17249999847263,0,3,4,medium,CA-DIF-EIA (streaming),456,
0.014531556282003005,0.9589569841746365,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.6709691309503353,437.0117000071332,75.82180001190864,0,3,4,hard,sklearn_IF,42,
0.019236797971694204,0.9525525010364398,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.6633981746640663,424.8220000008587,69.87750000553206,0,3,4,hard,sklearn_IF,123,
0.011534105091796493,0.9532672871009706,0.037383177570093455,0.02,0.2857142857142857,0.009806864805363755,2,98,9895,5,0.6518549336380045,420.83799999090843,71.38079998549074,0,3,4,hard,sklearn_IF,456,
0.04127276325505826,0.9868193449700504,0.07476635514018691,0.04,0.5714285714285714,0.009606724707295107,4,96,9897,3,5.826182365148056,111.24430000199936,145.05900000222027,0,3,4,hard,sklearn_OCSVM,42,
0.0435225011800241,0.9861903332332632,0.07476635514018691,0.04,0.5714285714285714,0.009606724707295107,4,96,9897,3,5.724876161968306,192.60510001913644,180.29550000210293,0,3,4,hard,sklearn_OCSVM,123,
0.03739651024261754,0.9855184343326043,0.07476635514018691,0.04,0.5714285714285714,0.009606724707295107,4,96,9897,3,6.326821966392127,113.76649999874644,135.7768999878317,0,3,4,hard,sklearn_OCSVM,456,
0.019764308199160602,0.9577132564223527,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.6728677618503511,331.3431999995373,138.06100000510924,0,3,4,hard,sklearn_LOF,42,
0.019764308199160602,0.9577132564223527,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.6728677618503511,312.1650000102818,141.07509999303147,0,3,4,hard,sklearn_LOF,123,
0.019764308199160602,0.9577132564223527,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.6728677618503511,313.55510000139475,134.85689999652095,0,3,4,hard,sklearn_LOF,456,
0.026054818234589144,0.9500507498105817,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,1.4722294217348033,1431.8261000153143,11.154700012411922,0,3,4,hard,LSTM-AE,42,
0.0260845337951859,0.949850609712513,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,1.4901107072830198,1269.5279000035953,10.694800002966076,0,3,4,hard,LSTM-AE,123,
0.029688115161082978,0.9481923060428014,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,1.490565248727796,1538.1534000043757,12.779299984686077,0,3,4,hard,LSTM-AE,456,
0.010292187902343724,0.7740275335592057,0.037383177570093455,0.02,0.2857142857142857,0.009806864805363755,2,98,9895,5,0.8644504028199858,404.3505000008736,62.52479998511262,0,3,4,hard,CA-DIF-EIA,42,
0.017402103610774856,0.8219896784892282,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.9845976749112567,435.6145999918226,54.494199983309954,0,3,4,hard,CA-DIF-EIA,123,
0.008788338416701201,0.8680790839301796,0.03508771929824561,0.02,0.14285714285714285,0.0049034324026818775,1,49,9944,6,0.9559268617901506,381.91850000293925,60.86329999379814,0,3,4,hard,CA-DIF-EIA,456,
0.0045350292654671755,0.8721748080799416,0.03225806451612903,0.01818181818181818,0.14285714285714285,0.005403782647853498,1,54,9939,6,0.72,2626.9704999867827,1280.4032000130974,0,3,4,hard,sHST-River,42,
0.005381613118633584,0.9094866406484539,0.029411764705882353,0.01639344262295082,0.14285714285714285,0.006004202942059442,1,60,9933,6,0.71,2767.146699974546,1334.1619000129867,0,3,4,hard,sHST-River,123,
0.0023396962732636015,0.8535832225414933,0.006920415224913495,0.0035460992907801418,0.14285714285714285,0.02811968377864505,1,281,9712,6,0.68,2993.559099995764,1337.5034000200685,0,3,4,hard,sHST-River,456,
0.021889480565977434,0.9624165487269661,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,8.319585462636923,23.541900009149686,790.4784999846015,0,3,4,hard,MemStream,42,
0.021889480565977434,0.9624165487269661,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,8.319585462636923,21.676400006981567,838.7405000103172,0,3,4,hard,MemStream,123,
0.021889480565977434,0.9624165487269661,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,8.319585462636923,21.196699992287904,816.8158000044059,0,3,4,hard,MemStream,456,
0.0020329487563362446,0.6497405326585752,0.011673151750972763,0.005917159763313609,0.42857142857142855,0.05043530471329931,3,504,9489,4,0.5,222.6377000042703,47.733499988680705,0,3,4,hard,IForestASD,42,
0.004937657100645047,0.7903103601092194,0.02702702702702703,0.014925373134328358,0.14285714285714285,0.006604623236265386,1,66,9927,6,0.6,260.21559999207966,51.07670000870712,0,3,4,hard,IForestASD,123,
0.0013619462073387835,0.6899829880916641,0.005865102639296188,0.002962962962962963,0.2857142857142857,0.06734714300010007,2,673,9320,5,0.48,274.2050999950152,48.869899997953326,0,3,4,hard,IForestASD,456,
0.009619298325574262,0.7681376963874713,0.03508771929824561,0.02,0.14285714285714285,0.0049034324026818775,1,49,9944,6,0.9927992377458373,239.50500000501052,63.20079998113215,0,3,4,hard,CA-DIF-EIA (streaming),42,
0.019382886743442598,0.8359708939114523,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.9369947839296716,249.8040999926161,69.5648999826517,0,3,4,hard,CA-DIF-EIA (streaming),123,
0.012036374283613115,0.873082586381896,0.03508771929824561,0.02,0.14285714285714285,0.0049034324026818775,1,49,9944,6,0.999497657015772,233.89430000679567,71.32950000232086,0,3,4,hard,CA-DIF-EIA (streaming),456,
0.028090050788194248,0.9557896317053642,0.07407407407407407,0.04,0.5,0.009607686148919135,4,96,9896,4,0.6462298745785371,402.953399985563,78.887699986808,0,4,5,easy,sklearn_IF,42,
0.04781649947484875,0.9632956365092074,0.10344827586206896,0.06,0.375,0.004703763010408327,3,47,9945,5,0.6646086432712439,483.2649000163656,95.02649999922141,0,4,5,easy,sklearn_IF,123,
0.0672298539008572,0.958154023218575,0.10344827586206896,0.06,0.375,0.004703763010408327,3,47,9945,5,0.6581349183960146,384.55160000012256,75.31980000203475,0,4,5,easy,sklearn_IF,456,
0.27911780816762694,0.9926441152922338,0.20689655172413793,0.12,0.75,0.004403522818254604,6,44,9948,2,8.627653465093987,153.74329997575842,188.31630001659505,0,4,5,easy,sklearn_OCSVM,42,
0.32654155251085465,0.992681645316253,0.20689655172413793,0.12,0.75,0.004403522818254604,6,44,9948,2,8.885640210214092,109.87469999236055,137.2609999962151,0,4,5,easy,sklearn_OCSVM,123,
0.29082295287284704,0.9928567854283427,0.20689655172413793,0.12,0.75,0.004403522818254604,6,44,9948,2,8.443992291627662,111.17320001358166,135.58089997968636,0,4,5,easy,sklearn_OCSVM,456,
0.22816315483155183,0.9938450760608486,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,0.7417224264144804,486.57820001244545,137.47250000596978,0,4,5,easy,sklearn_LOF,42,
0.22816315483155183,0.9938450760608486,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,0.7417224264144804,388.95490000140853,154.17679998790845,0,4,5,easy,sklearn_LOF,123,
0.22816315483155183,0.9938450760608486,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,0.7417224264144804,329.9494999810122,247.24050000077114,0,4,5,easy,sklearn_LOF,456,
0.2126659037582839,0.9683371697357888,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,1.4521360832452708,1332.6283000060357,10.26159999310039,0,4,5,easy,LSTM-AE,42,
0.21679445525675514,0.9702512009607686,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,1.460545206069938,1256.122199993115,10.256400011712685,0,4,5,easy,LSTM-AE,123,
0.2179365556501022,0.9708391713370697,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,1.4566510993242068,1156.9646999996621,10.114700009580702,0,4,5,easy,LSTM-AE,456,
0.2974251325259276,0.7841022818254603,0.13793103448275862,0.08,0.5,0.004603682946357086,4,46,9946,4,0.9565006412023593,362.8182999964338,57.137399999191985,0,4,5,easy,CA-DIF-EIA,42,
0.08233856222047327,0.9688500800640513,0.13793103448275862,0.08,0.5,0.004603682946357086,4,46,9946,4,1.0180314717688308,363.7250000028871,51.8512999988161,0,4,5,easy,CA-DIF-EIA,123,
0.3805945539204912,0.9491718374699759,0.13793103448275862,0.08,0.5,0.004603682946357086,4,46,9946,4,0.9599514553487913,376.6202999977395,77.51969998935238,0,4,5,easy,CA-DIF-EIA,456,
0.024106869389252467,0.9605434347477982,0.0967741935483871,0.05555555555555555,0.375,0.005104083266613291,3,51,9941,5,0.71,2628.437599982135,1280.3729000152089,0,4,5,easy,sHST-River,42,
0.033409122229711694,0.9497472978382707,0.1,0.057692307692307696,0.375,0.004903923138510809,3,49,9943,5,0.71,2702.5614000158384,1279.4123999774456,0,4,5,easy,sHST-River,123,
0.06908200523784402,0.9358236589271417,0.07407407407407407,0.04,0.5,0.009607686148919135,4,96,9896,4,0.6950500000000011,2887.371200020425,1502.1584999922197,0,4,5,easy,sHST-River,456,
0.2183878200078689,0.9850630504403521,0.20689655172413793,0.12,0.75,0.004403522818254604,6,44,9948,2,7.889770017655998,27.731600013794377,754.7827999806032,0,4,5,easy,MemStream,42,
0.2183878200078689,0.9850630504403521,0.20689655172413793,0.12,0.75,0.004403522818254604,6,44,9948,2,7.889770017655998,22.902199998497963,841.7736999981571,0,4,5,easy,MemStream,123,
0.2183878200078689,0.9850630504403521,0.20689655172413793,0.12,0.75,0.004403522818254604,6,44,9948,2,7.889770017655998,21.75569999963045,796.6144000238273,0,4,5,easy,MemStream,456,
0.017263664049570634,0.8912192253803043,0.09523809523809523,0.05454545454545454,0.375,0.005204163330664532,3,52,9940,5,0.58,215.4924999922514,45.90189998270944,0,4,5,easy,IForestASD,42,
0.0424116525855204,0.9719400520416333,0.09523809523809523,0.05454545454545454,0.375,0.005204163330664532,3,52,9940,5,0.6,226.47270001471043,47.072799992747605,0,4,5,easy,IForestASD,123,
0.0029346024070854046,0.7610776120896717,0.010676156583629894,0.005415162454873646,0.375,0.055144115292233786,3,551,9441,5,0.48,208.98629998555407,50.74599999352358,0,4,5,easy,IForestASD,456,
0.29767175562783604,0.7792358887109687,0.13793103448275862,0.08,0.5,0.004603682946357086,4,46,9946,4,0.9924951060588377,247.87650001235306,56.03619999601506,0,4,5,easy,CA-DIF-EIA (streaming),42,
0.09382114072711442,0.9739916933546837,0.1724137931034483,0.1,0.625,0.0045036028823058445,5,45,9947,3,0.9486268785982175,247.4882999958936,51.452499988954514,0,4,5,easy,CA-DIF-EIA (streaming),123,
0.4072949429822131,0.940927742193755,0.13793103448275862,0.08,0.5,0.004603682946357086,4,46,9946,4,0.9786491112554251,238.18919999757782,60.356999980285764,0,4,5,easy,CA-DIF-EIA (streaming),456,
0.13175660631850486,0.9247547547547548,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.6568247408246017,396.82470000116155,71.15350000094622,0,4,5,medium,sklearn_IF,42,
0.0637253323095437,0.9388788788788789,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.6581369885695225,394.64110002154484,68.46299997414462,0,4,5,medium,sklearn_IF,123,
0.20582458378391805,0.9345445445445446,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.6583324723378412,364.09209997509606,66.86300001456402,0,4,5,medium,sklearn_IF,456,
0.09415439570261423,0.9927827827827829,0.16666666666666666,0.1,0.5,0.0045045045045045045,5,45,9945,5,8.532816561070582,105.56379999616183,211.655699997209,0,4,5,medium,sklearn_OCSVM,42,
0.09719949259610902,0.9926926926926927,0.16666666666666666,0.1,0.5,0.0045045045045045045,5,45,9945,5,8.810568669990742,123.27959999674931,146.90310001606122,0,4,5,medium,sklearn_OCSVM,123,
0.09196351434367105,0.9927227227227228,0.16666666666666666,0.1,0.5,0.0045045045045045045,5,45,9945,5,8.104803841110012,105.08959999424405,128.83540001348592,0,4,5,medium,sklearn_OCSVM,456,
0.12177414991586272,0.9916316316316316,0.2,0.12,0.6,0.004404404404404405,6,44,9946,4,0.8181413686275415,278.259499988053,145.170900010271,0,4,5,medium,sklearn_LOF,42,
0.12177414991586272,0.9916316316316316,0.2,0.12,0.6,0.004404404404404405,6,44,9946,4,0.8181413686275415,274.16979998815805,139.6701000048779,0,4,5,medium,sklearn_LOF,123,
0.12177414991586272,0.9916316316316316,0.2,0.12,0.6,0.004404404404404405,6,44,9946,4,0.8181413686275415,394.5323000079952,144.11930000642315,0,4,5,medium,sklearn_LOF,456,
0.031200980511466105,0.947097097097097,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.4525078219175303,1348.9934999961406,11.071000015363097,0,4,5,medium,LSTM-AE,42,
0.030987145227451957,0.9453753753753754,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.45288404226303,1385.135500022443,11.560000013560057,0,4,5,medium,LSTM-AE,123,
0.03129591472713339,0.9485685685685685,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.4509702301025358,1362.775599991437,10.54160000057891,0,4,5,medium,LSTM-AE,456,
0.013734192504394817,0.8079979979979981,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.9596128973946514,392.9138000239618,56.223300023702905,0,4,5,medium,CA-DIF-EIA,42,
0.09236353120692853,0.9382382382382383,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.0045397065846569,386.5531000192277,53.4062999940943,0,4,5,medium,CA-DIF-EIA,123,
0.03184881392959636,0.964924924924925,0.1,0.06,0.3,0.004704704704704705,3,47,9943,7,0.9804815110380127,419.2128999857232,79.95630000368692,0,4,5,medium,CA-DIF-EIA,456,
0.20429898883161052,0.8799249249249249,0.06349206349206349,0.03773584905660377,0.2,0.005105105105105105,2,51,9939,8,0.715,2678.4056999895256,1338.542800018331,0,4,5,medium,sHST-River,42,
0.20314405446838293,0.8475975975975976,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.7050249999999959,2849.764700018568,1295.4233999771532,0,4,5,medium,sHST-River,123,
0.06144679548333985,0.8456106106106106,0.05263157894736842,0.030303030303030304,0.2,0.006406406406406407,2,64,9926,8,0.705,2541.025000013178,1334.0289999905508,0,4,5,medium,sHST-River,456,
0.05916102523384544,0.9781481481481481,0.13333333333333333,0.08,0.4,0.004604604604604604,4,46,9944,6,7.902862574832453,20.710599987069145,747.4843999953009,0,4,5,medium,MemStream,42,
0.05916102523384544,0.9781481481481481,0.13333333333333333,0.08,0.4,0.004604604604604604,4,46,9944,6,7.902862574832453,20.821299985982478,813.0556000105571,0,4,5,medium,MemStream,123,
0.05916102523384544,0.9781481481481481,0.13333333333333333,0.08,0.4,0.004604604604604604,4,46,9944,6,7.902862574832453,20.839400007389486,748.2680999964941,0,4,5,medium,MemStream,456,
0.01448414026046484,0.8028478478478478,0.04081632653061224,0.022727272727272728,0.2,0.008608608608608608,2,86,9904,8,0.56,230.3130000072997,46.52929998701438,0,4,5,medium,IForestASD,42,
0.09999826309499225,0.9257907907907907,0.06349206349206349,0.03773584905660377,0.2,0.005105105105105105,2,51,9939,8,0.6,209.50260001700372,55.01229999936186,0,4,5,medium,IForestASD,123,
0.001550311563572301,0.5166516516516516,0.01509433962264151,0.00784313725490196,0.2,0.025325325325325325,2,253,9737,8,0.52,231.85710000689141,57.37470000167377,0,4,5,medium,IForestASD,456,
0.01207812456727899,0.7913213213213214,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.9852924353894632,218.65019999677315,54.6471000125166,0,4,5,medium,CA-DIF-EIA (streaming),42,
0.07659309679816426,0.9434034034034033,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.9348671614769328,227.25070000160486,53.53240002295934,0,4,5,medium,CA-DIF-EIA (streaming),123,
0.03369505881820474,0.9573573573573574,0.1,0.06,0.3,0.004704704704704705,3,47,9943,7,0.9909806032456733,242.30809998698533,62.97860000631772,0,4,5,medium,CA-DIF-EIA (streaming),456,
0.0027819664834524906,0.8147689731431847,0.007540056550424128,0.0038095238095238095,0.36363636363636365,0.10471518670537591,4,1046,8943,7,0.5480414439939092,388.21410000673495,68.68819997180253,0,4,5,hard,sklearn_IF,42,
0.0033328328913069805,0.8448566150037768,0.009291521486643438,0.004705882352941176,0.36363636363636365,0.0846931624787266,4,846,9143,7,0.561352820138926,379.82620002003387,68.01079999422655,0,4,5,hard,sklearn_IF,123,
0.0031008769291581157,0.831086922887904,0.008781558726673985,0.0044444444444444444,0.36363636363636365,0.08969866853538892,4,896,9093,7,0.552466890883611,393.9697000023443,69.15489997481927,0,4,5,hard,sklearn_IF,456,
0.026186613105722067,0.9758461580465785,0.07453416149068323,0.04,0.5454545454545454,0.014415857443187506,6,144,9845,5,4.382881032903311,105.7798000110779,128.962099988712,0,4,5,hard,sklearn_OCSVM,42,
0.02769313383661847,0.976856360178014,0.09009009009009009,0.05,0.45454545454545453,0.009510461507658424,5,95,9894,6,5.240243094059103,106.11710001830943,132.0007999893278,0,4,5,hard,sklearn_OCSVM,123,
0.027085548902114613,0.9780212779512008,0.07453416149068323,0.04,0.5454545454545454,0.014415857443187506,6,144,9845,5,4.4310476636695775,105.59710001689382,128.67859998368658,0,4,5,hard,sklearn_OCSVM,456,
0.02292165339172786,0.6647858098453754,0.06557377049180328,0.04,0.18181818181818182,0.004805285814395836,2,48,9941,9,0.6786235988140051,275.20190001814626,146.96280000498518,0,4,5,hard,sklearn_LOF,42,
0.02292165339172786,0.6647858098453754,0.06557377049180328,0.04,0.18181818181818182,0.004805285814395836,2,48,9941,9,0.6786235988140051,366.4025999896694,215.50109999952838,0,4,5,hard,sklearn_LOF,123,
0.02292165339172786,0.6647858098453754,0.06557377049180328,0.04,0.18181818181818182,0.004805285814395836,2,48,9941,9,0.6786235988140051,299.18189998716116,135.99229999817908,0,4,5,hard,sklearn_LOF,456,
