fold,auc_roc,auc_pr,n_anom,n_test,difficulty,algorithm
1,0.9669792451520481,0.06511577833176932,371,200000,easy,sklearn_IF
2,0.9658808451738696,0.04205665526477618,352,200000,easy,sklearn_IF
3,0.9748949234887095,0.15170893728374213,348,200000,easy,sklearn_IF
4,0.9647398210172733,0.06353568077594324,339,200000,easy,sklearn_IF
5,0.9665321192571654,0.08286231267606166,352,200000,easy,sklearn_IF
6,0.9725327960986583,0.1460031286521324,388,200000,easy,sklearn_IF
7,0.9590021565363832,0.07414763732583536,384,200000,easy,sklearn_IF
8,0.9704110410122998,0.12015021776665397,327,200000,easy,sklearn_IF
9,0.9626522252774588,0.09830862827290192,299,200000,easy,sklearn_IF
10,0.9600581091117278,0.04161608557681323,332,200000,easy,sklearn_IF
11,0.9686127410362586,0.14134445774393417,345,200000,easy,sklearn_IF
1,0.49730209106625944,0.0009275092251595124,371,200000,easy,MemStream_25D
2,0.9832827936258725,0.3893852335903988,352,200000,easy,MemStream_25D
3,0.928418033585335,0.4488902628307629,348,200000,easy,MemStream_25D
4,0.9621133780459945,0.43937750854556545,339,200000,easy,MemStream_25D
5,0.9589191252172005,0.3866167575005093,352,200000,easy,MemStream_25D
6,0.9641234407120949,0.39777655079221214,388,200000,easy,MemStream_25D
7,0.9801415071103184,0.4266863450963173,384,200000,easy,MemStream_25D
8,0.9490032487520766,0.381056761851943,327,200000,easy,MemStream_25D
9,0.9904604875928309,0.4356921747378477,299,200000,easy,MemStream_25D
10,0.954200539160066,0.2759218188528072,332,200000,easy,MemStream_25D
11,0.9576174625867303,0.32859407781368627,345,200000,easy,MemStream_25D
1,0.9351364207968466,0.017778919897392168,414,200000,medium,sklearn_IF
2,0.930258365692265,0.01922230039381687,340,200000,medium,sklearn_IF
3,0.9593682215146653,0.0443701222403736,329,200000,medium,sklearn_IF
4,0.9210698714979035,0.012346352084530146,326,200000,medium,sklearn_IF
5,0.9306606553903101,0.014522803137144796,334,200000,medium,sklearn_IF
6,0.9434387644356468,0.041641020319396656,406,200000,medium,sklearn_IF
7,0.9192847903914629,0.019835955422735915,434,200000,medium,sklearn_IF
8,0.9337519817066979,0.02926923141404322,370,200000,medium,sklearn_IF
9,0.9325714819945127,0.03350585983547523,336,200000,medium,sklearn_IF
10,0.9262208750528023,0.014072960750677748,337,200000,medium,sklearn_IF
11,0.9252775996342718,0.0173943037897498,310,200000,medium,sklearn_IF
1,0.4963768115942029,0.4974118270071751,414,200000,medium,MemStream_25D
2,0.9336983460117494,0.0772159754535194,340,200000,medium,MemStream_25D
3,0.8753381074785955,0.12237020351354595,329,200000,medium,MemStream_25D
4,0.900938775603006,0.07534487052057105,326,200000,medium,MemStream_25D
5,0.9105416149760519,0.05077666217994229,334,200000,medium,MemStream_25D
6,0.9122057925371756,0.10558892263428088,406,200000,medium,MemStream_25D
7,0.9574380553266025,0.10366120830558455,434,200000,medium,MemStream_25D
8,0.84620151334022,0.06868129371007245,370,200000,medium,MemStream_25D
9,0.9796565298153279,0.08585011207033413,336,200000,medium,MemStream_25D
10,0.8941739234170407,0.06861123939969709,337,200000,medium,MemStream_25D
11,0.8351564844864379,0.020848262281182313,310,200000,medium,MemStream_25D
1,0.8498734269362572,0.006619163037095723,376,200000,hard,sklearn_IF
2,0.8311666150230836,0.005061760048041337,339,200000,hard,sklearn_IF
3,0.9167430231071723,0.01337198300167316,353,200000,hard,sklearn_IF
4,0.8475070875986812,0.005375551885229668,310,200000,hard,sklearn_IF
5,0.8785357572546139,0.0075828579516187865,353,200000,hard,sklearn_IF
6,0.9080762564790996,0.015327409421599675,364,200000,hard,sklearn_IF
7,0.8386869160300634,0.006891650359991926,387,200000,hard,sklearn_IF
8,0.862245697380456,0.007104235358094075,355,200000,hard,sklearn_IF
9,0.8610503771917652,0.00732599745475006,328,200000,hard,sklearn_IF
10,0.8501857448902339,0.0056110222904324865,312,200000,hard,sklearn_IF
11,0.8569945725504584,0.006093365920375205,323,200000,hard,sklearn_IF
1,0.494678373000816,0.0009400186010356709,376,200000,hard,MemStream_25D
2,0.8087969063314531,0.01009074624625114,339,200000,hard,MemStream_25D
3,0.7846519148790532,0.012724113743121613,353,200000,hard,MemStream_25D
4,0.8034183549017107,0.010475157979842076,310,200000,hard,MemStream_25D
5,0.868332259412367,0.011294935871027666,353,200000,hard,MemStream_25D
6,0.856395542359622,0.02730458588528077,364,200000,hard,MemStream_25D
7,0.9065343247970353,0.020804532028347016,387,200000,hard,MemStream_25D
8,0.6850658298761992,0.00868701846090216,355,200000,hard,MemStream_25D
9,0.9654411283285076,0.026677970345618796,328,200000,hard,MemStream_25D
10,0.7153139907871664,0.008607906234422355,312,200000,hard,MemStream_25D
11,0.5503776214685789,0.006016688716243625,323,200000,hard,MemStream_25D
