AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,train_ms,score_ms,labels_consumed,anomaly_rate,error,fold,month,difficulty,algorithm,seed,label_budget
0.045981059107264875,0.4775254,0.08320112815089019,0.045621496230427216,0.472,0.4937,236,4937,5063,264,0.0045000051613897085,0.11649998486973345,0,0.047619047619047616,,1,2,easy,Random,42,0
0.04627389658371922,0.49086340000000006,0.08648268588504131,0.047407978415879744,0.492,0.4943,246,4943,5057,254,0.016000005416572094,0.22960000205785036,0,0.047619047619047616,,1,2,easy,Random,123,0
0.6872645474776553,0.9890874000000001,0.0,0.0,0.0,0.964,0,9640,360,500,421.9633999746293,107.33620001701638,0,0.047619047619047616,,1,2,easy,sklearn_IF,42,0
0.8296869113258734,0.9947942000000001,0.0,0.0,0.0,0.9654,0,9654,346,500,447.1753000107128,83.56639998964965,0,0.047619047619047616,,1,2,easy,sklearn_IF,123,0
0.023809523809523808,4.999999999999449e-05,0.0,0.0,0.0,0.1855,0,1855,8145,500,79.03279998572543,177.11019999114797,0,0.047619047619047616,,1,2,easy,sklearn_OCSVM,42,0
0.023839704392632402,5.129999999999435e-05,0.0,0.0,0.0,0.1657,0,1657,8343,500,134.65310001629405,211.49770001647994,0,0.047619047619047616,,1,2,easy,sklearn_OCSVM,123,0
0.9999919999839999,0.9999996,0.0,0.0,0.0,0.8592,0,8592,1408,500,4755.130100005772,3.0648999963887036,0,0.047619047619047616,,1,2,easy,DenoisingAE,42,0
0.9999596760260967,0.999998,0.0,0.0,0.0,0.9413,0,9413,587,500,2407.7815000200644,3.174800018314272,0,0.047619047619047616,,1,2,easy,DenoisingAE,123,0
0.8816836621116002,0.981684,0.0,0.0,0.0,0.1406,0,1406,8594,500,2142.7937999833375,246.02379999123514,0,0.047619047619047616,,1,2,easy,CA-DIF-EIA,42,0
0.8955899459813325,0.9879012,0.0,0.0,0.0,0.1406,0,1406,8594,500,2203.1807999883313,139.69119999092072,0,0.047619047619047616,,1,2,easy,CA-DIF-EIA,123,0
0.9991158859943442,0.9999642000000001,0.0,0.0,0.0,0.953,0,9530,470,500,2454.732599988347,136.1396000138484,0,0.047619047619047616,,1,2,easy,AE+IF,42,0
0.9972809683182888,0.9999264,0.0,0.0,0.0,0.9542,0,9542,458,500,2458.1965999968816,133.54060001438484,0,0.047619047619047616,,1,2,easy,AE+IF,123,0
0.6782750818263796,0.9885456,0.0,0.0,0.0,0.9648,0,9648,352,500,624.7152999858372,142.15369999874383,0,0.047619047619047616,,1,2,easy,IF-baseline,42,0
0.8471451418467648,0.9955224,0.0,0.0,0.0,0.9652,0,9652,348,500,632.4488000245765,122.4868000135757,0,0.047619047619047616,,1,2,easy,IF-baseline,123,0
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,0,0.047619047619047616,,1,2,easy,Random,42,0
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,500,0.047619047619047616,,1,2,easy,Random,42,500
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,0,0.047619047619047616,,1,2,easy,Random,123,0
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,500,0.047619047619047616,,1,2,easy,Random,123,500
0.18781513409028866,0.9008331,0.06385169927909372,0.06581740976645435,0.062,0.044,31,440,9560,469,0.0,0.0,0,0.047619047619047616,,1,2,easy,sHST-River,42,0
0.16925367536547606,0.8887345,0.04954367666232073,0.07116104868913857,0.038,0.0248,19,248,9752,481,0.0,0.0,500,0.047619047619047616,,1,2,easy,sHST-River,42,500
0.2933318423109045,0.9257101,0.20689655172413793,0.30708661417322836,0.156,0.0176,78,176,9824,422,0.0,0.0,0,0.047619047619047616,,1,2,easy,sHST-River,123,0
0.1979733965956002,0.9025951,0.14097968936678615,0.17507418397626112,0.118,0.0278,59,278,9722,441,0.0,0.0,500,0.047619047619047616,,1,2,easy,sHST-River,123,500
0.9999718588132548,0.9999986000000001,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,0,0.047619047619047616,,1,2,easy,MemStream,42,0
0.9999718588132548,0.9999986000000001,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,500,0.047619047619047616,,1,2,easy,MemStream,42,500
0.9999718588132548,0.9999986000000001,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,0,0.047619047619047616,,1,2,easy,MemStream,123,0
0.9999718588132548,0.9999986000000001,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,500,0.047619047619047616,,1,2,easy,MemStream,123,500
0.984428847159162,0.9989517,0.4737091425864519,0.31036623215394166,1.0,0.1111,500,1111,8889,0,0.0,0.0,0,0.047619047619047616,,1,2,easy,CA-DIF-EIA-Stream,42,0
0.984428847159162,0.9989517,0.4737091425864519,0.31036623215394166,1.0,0.1111,500,1111,8889,0,0.0,0.0,500,0.047619047619047616,,1,2,easy,CA-DIF-EIA-Stream,42,500
0.966688006455924,0.9973481999999999,0.3033060357901122,0.1787629603146228,1.0,0.2297,500,2297,7703,0,0.0,0.0,0,0.047619047619047616,,1,2,easy,CA-DIF-EIA-Stream,123,0
0.966688006455924,0.9973481999999999,0.3033060357901122,0.1787629603146228,1.0,0.2297,500,2297,7703,0,0.0,0.0,500,0.047619047619047616,,1,2,easy,CA-DIF-EIA-Stream,123,500
0.045981059107264875,0.4775254,0.08320112815089019,0.045621496230427216,0.472,0.4937,236,4937,5063,264,0.0041000021155923605,0.07360000745393336,0,0.047619047619047616,,1,2,medium,Random,42,0
0.04627389658371922,0.49086340000000006,0.08648268588504131,0.047407978415879744,0.492,0.4943,246,4943,5057,254,0.0042000028770416975,0.08339999476447701,0,0.047619047619047616,,1,2,medium,Random,123,0
0.5947423670664177,0.9847728000000001,0.0,0.0,0.0,0.964,0,9640,360,500,383.77839999157004,86.30470000207424,0,0.047619047619047616,,1,2,medium,sklearn_IF,42,0
0.7899334363644022,0.9936692000000001,0.0,0.0,0.0,0.9654,0,9654,346,500,380.5372999922838,77.24210000014864,0,0.047619047619047616,,1,2,medium,sklearn_IF,123,0
0.02382598172116359,5.0699999999994415e-05,0.0,0.0,0.0,0.1855,0,1855,8145,500,117.72139999084175,199.45799998822622,0,0.047619047619047616,,1,2,medium,sklearn_OCSVM,42,0
0.02410249296794536,7.099999999999217e-05,0.0,0.0,0.0,0.1657,0,1657,8343,500,85.03749998635612,153.5124000220094,0,0.047619047619047616,,1,2,medium,sklearn_OCSVM,123,0
0.9992711920451605,0.9999694,0.0,0.0,0.0,0.8464,0,8464,1536,500,2870.3896999941207,4.665999993449077,0,0.047619047619047616,,1,2,medium,DenoisingAE,42,0
0.9990139568858024,0.999961,0.0,0.0,0.0,0.9366,0,9366,634,500,2494.986500008963,5.414899991592392,0,0.047619047619047616,,1,2,medium,DenoisingAE,123,0
0.8783322575970532,0.9805286,0.0,0.0,0.0,0.1406,0,1406,8594,500,2320.8938000025228,142.13679998647422,0,0.047619047619047616,,1,2,medium,CA-DIF-EIA,42,0
0.8913054101742179,0.9870695999999999,0.0,0.0,0.0,0.1406,0,1406,8594,500,2368.285000004107,110.43790000258014,0,0.047619047619047616,,1,2,medium,CA-DIF-EIA,123,0
0.9979995176804854,0.9999364000000001,0.0,0.0,0.0,0.953,0,9530,470,500,2568.470199999865,132.85960000939667,0,0.047619047619047616,,1,2,medium,AE+IF,42,0
0.9959800421634579,0.9999134000000001,0.0,0.0,0.0,0.9542,0,9542,458,500,2344.80849999818,110.99029998877086,0,0.047619047619047616,,1,2,medium,AE+IF,123,0
0.5831842748396678,0.9839802,0.0,0.0,0.0,0.9648,0,9648,352,500,567.1908999793231,121.26810001791455,0,0.047619047619047616,,1,2,medium,IF-baseline,42,0
0.8110766179253587,0.9945837999999999,0.0,0.0,0.0,0.9652,0,9652,348,500,548.9544000010937,113.83349998504855,0,0.047619047619047616,,1,2,medium,IF-baseline,123,0
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,0,0.047619047619047616,,1,2,medium,Random,42,0
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,500,0.047619047619047616,,1,2,medium,Random,42,500
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,0,0.047619047619047616,,1,2,medium,Random,123,0
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,500,0.047619047619047616,,1,2,medium,Random,123,500
0.16789281231001502,0.8918092,0.041666666666666664,0.043478260869565216,0.04,0.044,20,440,9560,480,0.0,0.0,0,0.047619047619047616,,1,2,medium,sHST-River,42,0
0.14835169406721033,0.8721213,0.02577319587628866,0.036231884057971016,0.02,0.0266,10,266,9734,490,0.0,0.0,500,0.047619047619047616,,1,2,medium,sHST-River,42,500
0.19926973108280752,0.9013947999999999,0.0903954802259887,0.15384615384615385,0.064,0.0176,32,176,9824,468,0.0,0.0,0,0.047619047619047616,,1,2,medium,sHST-River,123,0
0.15424775706009014,0.8768242,0.052434456928838954,0.06976744186046512,0.042,0.028,21,280,9720,479,0.0,0.0,500,0.047619047619047616,,1,2,medium,sHST-River,123,500
0.9990719320598067,0.9999628,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,0,0.047619047619047616,,1,2,medium,MemStream,42,0
0.9990719320598067,0.9999628,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,500,0.047619047619047616,,1,2,medium,MemStream,42,500
0.9990719320598067,0.9999628,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,0,0.047619047619047616,,1,2,medium,MemStream,123,0
0.9990719320598067,0.9999628,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,500,0.047619047619047616,,1,2,medium,MemStream,123,500
0.9822748619463825,0.9988159,0.4737091425864519,0.31036623215394166,1.0,0.1111,500,1111,8889,0,0.0,0.0,0,0.047619047619047616,,1,2,medium,CA-DIF-EIA-Stream,42,0
0.9822748619463825,0.9988159,0.4737091425864519,0.31036623215394166,1.0,0.1111,500,1111,8889,0,0.0,0.0,500,0.047619047619047616,,1,2,medium,CA-DIF-EIA-Stream,42,500
0.9613735838230694,0.996923,0.3033060357901122,0.1787629603146228,1.0,0.2297,500,2297,7703,0,0.0,0.0,0,0.047619047619047616,,1,2,medium,CA-DIF-EIA-Stream,123,0
0.9613735838230694,0.996923,0.3033060357901122,0.1787629603146228,1.0,0.2297,500,2297,7703,0,0.0,0.0,500,0.047619047619047616,,1,2,medium,CA-DIF-EIA-Stream,123,500
0.045981059107264875,0.4775254,0.08320112815089019,0.045621496230427216,0.472,0.4937,236,4937,5063,264,0.0043000036384910345,0.07050001295283437,0,0.047619047619047616,,1,2,hard,Random,42,0
0.04627389658371922,0.49086340000000006,0.08648268588504131,0.047407978415879744,0.492,0.4943,246,4943,5057,254,0.0044000043999403715,0.08000002708286047,0,0.047619047619047616,,1,2,hard,Random,123,0
0.7796447144897369,0.9910703999999999,0.0,0.0,0.0,0.964,0,9640,360,500,403.25360000133514,78.61899997806177,0,0.047619047619047616,,1,2,hard,sklearn_IF,42,0
0.8805246101010992,0.9956522000000001,0.0,0.0,0.0,0.9654,0,9654,346,500,430.8809000067413,76.27769999089651,0,0.047619047619047616,,1,2,hard,sklearn_IF,123,0
0.023897204175762365,5.3999999999994055e-05,0.0,0.0,0.0,0.1855,0,1855,8145,500,95.09200000320561,230.01299999305047,0,0.047619047619047616,,1,2,hard,sklearn_OCSVM,42,0
0.0239849292811829,6.089999999999351e-05,0.0,0.0,0.0,0.1657,0,1657,8343,500,99.78280001087114,267.44709999184124,0,0.047619047619047616,,1,2,hard,sklearn_OCSVM,123,0
0.9994922384360683,0.9999774,0.0,0.0,0.0,0.8147,0,8147,1853,500,2552.1488999947906,4.421299992827699,0,0.047619047619047616,,1,2,hard,DenoisingAE,42,0
0.9994744820104411,0.9999768,0.0,0.0,0.0,0.9315,0,9315,685,500,2325.5101999966428,2.9317000007722527,0,0.047619047619047616,,1,2,hard,DenoisingAE,123,0
0.8839287006858052,0.9826016,0.0,0.0,0.0,0.1406,0,1406,8594,500,2245.753600000171,125.18219999037683,0,0.047619047619047616,,1,2,hard,CA-DIF-EIA,42,0
0.8859047161921997,0.9866934,0.0,0.0,0.0,0.1406,0,1406,8594,500,2403.2161999784876,108.10769998352043,0,0.047619047619047616,,1,2,hard,CA-DIF-EIA,123,0
0.9992324326014856,0.9999666,0.0,0.0,0.0,0.953,0,9530,470,500,2590.7169000129215,131.93590001901612,0,0.047619047619047616,,1,2,hard,AE+IF,42,0
0.9909131780959574,0.9999004,0.0,0.0,0.0,0.9542,0,9542,458,500,2250.963300000876,172.4982000014279,0,0.047619047619047616,,1,2,hard,AE+IF,123,0
0.7883158211810758,0.9910197999999999,0.0,0.0,0.0,0.9648,0,9648,352,500,578.6600999999791,135.26149999233894,0,0.047619047619047616,,1,2,hard,IF-baseline,42,0
0.8942947899042539,0.9961848,0.0,0.0,0.0,0.9652,0,9652,348,500,610.892500000773,141.60909998463467,0,0.047619047619047616,,1,2,hard,IF-baseline,123,0
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,0,0.047619047619047616,,1,2,hard,Random,42,0
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,500,0.047619047619047616,,1,2,hard,Random,42,500
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,0,0.047619047619047616,,1,2,hard,Random,123,0
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,500,0.047619047619047616,,1,2,hard,Random,123,500
0.16739113350126203,0.8893548999999998,0.03962460896767466,0.04139433551198257,0.038,0.044,19,440,9560,481,0.0,0.0,0,0.047619047619047616,,1,2,hard,sHST-River,42,0
0.14142496495051424,0.8617782,0.02806122448979592,0.03873239436619718,0.022,0.0273,11,273,9727,489,0.0,0.0,500,0.047619047619047616,,1,2,hard,sHST-River,42,500
0.18951267516916828,0.8962410000000001,0.07681365576102418,0.1330049261083744,0.054,0.0176,27,176,9824,473,0.0,0.0,0,0.047619047619047616,,1,2,hard,sHST-River,123,0
0.14974952865899124,0.8708805,0.05707196029776675,0.07516339869281045,0.046,0.0283,23,283,9717,477,0.0,0.0,500,0.047619047619047616,,1,2,hard,sHST-River,123,500
0.9994836367350735,0.9999772,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,0,0.047619047619047616,,1,2,hard,MemStream,42,0
0.9994836367350735,0.9999772,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,500,0.047619047619047616,,1,2,hard,MemStream,42,500
0.9994836367350735,0.9999772,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,0,0.047619047619047616,,1,2,hard,MemStream,123,0
0.9994836367350735,0.9999772,0.7304601899196493,0.5753739930955121,1.0,0.0369,500,369,9631,0,0.0,0.0,500,0.047619047619047616,,1,2,hard,MemStream,123,500
0.9824415192835911,0.9987678999999999,0.4737091425864519,0.31036623215394166,1.0,0.1111,500,1111,8889,0,0.0,0.0,0,0.047619047619047616,,1,2,hard,CA-DIF-EIA-Stream,42,0
0.9824415192835911,0.9987678999999999,0.4737091425864519,0.31036623215394166,1.0,0.1111,500,1111,8889,0,0.0,0.0,500,0.047619047619047616,,1,2,hard,CA-DIF-EIA-Stream,42,500
0.950583561471574,0.9963016000000001,0.3033060357901122,0.1787629603146228,1.0,0.2297,500,2297,7703,0,0.0,0.0,0,0.047619047619047616,,1,2,hard,CA-DIF-EIA-Stream,123,0
