AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,train_ms,score_ms,labels_consumed,anomaly_rate,error,fold,month,difficulty,algorithm,seed,label_budget
0.950583561471574,0.9963016000000001,0.3033060357901122,0.1787629603146228,1.0,0.2297,500,2297,7703,0,0.0,0.0,500,0.047619047619047616,,1,2,hard,CA-DIF-EIA-Stream,123,500
0.047604360148381875,0.4967646,0.08108584523179975,0.04446162768219602,0.46,0.4943,230,4943,5057,270,0.0043000036384910345,0.07199999527074397,0,0.047619047619047616,,2,3,easy,Random,42,0
0.05069673516714709,0.51608,0.0899982422218316,0.049335132010021196,0.512,0.4933,256,4933,5067,244,0.0044000043999403715,0.0805000017862767,0,0.047619047619047616,,2,3,easy,Random,123,0
0.6934531942857785,0.9876174,0.0,0.0,0.0,0.9609,0,9609,391,500,411.69019998051226,73.92590001109056,0,0.047619047619047616,,2,3,easy,sklearn_IF,42,0
0.7404580756759702,0.9908036,0.0,0.0,0.0,0.9597,0,9597,403,500,410.8258000051137,76.5108999912627,0,0.047619047619047616,,2,3,easy,sklearn_IF,123,0
0.023809523809523808,4.999999999999449e-05,0.0,0.0,0.0,0.0,0,0,10000,500,72.78709998354316,200.47209999756888,0,0.047619047619047616,,2,3,easy,sklearn_OCSVM,42,0
0.023823660278308307,5.0599999999994427e-05,0.0,0.0,0.0,0.0,0,0,10000,500,142.109199980041,151.81460001622327,0,0.047619047619047616,,2,3,easy,sklearn_OCSVM,123,0
0.999926821054722,0.9999964,0.0,0.0,0.0,0.5847,0,5847,4153,500,2556.414099992253,5.26269999681972,0,0.047619047619047616,,2,3,easy,DenoisingAE,42,0
0.9999309575637992,0.9999965999999999,0.0,0.0,0.0,0.6402,0,6402,3598,500,2449.621900013881,4.809899983229116,0,0.047619047619047616,,2,3,easy,DenoisingAE,123,0
0.9017022932734524,0.9849929,0.0,0.0,0.0,0.1667,0,1667,8333,500,2279.3210000090767,106.85129999183118,0,0.047619047619047616,,2,3,easy,CA-DIF-EIA,42,0
0.9095329193062056,0.988472,0.0,0.0,0.0,0.2449,0,2449,7551,500,2200.488200003747,100.78599999542348,0,0.047619047619047616,,2,3,easy,CA-DIF-EIA,123,0
0.9997697250149431,0.9999891,0.0,0.0,0.0,0.9431,0,9431,569,500,2206.037900003139,133.12240000232123,0,0.047619047619047616,,2,3,easy,AE+IF,42,0
0.9998139650881623,0.9999911,0.0,0.0,0.0,0.9488,0,9488,512,500,2043.8123999920208,117.54639999708161,0,0.047619047619047616,,2,3,easy,AE+IF,123,0
0.7514491229624244,0.9901302,0.0,0.0,0.0,0.9637,0,9637,363,500,545.7390999945346,129.9280999810435,0,0.047619047619047616,,2,3,easy,IF-baseline,42,0
0.8313286243518766,0.9943882,0.0,0.0,0.0,0.9617,0,9617,383,500,617.414500011364,157.40979998372495,0,0.047619047619047616,,2,3,easy,IF-baseline,123,0
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,0,0.047619047619047616,,2,3,easy,Random,42,0
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,500,0.047619047619047616,,2,3,easy,Random,42,500
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,0,0.047619047619047616,,2,3,easy,Random,123,0
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,500,0.047619047619047616,,2,3,easy,Random,123,500
0.1763733283843048,0.8968135,0.018741633199464525,0.02834008097165992,0.014,0.024,7,240,9760,493,0.0,0.0,0,0.047619047619047616,,2,3,easy,sHST-River,42,0
0.16982594520504804,0.8915829,0.01812688821752266,0.037037037037037035,0.012,0.0156,6,156,9844,494,0.0,0.0,500,0.047619047619047616,,2,3,easy,sHST-River,42,500
0.22293020661721996,0.9139978,0.15058823529411763,0.18285714285714286,0.128,0.0286,64,286,9714,436,0.0,0.0,0,0.047619047619047616,,2,3,easy,sHST-River,123,0
0.2174950466397139,0.9112682999999999,0.12484993997599039,0.15615615615615616,0.104,0.0281,52,281,9719,448,0.0,0.0,500,0.047619047619047616,,2,3,easy,sHST-River,123,500
0.9999637452062997,0.9999982000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,0,0.047619047619047616,,2,3,easy,MemStream,42,0
0.9999637452062997,0.9999982000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,500,0.047619047619047616,,2,3,easy,MemStream,42,500
0.9999637452062997,0.9999982000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,0,0.047619047619047616,,2,3,easy,MemStream,123,0
0.9999637452062997,0.9999982000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,500,0.047619047619047616,,2,3,easy,MemStream,123,500
0.9518188144433415,0.9899151,0.20420665713702266,0.11371389583807141,1.0,0.3897,500,3897,6103,0,0.0,0.0,0,0.047619047619047616,,2,3,easy,CA-DIF-EIA-Stream,42,0
0.9518188144433415,0.9899151,0.20420665713702266,0.11371389583807141,1.0,0.3897,500,3897,6103,0,0.0,0.0,500,0.047619047619047616,,2,3,easy,CA-DIF-EIA-Stream,42,500
0.9274408120522057,0.9860614999999999,0.15837820715869497,0.08599931200550395,1.0,0.5314,500,5314,4686,0,0.0,0.0,0,0.047619047619047616,,2,3,easy,CA-DIF-EIA-Stream,123,0
0.9274408120522057,0.9860614999999999,0.15837820715869497,0.08599931200550395,1.0,0.5314,500,5314,4686,0,0.0,0.0,500,0.047619047619047616,,2,3,easy,CA-DIF-EIA-Stream,123,500
0.047604360148381875,0.4967646,0.08108584523179975,0.04446162768219602,0.46,0.4943,230,4943,5057,270,0.001200009137392044,0.06479999865405262,0,0.047619047619047616,,2,3,medium,Random,42,0
0.05069673516714709,0.51608,0.0899982422218316,0.049335132010021196,0.512,0.4933,256,4933,5067,244,0.0043000036384910345,0.0805000017862767,0,0.047619047619047616,,2,3,medium,Random,123,0
0.5926470134049413,0.983302,0.0,0.0,0.0,0.9609,0,9609,391,500,397.5628000043798,109.58809999283403,0,0.047619047619047616,,2,3,medium,sklearn_IF,42,0
0.6701185209869964,0.9880089999999999,0.0,0.0,0.0,0.9597,0,9597,403,500,400.52180000930093,82.43149999179877,0,0.047619047619047616,,2,3,medium,sklearn_IF,123,0
0.02382598172116359,5.0699999999994415e-05,0.0,0.0,0.0,0.0,0,0,10000,500,112.64069998287596,150.09440001449548,0,0.047619047619047616,,2,3,medium,sklearn_OCSVM,42,0
0.024096955947259274,9.979999999998923e-05,0.0,0.0,0.0,0.0,0,0,10000,500,100.83640000084415,178.43930001254193,0,0.047619047619047616,,2,3,medium,sklearn_OCSVM,123,0
0.9983759074411717,0.9999349999999999,0.0,0.0,0.0,0.6858,0,6858,3142,500,2471.63929999806,4.497699992498383,0,0.047619047619047616,,2,3,medium,DenoisingAE,42,0
0.9985953809473015,0.9999446000000001,0.0,0.0,0.0,0.6512,0,6512,3488,500,2482.01739997603,5.172700010007247,0,0.047619047619047616,,2,3,medium,DenoisingAE,123,0
0.8983090607925357,0.9835515,0.0,0.0,0.0,0.1667,0,1667,8333,500,2040.9952999907546,104.49880000669509,0,0.047619047619047616,,2,3,medium,CA-DIF-EIA,42,0
0.9068646996421741,0.9876815999999999,0.0,0.0,0.0,0.2449,0,2449,7551,500,2379.6951999829616,110.55489999125712,0,0.047619047619047616,,2,3,medium,CA-DIF-EIA,123,0
0.9989316589600008,0.9999578,0.0,0.0,0.0,0.9431,0,9431,569,500,2309.31850001798,101.02900001220405,0,0.047619047619047616,,2,3,medium,AE+IF,42,0
0.9992113485079248,0.9999662,0.0,0.0,0.0,0.9488,0,9488,512,500,2102.947300008964,102.3935999837704,0,0.047619047619047616,,2,3,medium,AE+IF,123,0
0.6477294015617877,0.98572,0.0,0.0,0.0,0.9637,0,9637,363,500,676.7131999949925,113.41469999752007,0,0.047619047619047616,,2,3,medium,IF-baseline,42,0
0.76697102192759,0.9921184,0.0,0.0,0.0,0.9617,0,9617,383,500,575.0147000071593,161.70470000361092,0,0.047619047619047616,,2,3,medium,IF-baseline,123,0
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,0,0.047619047619047616,,2,3,medium,Random,42,0
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,500,0.047619047619047616,,2,3,medium,Random,42,500
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,0,0.047619047619047616,,2,3,medium,Random,123,0
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,500,0.047619047619047616,,2,3,medium,Random,123,500
0.16082016004784266,0.8851771,0.008075370121130552,0.012345679012345678,0.006,0.024,3,240,9760,497,0.0,0.0,0,0.047619047619047616,,2,3,medium,sHST-River,42,0
0.15235888562805713,0.8774985,0.00894187779433681,0.017543859649122806,0.006,0.0168,3,168,9832,497,0.0,0.0,500,0.047619047619047616,,2,3,medium,sHST-River,42,500
0.16838112866970414,0.8913003,0.05925925925925926,0.07741935483870968,0.048,0.0286,24,286,9714,476,0.0,0.0,0,0.047619047619047616,,2,3,medium,sHST-River,123,0
0.16427640205424898,0.8871833,0.05432098765432099,0.07096774193548387,0.044,0.0288,22,288,9712,478,0.0,0.0,500,0.047619047619047616,,2,3,medium,sHST-River,123,500
0.9988916717628781,0.9999572,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,0,0.047619047619047616,,2,3,medium,MemStream,42,0
0.9988916717628781,0.9999572,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,500,0.047619047619047616,,2,3,medium,MemStream,42,500
0.9988916717628781,0.9999572,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,0,0.047619047619047616,,2,3,medium,MemStream,123,0
0.9988916717628781,0.9999572,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,500,0.047619047619047616,,2,3,medium,MemStream,123,500
0.9508618382957531,0.9895283,0.20420665713702266,0.11371389583807141,1.0,0.3897,500,3897,6103,0,0.0,0.0,0,0.047619047619047616,,2,3,medium,CA-DIF-EIA-Stream,42,0
0.9508618382957531,0.9895283,0.20420665713702266,0.11371389583807141,1.0,0.3897,500,3897,6103,0,0.0,0.0,500,0.047619047619047616,,2,3,medium,CA-DIF-EIA-Stream,42,500
0.9219614615439637,0.98444,0.15837820715869497,0.08599931200550395,1.0,0.5314,500,5314,4686,0,0.0,0.0,0,0.047619047619047616,,2,3,medium,CA-DIF-EIA-Stream,123,0
0.9219614615439637,0.98444,0.15837820715869497,0.08599931200550395,1.0,0.5314,500,5314,4686,0,0.0,0.0,500,0.047619047619047616,,2,3,medium,CA-DIF-EIA-Stream,123,500
0.047604360148381875,0.4967646,0.08108584523179975,0.04446162768219602,0.46,0.4943,230,4943,5057,270,0.005999987479299307,0.07179999374784529,0,0.047619047619047616,,2,3,hard,Random,42,0
0.05069673516714709,0.51608,0.0899982422218316,0.049335132010021196,0.512,0.4933,256,4933,5067,244,0.000900006853044033,0.08999998681247234,0,0.047619047619047616,,2,3,hard,Random,123,0
0.7855553923543236,0.9896512000000001,0.00019782393669634025,0.0001040582726326743,0.002,0.9609,1,9609,391,499,482.7893000037875,141.47430000593886,0,0.047619047619047616,,2,3,hard,sklearn_IF,42,0
0.7997289452308077,0.9915466,0.0,0.0,0.0,0.9597,0,9597,403,500,442.0531000068877,105.00869998941198,0,0.047619047619047616,,2,3,hard,sklearn_IF,123,0
0.023901204328125963,6.279999999999308e-05,0.0,0.0,0.0,0.0,0,0,10000,500,125.69790001725778,263.9672000077553,0,0.047619047619047616,,2,3,hard,sklearn_OCSVM,42,0
0.024007919288674573,9.419999999999007e-05,0.0,0.0,0.0,0.0,0,0,10000,500,119.86979999346659,181.51130000478588,0,0.047619047619047616,,2,3,hard,sklearn_OCSVM,123,0
0.9987857323147905,0.9999434,0.0,0.0,0.0,0.6075,0,6075,3925,500,3040.254699997604,5.375800014007837,0,0.047619047619047616,,2,3,hard,DenoisingAE,42,0
0.9990146312677732,0.9999545999999999,0.0,0.0,0.0,0.6809,0,6809,3191,500,2895.897300011711,4.734500020276755,0,0.047619047619047616,,2,3,hard,DenoisingAE,123,0
0.9003777804117015,0.984429,0.0,0.0,0.0,0.1667,0,1667,8333,500,2342.146800016053,122.6911999983713,0,0.047619047619047616,,2,3,hard,CA-DIF-EIA,42,0
0.9086671347745303,0.9881564999999999,0.0,0.0,0.0,0.2449,0,2449,7551,500,2613.3151999965776,143.34229999803938,0,0.047619047619047616,,2,3,hard,CA-DIF-EIA,123,0
0.9993548678093335,0.9999709,0.0,0.0,0.0,0.9431,0,9431,569,500,3422.3387999809347,175.90270002256148,0,0.047619047619047616,,2,3,hard,AE+IF,42,0
0.9994400691639584,0.9999741000000001,0.0,0.0,0.0,0.9488,0,9488,512,500,3213.8475000101607,158.21590000996366,0,0.047619047619047616,,2,3,hard,AE+IF,123,0
0.8393040449395567,0.9917744,0.0,0.0,0.0,0.9637,0,9637,363,500,657.8590999997687,162.9702000063844,0,0.047619047619047616,,2,3,hard,IF-baseline,42,0
0.861213959046512,0.9940166,0.0,0.0,0.0,0.9617,0,9617,383,500,710.0731999962591,153.33539998391643,0,0.047619047619047616,,2,3,hard,IF-baseline,123,0
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,0,0.047619047619047616,,2,3,hard,Random,42,0
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,500,0.047619047619047616,,2,3,hard,Random,42,500
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,0,0.047619047619047616,,2,3,hard,Random,123,0
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,500,0.047619047619047616,,2,3,hard,Random,123,500
0.15563083486095594,0.8796657,0.0,0.0,0.0,0.024,0,240,9760,500,0.0,0.0,0,0.047619047619047616,,2,3,hard,sHST-River,42,0
0.14721230151530612,0.8712122999999999,0.0,0.0,0.0,0.0172,0,172,9828,500,0.0,0.0,500,0.047619047619047616,,2,3,hard,sHST-River,42,500
0.1663293758042326,0.8876516000000001,0.05925925925925926,0.07741935483870968,0.048,0.0286,24,286,9714,476,0.0,0.0,0,0.047619047619047616,,2,3,hard,sHST-River,123,0
0.16008551978575902,0.8808895000000001,0.05889570552147239,0.0761904761904762,0.048,0.0291,24,291,9709,476,0.0,0.0,500,0.047619047619047616,,2,3,hard,sHST-River,123,500
0.9992915048397519,0.9999678000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,0,0.047619047619047616,,2,3,hard,MemStream,42,0
0.9992915048397519,0.9999678000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,500,0.047619047619047616,,2,3,hard,MemStream,42,500
0.9992915048397519,0.9999678000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,0,0.047619047619047616,,2,3,hard,MemStream,123,0
0.9992915048397519,0.9999678000000001,0.7092198581560284,0.5494505494505495,1.0,0.041,500,410,9590,0,0.0,0.0,500,0.047619047619047616,,2,3,hard,MemStream,123,500
0.9513163233210183,0.9901885,0.20420665713702266,0.11371389583807141,1.0,0.3897,500,3897,6103,0,0.0,0.0,0,0.047619047619047616,,2,3,hard,CA-DIF-EIA-Stream,42,0
0.9513163233210183,0.9901885,0.20420665713702266,0.11371389583807141,1.0,0.3897,500,3897,6103,0,0.0,0.0,500,0.047619047619047616,,2,3,hard,CA-DIF-EIA-Stream,42,500
0.9137057918802567,0.9827189999999999,0.15837820715869497,0.08599931200550395,1.0,0.5314,500,5314,4686,0,0.0,0.0,0,0.047619047619047616,,2,3,hard,CA-DIF-EIA-Stream,123,0
0.9137057918802567,0.9827189999999999,0.15837820715869497,0.08599931200550395,1.0,0.5314,500,5314,4686,0,0.0,0.0,500,0.047619047619047616,,2,3,hard,CA-DIF-EIA-Stream,123,500
